display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
car_ID_1,FLUSH,1,car,870,497,387,520,0.8142,2026-07-19 20:34:45.342,2026-07-19 20:34:47.012
car_ID_2,FLUSH,2,car,1037,453,447,507,0.6879,2026-07-19 20:35:11.830,2026-07-19 20:35:13.710
bicycle_ID_1,FLUSH,4,bicycle,1019,490,489,539,0.6629,2026-07-19 20:35:19.176,2026-07-19 20:35:21.881
person_ID_1,FLUSH,3,person,1032,473,472,526,0.6436,2026-07-19 20:35:19.112,2026-07-19 20:35:21.915
person_ID_2,FLUSH,5,person,1032,366,1016,367,0.3464,2026-07-19 20:35:26.116,2026-07-19 20:35:26.884
bicycle_ID_2,FLUSH,9,bicycle,945,505,504,529,0.4935,2026-07-19 20:35:32.014,2026-07-19 20:35:34.343
person_ID_4,FLUSH,8,person,1028,474,503,510,0.6363,2026-07-19 20:35:31.574,2026-07-19 20:35:34.344
bicycle_ID_3,FLUSH,7,bicycle,910,505,484,523,0.4586,2026-07-19 20:35:32.150,2026-07-19 20:35:34.410
person_ID_3,FLUSH,6,person,976,370,425,378,0.4868,2026-07-19 20:35:27.083,2026-07-19 20:35:35.821
person_ID_5,FLUSH,11,person,294,387,233,384,0.4323,2026-07-19 20:35:37.283,2026-07-19 20:35:38.593
person_ID_6,FLUSH,12,person,216,390,65,382,0.4314,2026-07-19 20:35:38.416,2026-07-19 20:35:41.120
bicycle_ID_4,FLUSH,13,bicycle,1034,496,1034,496,0.4385,2026-07-19 20:35:45.452,2026-07-19 20:35:45.452
bicycle_ID_6,FLUSH,14,bicycle,1012,510,1009,511,0.5454,2026-07-19 20:35:45.647,2026-07-19 20:35:45.688
bicycle_ID_7,FLUSH,16,bicycle,580,552,580,552,0.4705,2026-07-19 20:35:47.828,2026-07-19 20:35:48.292
person_ID_7,FLUSH,13,person,1031,488,468,527,0.7329,2026-07-19 20:35:45.511,2026-07-19 20:35:48.685
bicycle_ID_5,FLUSH,15,bicycle,1018,507,468,555,0.7227,2026-07-19 20:35:45.611,2026-07-19 20:35:48.711
car_ID_4,FLUSH,18,car,362,353,362,352,0.3220,2026-07-19 20:36:03.185,2026-07-19 20:36:04.315
car_ID_3,FLUSH,17,car,317,485,1051,409,0.7906,2026-07-19 20:36:02.713,2026-07-19 20:36:06.248
truck_ID_2,FLUSH,20,truck,1034,345,1024,343,0.4149,2026-07-19 20:36:49.348,2026-07-19 20:36:49.679
