timestamp,display_id,label,direction,is_transition
2026-07-19 20:34:47.012,car_ID_1,car,Berlin->Potsdam,True
2026-07-19 20:35:13.710,car_ID_2,car,Berlin->Potsdam,True
2026-07-19 20:35:21.881,bicycle_ID_1,bicycle,Berlin->Potsdam,True
2026-07-19 20:35:21.915,person_ID_1,person,Berlin->Potsdam,True
2026-07-19 20:35:26.884,person_ID_2,person,Berlin (kein Wechsel),False
2026-07-19 20:35:34.343,bicycle_ID_2,bicycle,Berlin->Potsdam,True
2026-07-19 20:35:34.344,person_ID_4,person,Berlin->Potsdam,True
2026-07-19 20:35:34.410,bicycle_ID_3,bicycle,Berlin->Potsdam,True
2026-07-19 20:35:35.821,person_ID_3,person,Berlin->Potsdam,True
2026-07-19 20:35:38.593,person_ID_5,person,Potsdam (kein Wechsel),False
2026-07-19 20:35:41.120,person_ID_6,person,Potsdam (kein Wechsel),False
2026-07-19 20:35:45.452,bicycle_ID_4,bicycle,Berlin (kein Wechsel),False
2026-07-19 20:35:45.688,bicycle_ID_6,bicycle,Berlin (kein Wechsel),False
2026-07-19 20:35:48.292,bicycle_ID_7,bicycle,Potsdam (kein Wechsel),False
2026-07-19 20:35:48.685,person_ID_7,person,Berlin->Potsdam,True
2026-07-19 20:35:48.711,bicycle_ID_5,bicycle,Berlin->Potsdam,True
2026-07-19 20:36:04.315,car_ID_4,car,Potsdam (kein Wechsel),False
2026-07-19 20:36:06.248,car_ID_3,car,Potsdam->Berlin,True
2026-07-19 20:36:49.679,truck_ID_2,truck,Berlin (kein Wechsel),False
2026-07-19 20:36:49.679,bus_ID_1,bus,Berlin (kein Wechsel),False
2026-07-19 20:36:49.982,truck_ID_1,truck,Berlin (kein Wechsel),False
2026-07-19 20:36:50.441,car_ID_6,car,Berlin (kein Wechsel),False
2026-07-19 20:36:50.477,car_ID_5,car,Berlin (kein Wechsel),False
2026-07-19 20:37:01.561,car_ID_8,car,Berlin (kein Wechsel),False
2026-07-19 20:37:01.926,car_ID_7,car,Berlin->Potsdam,True
2026-07-19 20:37:17.888,person_ID_9,person,Berlin (kein Wechsel),False
2026-07-19 20:37:19.283,person_ID_8,person,Berlin (kein Wechsel),False
2026-07-19 20:37:19.511,car_ID_9,car,Potsdam (kein Wechsel),False
2026-07-19 20:37:20.330,car_ID_10,car,Potsdam (kein Wechsel),False
2026-07-19 20:37:22.286,person_ID_10,person,Berlin (kein Wechsel),False
2026-07-19 20:37:22.351,truck_ID_4,truck,Berlin (kein Wechsel),False
2026-07-19 20:37:23.033,truck_ID_3,truck,Berlin (kein Wechsel),False
2026-07-19 20:37:23.034,car_ID_11,car,Potsdam->Berlin,True
2026-07-19 20:37:27.360,person_ID_11,person,Berlin (kein Wechsel),False
2026-07-19 20:37:28.009,person_ID_12,person,Berlin (kein Wechsel),False
2026-07-19 20:37:33.781,person_ID_13,person,Berlin->Potsdam,True
2026-07-19 20:37:34.250,person_ID_14,person,Potsdam (kein Wechsel),False
2026-07-19 20:37:44.614,person_ID_15,person,Potsdam (kein Wechsel),False
2026-07-19 20:38:49.319,person_ID_16,person,Berlin (kein Wechsel),False
2026-07-19 20:38:52.822,car_ID_13,car,Berlin (kein Wechsel),False
2026-07-19 20:38:53.258,car_ID_12,car,Berlin->Potsdam,True
2026-07-19 20:38:53.699,person_ID_18,person,Berlin (kein Wechsel),False
2026-07-19 20:38:57.803,person_ID_17,person,Berlin (kein Wechsel),False
2026-07-19 20:38:58.327,person_ID_20,person,Berlin (kein Wechsel),False
2026-07-19 20:39:02.983,person_ID_19,person,Berlin (kein Wechsel),False
2026-07-19 20:39:04.160,person_ID_21,person,Berlin (kein Wechsel),False
2026-07-19 20:39:06.427,person_ID_22,person,Potsdam (kein Wechsel),False
2026-07-19 20:39:07.463,car_ID_14,car,Berlin->Potsdam,True
2026-07-19 20:39:07.495,car_ID_15,car,Potsdam (kein Wechsel),False
2026-07-19 20:39:07.588,person_ID_23,person,Potsdam (kein Wechsel),False
2026-07-19 20:39:08.562,car_ID_16,car,Potsdam (kein Wechsel),False
2026-07-19 20:39:13.261,person_ID_24,person,Potsdam (kein Wechsel),False
2026-07-19 20:39:19.756,person_ID_25,person,Potsdam (kein Wechsel),False
2026-07-19 20:40:00.588,car_ID_17,car,Potsdam->Berlin,True
2026-07-19 20:40:32.729,person_ID_26,person,Potsdam (kein Wechsel),False
2026-07-19 20:40:34.331,car_ID_18,car,Berlin (kein Wechsel),False
2026-07-19 20:40:34.562,truck_ID_5,truck,Berlin (kein Wechsel),False
2026-07-19 20:40:36.460,person_ID_28,person,Potsdam (kein Wechsel),False
2026-07-19 20:40:36.767,person_ID_27,person,Potsdam (kein Wechsel),False
2026-07-19 20:40:38.276,bus_ID_3,bus,Berlin->Potsdam,True
2026-07-19 20:40:38.507,bus_ID_2,bus,Berlin->Potsdam,True
2026-07-19 20:40:39.931,car_ID_19,car,Potsdam (kein Wechsel),False
2026-07-19 20:40:48.183,person_ID_30,person,Berlin (kein Wechsel),False
2026-07-19 20:40:49.166,person_ID_29,person,Potsdam->Berlin,True
2026-07-19 20:41:41.022,person_ID_31,person,Potsdam (kein Wechsel),False
2026-07-19 20:41:41.395,person_ID_32,person,Berlin (kein Wechsel),False
2026-07-19 20:41:41.846,person_ID_33,person,Berlin (kein Wechsel),False
2026-07-19 20:41:42.683,person_ID_34,person,Berlin (kein Wechsel),False
