display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
truck_ID_2,FLUSH,7,truck,1003,325,922,316,0.5662,2026-07-29 00:52:03.699,2026-07-29 00:52:05.094
car_ID_1,FLUSH,10,car,673,239,673,240,0.5050,2026-07-29 00:52:05.890,2026-07-29 00:52:05.958
bus_ID_2,FLUSH,14,bus,484,236,478,237,0.5589,2026-07-29 00:52:06.532,2026-07-29 00:52:06.803
bus_ID_1,FLUSH,7,bus,785,298,773,299,0.5367,2026-07-29 00:52:06.495,2026-07-29 00:52:07.127
truck_ID_3,FLUSH,8,truck,516,237,470,237,0.6910,2026-07-29 00:52:05.167,2026-07-29 00:52:07.597
truck_ID_4,FLUSH,14,truck,484,236,442,238,0.7460,2026-07-29 00:52:06.599,2026-07-29 00:52:08.063
truck_ID_1,FLUSH,1,truck,457,238,185,250,0.7561,2026-07-29 00:52:02.334,2026-07-29 00:52:09.082
car_ID_2,FLUSH,23,car,1024,377,285,337,0.7589,2026-07-29 00:52:11.726,2026-07-29 00:52:13.953
car_ID_3,FINALIZE,31,car,511,269,481,271,0.5850,2026-07-29 00:52:17.529,2026-07-29 00:52:18.148
truck_ID_5,FINALIZE,16,truck,405,239,286,244,0.8327,2026-07-29 00:52:08.098,2026-07-29 00:52:18.158
