display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
person_ID_1,FLUSH,4,person,61,416,262,412,0.5095,2026-07-20 18:11:33.768,2026-07-20 18:11:35.503
person_ID_2,FLUSH,8,person,329,409,343,407,0.4859,2026-07-20 18:11:35.471,2026-07-20 18:11:35.503
person_ID_3,FLUSH,10,person,412,401,471,396,0.5170,2026-07-20 18:11:35.903,2026-07-20 18:11:36.678
person_ID_4,FLUSH,12,person,518,393,571,390,0.4195,2026-07-20 18:11:36.473,2026-07-20 18:11:36.806
person_ID_5,FLUSH,8,person,622,385,813,366,0.4338,2026-07-20 18:11:37.072,2026-07-20 18:11:38.776
person_ID_6,FLUSH,15,person,969,431,500,493,0.6257,2026-07-20 18:11:49.638,2026-07-20 18:11:52.072
person_ID_7,FLUSH,23,person,68,425,571,387,0.5106,2026-07-20 18:12:11.107,2026-07-20 18:12:14.087
person_ID_8,FLUSH,27,person,612,383,994,344,0.6131,2026-07-20 18:12:13.839,2026-07-20 18:12:16.740
person_ID_9,FLUSH,33,person,975,419,472,487,0.6842,2026-07-20 18:12:22.240,2026-07-20 18:12:25.207
person_ID_10,FLUSH,39,person,970,424,457,477,0.6383,2026-07-20 18:12:35.174,2026-07-20 18:12:37.613
