display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
bicycle_ID_1,FLUSH,1,bicycle,180,428,310,415,0.5543,2026-08-18 17:30:56.383,2026-08-18 17:30:57.559
bicycle_ID_2,FLUSH,3,bicycle,437,422,472,419,0.6101,2026-08-18 17:30:58.609,2026-08-18 17:30:58.863
bicycle_ID_4,FLUSH,5,bicycle,15,423,28,418,0.6618,2026-08-18 17:30:58.700,2026-08-18 17:30:58.863
motorcycle_ID_1,FLUSH,3,motorcycle,384,423,501,418,0.6316,2026-08-18 17:30:58.104,2026-08-18 17:30:59.132
motorcycle_ID_3,FLUSH,6,motorcycle,47,425,65,427,0.5241,2026-08-18 17:30:59.031,2026-08-18 17:30:59.132
bicycle_ID_6,FLUSH,7,bicycle,85,425,85,425,0.5632,2026-08-18 17:30:59.260,2026-08-18 17:30:59.260
bicycle_ID_5,FLUSH,6,bicycle,31,427,110,425,0.5892,2026-08-18 17:30:58.930,2026-08-18 17:30:59.499
bicycle_ID_3,FLUSH,4,bicycle,432,422,556,413,0.5318,2026-08-18 17:30:58.636,2026-08-18 17:30:59.630
motorcycle_ID_2,FLUSH,4,motorcycle,473,419,597,411,0.5474,2026-08-18 17:30:58.863,2026-08-18 17:31:00.030
person_ID_2,FLUSH,5,person,30,412,229,404,0.5697,2026-08-18 17:30:58.965,2026-08-18 17:31:00.660
person_ID_1,FLUSH,1,person,349,410,690,390,0.5474,2026-08-18 17:30:57.879,2026-08-18 17:31:00.989
person_ID_3,FLUSH,6,person,360,411,370,408,0.5614,2026-08-18 17:31:00.926,2026-08-18 17:31:01.027
motorcycle_ID_4,FLUSH,8,motorcycle,383,422,407,412,0.6214,2026-08-18 17:31:00.989,2026-08-18 17:31:01.160
bicycle_ID_9,FLUSH,6,bicycle,388,412,388,412,0.5561,2026-08-18 17:31:01.061,2026-08-18 17:31:01.226
bicycle_ID_8,FLUSH,8,bicycle,333,421,423,419,0.5399,2026-08-18 17:31:00.792,2026-08-18 17:31:01.462
motorcycle_ID_5,FLUSH,6,motorcycle,476,407,600,402,0.5552,2026-08-18 17:31:01.560,2026-08-18 17:31:02.330
bicycle_ID_10,FLUSH,9,bicycle,826,383,826,383,0.5169,2026-08-18 17:31:02.599,2026-08-18 17:31:02.632
person_ID_4,FLUSH,9,person,706,388,905,374,0.5355,2026-08-18 17:31:01.226,2026-08-18 17:31:03.529
bicycle_ID_7,FLUSH,1,bicycle,668,394,901,388,0.5400,2026-08-18 17:31:00.760,2026-08-18 17:31:03.560
motorcycle_ID_6,FLUSH,11,motorcycle,697,399,858,393,0.5498,2026-08-18 17:31:02.997,2026-08-18 17:31:04.229
person_ID_5,FLUSH,10,person,545,400,898,380,0.5542,2026-08-18 17:31:02.032,2026-08-18 17:31:04.563
bicycle_ID_11,FLUSH,11,bicycle,796,397,902,391,0.5539,2026-08-18 17:31:03.730,2026-08-18 17:31:04.597
car_ID_1,FLUSH,13,car,917,445,395,497,0.8750,2026-08-18 17:31:06.627,2026-08-18 17:31:08.062
person_ID_6,FLUSH,15,person,45,419,45,419,0.5490,2026-08-18 17:31:12.002,2026-08-18 17:31:12.474
person_ID_7,FLUSH,14,person,106,421,208,421,0.5784,2026-08-18 17:31:12.271,2026-08-18 17:31:12.768
bicycle_ID_12,FLUSH,14,bicycle,13,428,563,417,0.6012,2026-08-18 17:31:11.738,2026-08-18 17:31:14.260
motorcycle_ID_7,FLUSH,14,motorcycle,631,408,637,405,0.6321,2026-08-18 17:31:14.599,2026-08-18 17:31:14.666
person_ID_8,FLUSH,18,person,330,421,624,400,0.5865,2026-08-18 17:31:13.303,2026-08-18 17:31:15.032
person_ID_9,FLUSH,14,person,651,400,909,379,0.5763,2026-08-18 17:31:14.700,2026-08-18 17:31:16.228
car_ID_2,FLUSH,23,car,918,444,442,515,0.8762,2026-08-18 17:31:21.362,2026-08-18 17:31:23.633
bicycle_ID_14,FLUSH,26,bicycle,49,427,49,427,0.5632,2026-08-18 17:31:31.496,2026-08-18 17:31:31.527
bicycle_ID_13,FLUSH,24,bicycle,17,420,104,428,0.5406,2026-08-18 17:31:31.165,2026-08-18 17:31:31.828
motorcycle_ID_8,FLUSH,24,motorcycle,124,425,147,425,0.5899,2026-08-18 17:31:31.958,2026-08-18 17:31:32.097
bicycle_ID_16,FLUSH,28,bicycle,324,420,338,420,0.6167,2026-08-18 17:31:33.161,2026-08-18 17:31:33.228
motorcycle_ID_9,FLUSH,28,motorcycle,385,420,390,417,0.5507,2026-08-18 17:31:33.498,2026-08-18 17:31:33.531
person_ID_10,FLUSH,25,person,43,413,403,404,0.5756,2026-08-18 17:31:31.460,2026-08-18 17:31:33.765
car_ID_3,FLUSH,27,car,29,456,155,461,0.7084,2026-08-18 17:31:32.664,2026-08-18 17:31:33.861
bicycle_ID_15,FLUSH,25,bicycle,289,415,515,412,0.5265,2026-08-18 17:31:32.928,2026-08-18 17:31:34.295
car_ID_5,FLUSH,30,car,34,451,176,463,0.7140,2026-08-18 17:31:34.495,2026-08-18 17:31:35.200
car_ID_4,FLUSH,29,car,427,471,931,419,0.7935,2026-08-18 17:31:34.263,2026-08-18 17:31:36.596
motorcycle_ID_10,FLUSH,25,motorcycle,595,407,862,389,0.5426,2026-08-18 17:31:34.831,2026-08-18 17:31:36.929
person_ID_11,FLUSH,28,person,421,409,903,375,0.5554,2026-08-18 17:31:33.731,2026-08-18 17:31:37.295
car_ID_6,FLUSH,31,car,435,471,925,428,0.8135,2026-08-18 17:31:35.963,2026-08-18 17:31:37.995
car_ID_7,FLUSH,32,car,935,375,935,375,0.5490,2026-08-18 17:31:37.697,2026-08-18 17:31:38.163
motorcycle_ID_11,FLUSH,34,motorcycle,16,429,151,426,0.6144,2026-08-18 17:31:41.828,2026-08-18 17:31:43.128
bicycle_ID_17,FLUSH,36,bicycle,280,428,280,428,0.5775,2026-08-18 17:31:43.297,2026-08-18 17:31:43.297
motorcycle_ID_13,FLUSH,38,motorcycle,25,434,25,434,0.6167,2026-08-18 17:31:44.531,2026-08-18 17:31:44.531
bicycle_ID_19,FLUSH,39,bicycle,23,434,23,434,0.6309,2026-08-18 17:31:44.531,2026-08-18 17:31:44.599
bicycle_ID_18,FLUSH,38,bicycle,16,436,82,437,0.6395,2026-08-18 17:31:44.430,2026-08-18 17:31:44.964
person_ID_14,FLUSH,38,person,123,433,191,427,0.5445,2026-08-18 17:31:45.098,2026-08-18 17:31:45.429
person_ID_13,FLUSH,37,person,341,417,724,391,0.5754,2026-08-18 17:31:43.633,2026-08-18 17:31:46.165
motorcycle_ID_15,FLUSH,42,motorcycle,431,431,455,430,0.5828,2026-08-18 17:31:46.461,2026-08-18 17:31:46.560
bicycle_ID_21,FLUSH,42,bicycle,425,432,470,429,0.5668,2026-08-18 17:31:46.428,2026-08-18 17:31:46.664
bicycle_ID_20,FLUSH,40,bicycle,218,438,519,430,0.6443,2026-08-18 17:31:45.537,2026-08-18 17:31:46.859
person_ID_15,FLUSH,41,person,775,389,917,378,0.5621,2026-08-18 17:31:46.061,2026-08-18 17:31:47.101
motorcycle_ID_12,FLUSH,36,motorcycle,342,432,926,388,0.6804,2026-08-18 17:31:43.596,2026-08-18 17:31:47.234
person_ID_17,FLUSH,42,person,519,420,599,408,0.5728,2026-08-18 17:31:46.859,2026-08-18 17:31:47.265
person_ID_16,FLUSH,43,person,503,415,503,415,0.5383,2026-08-18 17:31:46.828,2026-08-18 17:31:47.297
motorcycle_ID_16,FLUSH,44,motorcycle,566,424,566,424,0.5276,2026-08-18 17:31:47.101,2026-08-18 17:31:47.562
motorcycle_ID_14,FLUSH,40,motorcycle,380,436,685,408,0.5995,2026-08-18 17:31:46.228,2026-08-18 17:31:47.727
car_ID_8,FLUSH,36,car,937,379,937,379,0.6987,2026-08-18 17:31:47.365,2026-08-18 17:31:47.828
person_ID_18,FLUSH,40,person,708,402,869,384,0.5568,2026-08-18 17:31:47.859,2026-08-18 17:31:48.897
bicycle_ID_22,FLUSH,45,bicycle,714,410,875,394,0.5538,2026-08-18 17:31:47.896,2026-08-18 17:31:48.959
person_ID_12,FLUSH,33,person,923,353,653,370,0.5999,2026-08-18 17:31:39.060,2026-08-18 17:31:49.100
motorcycle_ID_17,FLUSH,45,motorcycle,725,407,919,387,0.5710,2026-08-18 17:31:47.958,2026-08-18 17:31:49.334
person_ID_19,FLUSH,46,person,601,377,599,376,0.5327,2026-08-18 17:31:50.627,2026-08-18 17:31:51.131
person_ID_20,FLUSH,49,person,426,380,397,379,0.5346,2026-08-18 17:31:55.496,2026-08-18 17:31:56.160
motorcycle_ID_18,FLUSH,52,motorcycle,913,454,913,454,0.6951,2026-08-18 17:31:57.698,2026-08-18 17:31:57.698
person_ID_21,FLUSH,52,person,907,453,878,453,0.5475,2026-08-18 17:31:57.728,2026-08-18 17:31:57.896
motorcycle_ID_19,FLUSH,53,motorcycle,884,460,826,462,0.6530,2026-08-18 17:31:57.831,2026-08-18 17:31:58.061
bicycle_ID_23,FLUSH,53,bicycle,875,461,491,487,0.6038,2026-08-18 17:31:57.864,2026-08-18 17:31:59.266
person_ID_22,FLUSH,54,person,706,464,457,475,0.5754,2026-08-18 17:31:58.529,2026-08-18 17:31:59.431
person_ID_23,FLUSH,53,person,437,481,384,479,0.6274,2026-08-18 17:31:59.431,2026-08-18 17:31:59.630
bicycle_ID_24,FLUSH,54,bicycle,418,492,418,492,0.5846,2026-08-18 17:31:59.497,2026-08-18 17:31:59.961
person_ID_24,FLUSH,55,person,222,376,220,376,0.5222,2026-08-18 17:32:01.262,2026-08-18 17:32:01.331
person_ID_25,FLUSH,55,person,165,373,165,373,0.5311,2026-08-18 17:32:02.860,2026-08-18 17:32:02.928
person_ID_26,FLUSH,59,person,15,411,461,407,0.6210,2026-08-18 17:32:08.264,2026-08-18 17:32:10.997
bicycle_ID_25,FLUSH,58,bicycle,15,418,464,417,0.6361,2026-08-18 17:32:08.130,2026-08-18 17:32:10.997
motorcycle_ID_20,FLUSH,58,motorcycle,386,426,533,416,0.5653,2026-08-18 17:32:10.529,2026-08-18 17:32:11.406
