display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
person_ID_1,FLUSH,2,person,446,560,448,562,0.5797,2026-08-04 12:37:07.440,2026-08-04 12:37:07.943
car_ID_1,FLUSH,1,car,30,444,964,402,0.8530,2026-08-04 12:37:07.014,2026-08-04 12:37:11.176
car_ID_2,FLUSH,4,car,49,455,969,395,0.8644,2026-08-04 12:37:17.705,2026-08-04 12:37:21.010
person_ID_2,FLUSH,3,person,514,558,971,355,0.6647,2026-08-04 12:37:08.144,2026-08-04 12:37:23.476
car_ID_3,FLUSH,5,car,23,440,824,411,0.8205,2026-08-04 12:37:22.009,2026-08-04 12:37:24.607
bus_ID_1,FLUSH,6,bus,892,405,892,405,0.5140,2026-08-04 12:37:24.807,2026-08-04 12:37:24.807
truck_ID_2,FLUSH,5,truck,662,421,935,401,0.5874,2026-08-04 12:37:23.976,2026-08-04 12:37:25.080
truck_ID_1,FLUSH,6,truck,648,422,947,399,0.6372,2026-08-04 12:37:23.944,2026-08-04 12:37:25.178
car_ID_4,FLUSH,6,car,619,424,973,389,0.6795,2026-08-04 12:37:23.875,2026-08-04 12:37:25.409
person_ID_3,FLUSH,7,person,949,461,486,505,0.6944,2026-08-04 12:37:26.410,2026-08-04 12:37:27.941
bicycle_ID_1,FLUSH,8,bicycle,933,482,448,530,0.8306,2026-08-04 12:37:26.477,2026-08-04 12:37:28.050
car_ID_5,FLUSH,9,car,36,442,965,403,0.8619,2026-08-04 12:37:27.407,2026-08-04 12:37:30.473
bicycle_ID_2,FLUSH,12,bicycle,17,416,153,429,0.6256,2026-08-04 12:37:44.312,2026-08-04 12:37:45.042
person_ID_4,FLUSH,13,person,95,408,231,404,0.5787,2026-08-04 12:37:44.774,2026-08-04 12:37:45.446
person_ID_5,FLUSH,14,person,320,410,497,409,0.5922,2026-08-04 12:37:45.820,2026-08-04 12:37:46.606
car_ID_6,FLUSH,11,car,89,448,966,395,0.8103,2026-08-04 12:37:43.113,2026-08-04 12:37:46.712
bicycle_ID_3,FLUSH,13,bicycle,277,415,613,414,0.5907,2026-08-04 12:37:45.608,2026-08-04 12:37:47.145
bicycle_ID_4,FLUSH,18,bicycle,739,408,864,401,0.5468,2026-08-04 12:37:47.807,2026-08-04 12:37:48.614
person_ID_6,FLUSH,17,person,755,396,898,394,0.5671,2026-08-04 12:37:47.880,2026-08-04 12:37:48.743
motorcycle_ID_1,FLUSH,17,motorcycle,962,393,963,393,0.5240,2026-08-04 12:37:49.177,2026-08-04 12:37:49.681
car_ID_7,FLUSH,20,car,952,446,431,482,0.7727,2026-08-04 12:38:09.278,2026-08-04 12:38:11.149
car_ID_8,FLUSH,21,car,49,474,49,474,0.5775,2026-08-04 12:38:11.582,2026-08-04 12:38:12.048
car_ID_9,FLUSH,23,car,960,440,453,475,0.8769,2026-08-04 12:38:19.353,2026-08-04 12:38:20.817
car_ID_10,FLUSH,26,car,962,433,497,474,0.8265,2026-08-04 12:38:40.779,2026-08-04 12:38:42.549
bicycle_ID_5,FLUSH,27,bicycle,22,417,55,423,0.5584,2026-08-04 12:38:55.654,2026-08-04 12:38:56.378
bicycle_ID_6,FLUSH,28,bicycle,338,424,338,424,0.5062,2026-08-04 12:38:58.452,2026-08-04 12:38:58.452
person_ID_7,FLUSH,30,person,541,413,552,412,0.5834,2026-08-04 12:39:00.148,2026-08-04 12:39:00.249
motorcycle_ID_2,FLUSH,33,motorcycle,785,418,785,418,0.5418,2026-08-04 12:39:02.380,2026-08-04 12:39:02.380
person_ID_8,FLUSH,32,person,728,403,793,402,0.5594,2026-08-04 12:39:01.821,2026-08-04 12:39:02.549
bicycle_ID_7,FLUSH,33,bicycle,715,415,804,416,0.5454,2026-08-04 12:39:01.724,2026-08-04 12:39:02.579
car_ID_11,FLUSH,34,car,56,454,970,396,0.8417,2026-08-04 12:39:04.548,2026-08-04 12:39:08.483
car_ID_12,FLUSH,35,car,29,445,85,436,0.7497,2026-08-04 12:39:17.047,2026-08-04 12:39:17.247
bus_ID_2,FLUSH,36,bus,485,428,485,428,0.6490,2026-08-04 12:39:18.151,2026-08-04 12:39:18.151
bus_ID_3,FLUSH,39,bus,866,413,873,412,0.7034,2026-08-04 12:39:18.954,2026-08-04 12:39:18.988
truck_ID_3,FLUSH,35,truck,112,435,906,410,0.8009,2026-08-04 12:39:17.349,2026-08-04 12:39:19.118
truck_ID_4,FLUSH,39,truck,911,408,942,406,0.6725,2026-08-04 12:39:19.150,2026-08-04 12:39:19.347
car_ID_13,FLUSH,37,car,45,448,766,424,0.8103,2026-08-04 12:39:18.447,2026-08-04 12:39:20.019
truck_ID_5,FLUSH,37,truck,845,419,845,419,0.5065,2026-08-04 12:39:20.216,2026-08-04 12:39:20.216
bus_ID_5,FLUSH,37,bus,913,414,926,413,0.7114,2026-08-04 12:39:20.450,2026-08-04 12:39:20.516
bus_ID_4,FLUSH,40,bus,893,417,944,411,0.6256,2026-08-04 12:39:20.351,2026-08-04 12:39:20.613
car_ID_14,FLUSH,40,car,635,432,966,404,0.6946,2026-08-04 12:39:19.751,2026-08-04 12:39:21.244
truck_ID_6,FLUSH,43,truck,656,445,730,441,0.5152,2026-08-04 12:39:22.154,2026-08-04 12:39:22.319
truck_ID_7,FLUSH,41,truck,675,445,785,438,0.6709,2026-08-04 12:39:22.186,2026-08-04 12:39:22.452
car_ID_15,FLUSH,41,car,32,451,835,435,0.7269,2026-08-04 12:39:20.717,2026-08-04 12:39:22.584
bus_ID_6,FLUSH,43,bus,882,432,921,428,0.7793,2026-08-04 12:39:22.718,2026-08-04 12:39:22.915
car_ID_16,FLUSH,43,car,702,443,968,413,0.6336,2026-08-04 12:39:22.253,2026-08-04 12:39:23.680
car_ID_17,FLUSH,45,car,962,434,483,471,0.8365,2026-08-04 12:39:35.516,2026-08-04 12:39:37.014
person_ID_9,FLUSH,48,person,920,355,915,354,0.5518,2026-08-04 12:39:37.847,2026-08-04 12:39:38.253
person_ID_10,FLUSH,48,person,887,356,865,357,0.5409,2026-08-04 12:39:39.385,2026-08-04 12:39:40.319
person_ID_11,FLUSH,48,person,841,359,726,367,0.5748,2026-08-04 12:39:41.350,2026-08-04 12:39:46.122
person_ID_12,FLUSH,51,person,453,369,452,370,0.5596,2026-08-04 12:39:54.752,2026-08-04 12:39:54.817
person_ID_13,FLUSH,51,person,417,370,414,369,0.5608,2026-08-04 12:39:55.883,2026-08-04 12:39:55.949
car_ID_18,FLUSH,50,car,950,452,347,491,0.8054,2026-08-04 12:39:54.117,2026-08-04 12:39:56.249
car_ID_19,FLUSH,52,car,967,430,687,460,0.7441,2026-08-04 12:39:56.024,2026-08-04 12:39:57.118
car_ID_20,FLUSH,53,car,840,448,572,467,0.5987,2026-08-04 12:39:56.718,2026-08-04 12:39:57.352
truck_ID_9,FLUSH,53,truck,808,451,397,472,0.6826,2026-08-04 12:39:56.789,2026-08-04 12:39:57.789
truck_ID_8,FLUSH,52,truck,863,447,542,468,0.7058,2026-08-04 12:39:56.622,2026-08-04 12:39:57.886
person_ID_14,FLUSH,55,person,196,369,163,370,0.5708,2026-08-04 12:40:02.352,2026-08-04 12:40:03.420
person_ID_15,FLUSH,56,person,94,370,69,369,0.5721,2026-08-04 12:40:05.424,2026-08-04 12:40:06.318
motorcycle_ID_3,FLUSH,57,motorcycle,42,413,42,413,0.5062,2026-08-04 12:40:07.418,2026-08-04 12:40:07.418
motorcycle_ID_4,FLUSH,58,motorcycle,72,421,118,422,0.5816,2026-08-04 12:40:07.686,2026-08-04 12:40:08.622
motorcycle_ID_5,FLUSH,60,motorcycle,209,424,267,422,0.5703,2026-08-04 12:40:09.024,2026-08-04 12:40:09.460
bicycle_ID_8,FLUSH,60,bicycle,272,420,272,420,0.5276,2026-08-04 12:40:09.492,2026-08-04 12:40:09.557
person_ID_16,FLUSH,57,person,50,411,301,413,0.5284,2026-08-04 12:40:07.522,2026-08-04 12:40:09.853
motorcycle_ID_6,FLUSH,63,motorcycle,482,416,482,416,0.5276,2026-08-04 12:40:11.194,2026-08-04 12:40:11.194
car_ID_21,FLUSH,61,car,455,479,880,444,0.7968,2026-08-04 12:40:10.693,2026-08-04 12:40:11.988
bus_ID_7,FLUSH,61,bus,888,443,919,435,0.5615,2026-08-04 12:40:12.022,2026-08-04 12:40:12.257
truck_ID_10,FLUSH,65,truck,925,433,925,433,0.5204,2026-08-04 12:40:12.321,2026-08-04 12:40:12.321
car_ID_22,FLUSH,65,car,942,427,957,419,0.7085,2026-08-04 12:40:12.451,2026-08-04 12:40:12.590
person_ID_17,FLUSH,63,person,569,393,951,380,0.5620,2026-08-04 12:40:11.988,2026-08-04 12:40:16.150
car_ID_23,FLUSH,66,car,969,399,959,402,0.6393,2026-08-04 12:40:35.996,2026-08-04 12:40:36.058
truck_ID_11,FLUSH,66,truck,947,410,947,410,0.5365,2026-08-04 12:40:36.154,2026-08-04 12:40:36.187
bus_ID_9,FLUSH,66,bus,939,414,890,425,0.7241,2026-08-04 12:40:36.221,2026-08-04 12:40:36.656
truck_ID_12,FLUSH,67,truck,768,440,768,440,0.7785,2026-08-04 12:40:37.387,2026-08-04 12:40:37.387
bus_ID_8,FLUSH,67,bus,943,414,87,463,0.7998,2026-08-04 12:40:36.187,2026-08-04 12:40:40.789
car_ID_24,FLUSH,68,car,963,440,180,484,0.8344,2026-08-04 12:40:53.319,2026-08-04 12:40:57.519
car_ID_25,FLUSH,69,car,96,484,27,476,0.7061,2026-08-04 12:40:57.753,2026-08-04 12:40:58.955
car_ID_27,FLUSH,71,car,792,451,765,456,0.5840,2026-08-04 12:40:59.953,2026-08-04 12:41:00.088
car_ID_26,FLUSH,70,car,963,436,558,463,0.7670,2026-08-04 12:40:58.552,2026-08-04 12:41:01.088
truck_ID_14,FLUSH,71,truck,863,447,488,463,0.6277,2026-08-04 12:40:59.593,2026-08-04 12:41:01.554
truck_ID_13,FLUSH,70,truck,868,446,409,470,0.6177,2026-08-04 12:40:59.524,2026-08-04 12:41:01.920
car_ID_28,FLUSH,72,car,952,449,360,493,0.8850,2026-08-04 12:41:22.123,2026-08-04 12:41:23.757
car_ID_29,FLUSH,73,car,955,441,493,484,0.8829,2026-08-04 12:43:28.435,2026-08-04 12:43:29.896
truck_ID_15,FLUSH,74,truck,566,478,432,482,0.6174,2026-08-04 12:44:10.098,2026-08-04 12:44:10.469
truck_ID_16,FLUSH,75,truck,541,480,419,483,0.6533,2026-08-04 12:44:10.166,2026-08-04 12:44:10.499
car_ID_31,FLUSH,75,car,568,479,359,481,0.5545,2026-08-04 12:44:10.098,2026-08-04 12:44:11.134
car_ID_30,FLUSH,74,car,954,441,24,466,0.7676,2026-08-04 12:44:08.536,2026-08-04 12:44:12.372
bus_ID_10,FLUSH,76,bus,40,405,81,413,0.6239,2026-08-04 12:44:24.833,2026-08-04 12:44:25.139
bus_ID_12,FLUSH,78,bus,119,416,137,415,0.5674,2026-08-04 12:44:26.674,2026-08-04 12:44:26.775
bus_ID_13,FLUSH,79,bus,512,407,541,407,0.6810,2026-08-04 12:44:26.940,2026-08-04 12:44:27.470
bus_ID_11,FLUSH,77,bus,64,412,944,382,0.8375,2026-08-04 12:44:24.999,2026-08-04 12:44:30.033
car_ID_32,FLUSH,77,car,957,380,957,380,0.7272,2026-08-04 12:44:30.169,2026-08-04 12:44:30.169
car_ID_33,FLUSH,80,car,949,445,491,484,0.8859,2026-08-04 12:44:42.737,2026-08-04 12:44:44.238
car_ID_34,FLUSH,82,car,25,439,956,395,0.8147,2026-08-04 12:45:00.438,2026-08-04 12:45:03.767
car_ID_35,FLUSH,83,car,950,442,413,486,0.8340,2026-08-04 12:45:06.340,2026-08-04 12:45:08.073
car_ID_36,FLUSH,84,car,947,445,383,496,0.8981,2026-08-04 12:45:14.404,2026-08-04 12:45:15.869
