display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
car_ID_2,FLUSH,2,car,344,380,343,381,0.3130,2026-07-19 11:52:17.578,2026-07-19 11:52:18.229
car_ID_3,FLUSH,3,car,343,382,343,382,0.3208,2026-07-19 11:52:22.396,2026-07-19 11:52:22.861
car_ID_4,FLUSH,4,car,343,381,344,381,0.3282,2026-07-19 11:52:23.297,2026-07-19 11:52:30.729
car_ID_6,FLUSH,6,car,344,382,344,382,0.3315,2026-07-19 11:52:31.226,2026-07-19 11:52:31.698
car_ID_5,FLUSH,5,car,85,503,1032,436,0.7925,2026-07-19 11:52:27.526,2026-07-19 11:52:31.828
car_ID_7,FLUSH,7,car,343,381,344,382,0.3280,2026-07-19 11:52:31.995,2026-07-19 11:52:33.758
car_ID_8,FLUSH,8,car,344,381,344,381,0.3217,2026-07-19 11:52:34.659,2026-07-19 11:52:36.959
car_ID_9,FLUSH,11,car,344,382,344,382,0.3066,2026-07-19 11:52:40.534,2026-07-19 11:52:40.999
bicycle_ID_1,FLUSH,9,bicycle,52,475,233,481,0.5002,2026-07-19 11:52:38.962,2026-07-19 11:52:42.428
bicycle_ID_3,FLUSH,14,bicycle,61,501,62,501,0.4357,2026-07-19 11:52:42.561,2026-07-19 11:52:42.595
bicycle_ID_2,FLUSH,13,bicycle,51,501,93,507,0.5638,2026-07-19 11:52:42.360,2026-07-19 11:52:42.999
person_ID_2,FLUSH,14,person,58,493,146,493,0.4963,2026-07-19 11:52:42.660,2026-07-19 11:52:44.128
person_ID_3,FLUSH,16,person,169,497,196,495,0.4084,2026-07-19 11:52:43.830,2026-07-19 11:52:44.195
bicycle_ID_4,FLUSH,15,bicycle,236,482,230,503,0.4071,2026-07-19 11:52:42.759,2026-07-19 11:52:44.761
person_ID_4,FLUSH,15,person,265,496,267,496,0.3647,2026-07-19 11:52:44.796,2026-07-19 11:52:45.294
bicycle_ID_6,FLUSH,18,bicycle,222,483,224,483,0.3729,2026-07-19 11:52:45.060,2026-07-19 11:52:47.394
car_ID_10,FLUSH,17,car,344,382,343,381,0.3247,2026-07-19 11:52:43.895,2026-07-19 11:52:47.569
bicycle_ID_7,FLUSH,20,bicycle,387,498,693,480,0.5393,2026-07-19 11:52:45.863,2026-07-19 11:52:48.828
bicycle_ID_9,FLUSH,22,bicycle,825,467,958,452,0.4231,2026-07-19 11:52:50.266,2026-07-19 11:52:51.766
bicycle_ID_5,FLUSH,16,bicycle,107,507,1003,445,0.5515,2026-07-19 11:52:43.128,2026-07-19 11:52:52.401
person_ID_5,FLUSH,19,person,299,492,1030,428,0.5009,2026-07-19 11:52:45.095,2026-07-19 11:52:52.903
bicycle_ID_8,FLUSH,21,bicycle,225,482,226,480,0.3604,2026-07-19 11:52:46.894,2026-07-19 11:52:52.903
bicycle_ID_10,FLUSH,24,bicycle,225,483,225,483,0.3137,2026-07-19 11:53:08.596,2026-07-19 11:53:08.903
car_ID_11,FLUSH,25,car,1020,498,392,573,0.8884,2026-07-19 11:53:09.199,2026-07-19 11:53:10.898
car_ID_12,FLUSH,26,car,344,380,344,381,0.3171,2026-07-19 11:53:10.299,2026-07-19 11:53:11.197
bicycle_ID_11,FLUSH,29,bicycle,232,484,232,484,0.3458,2026-07-19 11:53:14.462,2026-07-19 11:53:14.931
person_ID_1,FLUSH,10,person,57,462,245,465,0.4610,2026-07-19 11:52:39.235,2026-07-19 11:53:18.596
bicycle_ID_12,FLUSH,10,bicycle,252,481,255,487,0.3925,2026-07-19 11:53:18.630,2026-07-19 11:53:19.164
