timestamp,display_id,label,direction,is_transition
2026-07-29 13:55:03.102,bicycle_ID_1,bicycle,Zehlendorf (kein Wechsel),False
2026-07-29 13:55:03.236,motorcycle_ID_1,motorcycle,Zehlendorf (kein Wechsel),False
2026-07-29 13:55:03.769,person_ID_1,person,Zehlendorf (kein Wechsel),False
2026-07-29 13:55:04.169,person_ID_2,person,Zehlendorf->Stahnsdorf,True
2026-07-29 13:55:04.169,motorcycle_ID_2,motorcycle,Stahnsdorf (kein Wechsel),False
2026-07-29 13:55:15.073,car_ID_1,car,Stahnsdorf (kein Wechsel),False
2026-07-29 13:55:15.173,car_ID_2,car,Stahnsdorf (kein Wechsel),False
2026-07-29 13:55:17.435,car_ID_3,car,Stahnsdorf->Zehlendorf,True
2026-07-29 13:55:31.271,car_ID_4,car,Stahnsdorf (kein Wechsel),False
2026-07-29 13:55:33.013,car_ID_5,car,Zehlendorf (kein Wechsel),False
2026-07-29 13:55:33.745,car_ID_6,car,Zehlendorf (kein Wechsel),False
2026-07-29 13:55:54.741,person_ID_3,person,Zehlendorf (kein Wechsel),False
2026-07-29 13:56:08.841,bicycle_ID_2,bicycle,Zehlendorf (kein Wechsel),False
2026-07-29 13:56:09.275,bicycle_ID_3,bicycle,Zehlendorf->Stahnsdorf,True
2026-07-29 13:56:09.340,person_ID_5,person,Stahnsdorf (kein Wechsel),False
2026-07-29 13:56:09.376,person_ID_4,person,Zehlendorf (kein Wechsel),False
2026-07-29 13:56:09.908,bicycle_ID_4,bicycle,Stahnsdorf (kein Wechsel),False
2026-07-29 13:56:11.745,car_ID_7,car,Stahnsdorf (kein Wechsel),False
2026-07-29 13:56:13.845,car_ID_8,car,Zehlendorf (kein Wechsel),False
2026-07-29 13:56:28.614,car_ID_9,car,Stahnsdorf (kein Wechsel),False
2026-07-29 13:56:31.841,car_ID_10,car,Zehlendorf (kein Wechsel),False
2026-07-29 13:56:52.346,person_ID_6,person,Zehlendorf (kein Wechsel),False
2026-07-29 13:56:53.246,bicycle_ID_5,bicycle,Zehlendorf (kein Wechsel),False
2026-07-29 13:56:53.810,person_ID_7,person,Zehlendorf (kein Wechsel),False
2026-07-29 13:56:54.011,person_ID_8,person,Zehlendorf (kein Wechsel),False
2026-07-29 13:56:54.011,motorcycle_ID_3,motorcycle,Zehlendorf (kein Wechsel),False
2026-07-29 13:56:58.883,truck_ID_1,truck,Zehlendorf (kein Wechsel),False
2026-07-29 13:56:59.382,car_ID_11,car,Zehlendorf (kein Wechsel),False
2026-07-29 13:56:59.382,car_ID_12,car,Zehlendorf (kein Wechsel),False
2026-07-29 13:57:07.647,person_ID_9,person,Zehlendorf (kein Wechsel),False
2026-07-29 13:57:09.782,person_ID_10,person,Zehlendorf (kein Wechsel),False
2026-07-29 13:57:14.812,car_ID_13,car,Stahnsdorf->Zehlendorf,True
2026-07-29 13:57:26.712,person_ID_11,person,Stahnsdorf (kein Wechsel),False
2026-07-29 13:57:28.414,motorcycle_ID_4,motorcycle,Zehlendorf (kein Wechsel),False
2026-07-29 13:57:28.515,bicycle_ID_6,bicycle,Zehlendorf (kein Wechsel),False
2026-07-29 13:57:28.515,person_ID_12,person,Zehlendorf (kein Wechsel),False
2026-07-29 13:57:29.117,person_ID_13,person,Zehlendorf (kein Wechsel),False
2026-07-29 13:57:29.949,person_ID_14,person,Zehlendorf (kein Wechsel),False
2026-07-29 13:57:30.650,bicycle_ID_7,bicycle,Zehlendorf->Stahnsdorf,True
2026-07-29 13:57:43.321,car_ID_14,car,Stahnsdorf (kein Wechsel),False
2026-07-29 13:57:47.181,car_ID_15,car,Zehlendorf (kein Wechsel),False
2026-07-29 13:57:53.452,truck_ID_3,truck,Zehlendorf (kein Wechsel),False
2026-07-29 13:57:53.485,bus_ID_2,bus,Zehlendorf (kein Wechsel),False
2026-07-29 13:57:53.552,truck_ID_2,truck,Zehlendorf (kein Wechsel),False
