display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
car_ID_11,FLUSH,11,car,554,299,555,298,0.3308,2026-07-28 01:34:11.684,2026-07-28 01:34:12.186
car_ID_12,FLUSH,12,car,526,317,526,317,0.3908,2026-07-28 01:34:11.684,2026-07-28 01:34:12.186
truck_ID_4,FLUSH,1,truck,940,677,943,680,0.3377,2026-07-28 01:34:12.411,2026-07-28 01:34:12.443
car_ID_6,FLUSH,6,car,1092,534,1267,682,0.6218,2026-07-28 01:34:11.683,2026-07-28 01:34:12.512
bus_ID_1,FLUSH,13,bus,779,301,831,332,0.4244,2026-07-28 01:34:11.684,2026-07-28 01:34:12.676
car_ID_2,FLUSH,2,car,894,466,1160,692,0.7403,2026-07-28 01:34:11.682,2026-07-28 01:34:12.711
bus_ID_2,FLUSH,14,bus,785,304,836,335,0.4438,2026-07-28 01:34:11.786,2026-07-28 01:34:12.743
car_ID_1,FLUSH,1,car,765,430,951,693,0.8120,2026-07-28 01:34:11.682,2026-07-28 01:34:12.946
truck_ID_2,FLUSH,13,truck,784,305,836,335,0.7165,2026-07-28 01:34:11.786,2026-07-28 01:34:13.211
car_ID_9,FLUSH,9,car,461,335,489,319,0.4547,2026-07-28 01:34:11.683,2026-07-28 01:34:13.376
car_ID_17,FLUSH,20,car,754,300,755,301,0.4938,2026-07-28 01:34:12.979,2026-07-28 01:34:13.510
car_ID_8,FLUSH,8,car,514,339,539,316,0.4717,2026-07-28 01:34:11.683,2026-07-28 01:34:13.743
bus_ID_4,FLUSH,21,bus,238,546,203,484,0.3910,2026-07-28 01:34:13.313,2026-07-28 01:34:13.942
bus_ID_3,FLUSH,17,bus,194,581,351,453,0.5604,2026-07-28 01:34:13.109,2026-07-28 01:34:14.109
car_ID_3,FLUSH,3,car,555,381,576,330,0.5354,2026-07-28 01:34:11.682,2026-07-28 01:34:14.213
truck_ID_1,FLUSH,14,truck,779,301,1128,547,0.8308,2026-07-28 01:34:11.684,2026-07-28 01:34:14.444
car_ID_13,FLUSH,15,car,691,317,928,698,0.7105,2026-07-28 01:34:11.748,2026-07-28 01:34:14.576
car_ID_10,FLUSH,10,car,581,321,596,297,0.4191,2026-07-28 01:34:11.683,2026-07-28 01:34:14.609
car_ID_5,FLUSH,5,car,248,468,430,354,0.6601,2026-07-28 01:34:11.683,2026-07-28 01:34:14.745
truck_ID_6,FLUSH,22,truck,80,545,328,410,0.5011,2026-07-28 01:34:13.376,2026-07-28 01:34:15.142
bus_ID_5,FLUSH,14,bus,1137,550,1169,565,0.4927,2026-07-28 01:34:14.513,2026-07-28 01:34:15.177
car_ID_20,FLUSH,22,car,243,458,344,402,0.4142,2026-07-28 01:34:14.308,2026-07-28 01:34:15.311
car_ID_15,FLUSH,18,car,684,303,851,612,0.6250,2026-07-28 01:34:12.811,2026-07-28 01:34:15.376
bus_ID_6,FLUSH,22,bus,292,428,350,399,0.3326,2026-07-28 01:34:14.676,2026-07-28 01:34:15.844
truck_ID_7,FLUSH,18,truck,865,633,871,642,0.5252,2026-07-28 01:34:15.406,2026-07-28 01:34:15.909
bus_ID_7,FLUSH,17,bus,460,361,460,361,0.3066,2026-07-28 01:34:15.974,2026-07-28 01:34:15.974
car_ID_14,FLUSH,16,car,688,304,913,691,0.6151,2026-07-28 01:34:12.155,2026-07-28 01:34:16.041
truck_ID_9,FLUSH,23,truck,1047,501,1052,504,0.3565,2026-07-28 01:34:16.011,2026-07-28 01:34:16.147
truck_ID_8,FLUSH,29,truck,1004,470,1213,623,0.4712,2026-07-28 01:34:15.944,2026-07-28 01:34:16.375
car_ID_27,FLUSH,29,car,1047,501,1230,647,0.7212,2026-07-28 01:34:16.011,2026-07-28 01:34:16.446
car_ID_18,FLUSH,23,car,781,319,1239,652,0.6427,2026-07-28 01:34:13.809,2026-07-28 01:34:16.478
car_ID_19,FLUSH,21,car,225,468,396,370,0.4070,2026-07-28 01:34:14.142,2026-07-28 01:34:16.478
car_ID_4,FLUSH,4,car,410,436,545,308,0.5471,2026-07-28 01:34:11.682,2026-07-28 01:34:16.810
bus_ID_8,FLUSH,29,bus,1240,656,1240,656,0.3779,2026-07-28 01:34:16.478,2026-07-28 01:34:16.945
bus_ID_9,FLUSH,23,bus,1252,662,1252,662,0.4064,2026-07-28 01:34:16.513,2026-07-28 01:34:16.978
truck_ID_5,FLUSH,21,truck,197,579,450,339,0.4342,2026-07-28 01:34:13.177,2026-07-28 01:34:17.979
car_ID_7,FLUSH,7,car,368,693,579,313,0.6331,2026-07-28 01:34:11.683,2026-07-28 01:34:18.244
car_ID_24,FLUSH,27,car,780,316,1260,670,0.7372,2026-07-28 01:34:15.111,2026-07-28 01:34:18.244
car_ID_22,FLUSH,25,car,583,319,602,291,0.3476,2026-07-28 01:34:14.548,2026-07-28 01:34:18.315
truck_ID_10,FLUSH,30,truck,361,662,536,385,0.4833,2026-07-28 01:34:16.209,2026-07-28 01:34:18.880
truck_ID_11,FLUSH,31,truck,360,666,546,368,0.4979,2026-07-28 01:34:16.209,2026-07-28 01:34:19.347
car_ID_25,FLUSH,28,car,758,305,1249,653,0.7240,2026-07-28 01:34:15.645,2026-07-28 01:34:19.379
car_ID_26,FLUSH,30,car,323,704,546,369,0.5458,2026-07-28 01:34:15.978,2026-07-28 01:34:19.808
truck_ID_3,FLUSH,17,truck,34,682,542,298,0.6565,2026-07-28 01:34:12.210,2026-07-28 01:34:20.243
car_ID_16,FLUSH,19,car,370,700,592,302,0.6441,2026-07-28 01:34:12.979,2026-07-28 01:34:20.613
car_ID_21,FLUSH,24,car,357,704,580,320,0.6739,2026-07-28 01:34:14.342,2026-07-28 01:34:20.613
car_ID_37,FLUSH,41,car,9,678,72,610,0.7642,2026-07-28 01:34:21.811,2026-07-28 01:34:22.312
truck_ID_14,FLUSH,44,truck,712,279,712,279,0.3030,2026-07-28 01:34:22.445,2026-07-28 01:34:22.481
car_ID_23,FLUSH,26,car,92,705,547,307,0.6237,2026-07-28 01:34:14.945,2026-07-28 01:34:22.549
car_ID_28,FLUSH,32,car,7,676,468,331,0.7072,2026-07-28 01:34:16.514,2026-07-28 01:34:22.647
car_ID_31,FLUSH,34,car,707,281,1187,690,0.6303,2026-07-28 01:34:18.244,2026-07-28 01:34:22.743
car_ID_39,FLUSH,43,car,82,589,92,573,0.5638,2026-07-28 01:34:22.445,2026-07-28 01:34:23.011
bus_ID_10,FLUSH,44,bus,713,280,722,287,0.4549,2026-07-28 01:34:22.510,2026-07-28 01:34:23.545
car_ID_40,FLUSH,47,car,482,322,490,318,0.3482,2026-07-28 01:34:22.811,2026-07-28 01:34:23.609
car_ID_29,FLUSH,31,car,421,584,587,297,0.4961,2026-07-28 01:34:16.577,2026-07-28 01:34:24.112
car_ID_34,FLUSH,37,car,704,284,1182,696,0.6438,2026-07-28 01:34:19.644,2026-07-28 01:34:24.144
truck_ID_17,FLUSH,50,truck,20,666,63,633,0.3778,2026-07-28 01:34:23.810,2026-07-28 01:34:24.242
truck_ID_19,FLUSH,49,truck,40,650,80,603,0.5490,2026-07-28 01:34:23.911,2026-07-28 01:34:24.278
car_ID_30,FLUSH,33,car,114,702,543,312,0.6293,2026-07-28 01:34:17.009,2026-07-28 01:34:24.343
bus_ID_11,FLUSH,46,bus,760,289,838,335,0.4918,2026-07-28 01:34:22.647,2026-07-28 01:34:24.647
truck_ID_12,FLUSH,39,truck,730,271,859,347,0.5601,2026-07-28 01:34:20.845,2026-07-28 01:34:24.647
truck_ID_20,FLUSH,53,truck,152,675,164,669,0.4802,2026-07-28 01:34:24.579,2026-07-28 01:34:24.647
car_ID_33,FLUSH,36,car,10,687,460,338,0.7385,2026-07-28 01:34:19.311,2026-07-28 01:34:25.109
car_ID_44,FLUSH,50,car,53,644,164,670,0.4162,2026-07-28 01:34:24.014,2026-07-28 01:34:25.109
car_ID_47,FLUSH,41,car,353,399,370,389,0.3493,2026-07-28 01:34:24.809,2026-07-28 01:34:25.108
bus_ID_12,FLUSH,39,bus,764,292,861,348,0.4131,2026-07-28 01:34:22.742,2026-07-28 01:34:25.143
bus_ID_15,FLUSH,41,bus,380,382,380,382,0.3885,2026-07-28 01:34:25.306,2026-07-28 01:34:25.306
bus_ID_14,FLUSH,52,bus,741,305,845,393,0.5363,2026-07-28 01:34:23.911,2026-07-28 01:34:25.578
truck_ID_21,FLUSH,57,truck,380,381,380,381,0.3565,2026-07-28 01:34:25.350,2026-07-28 01:34:25.810
