timestamp,display_id,label,direction,is_transition
2026-07-25 15:00:37.919,person_ID_1,person,Potsdam (kein Wechsel),False
2026-07-25 15:00:43.119,person_ID_2,person,Potsdam (kein Wechsel),False
2026-07-25 15:01:08.646,person_ID_3,person,Potsdam (kein Wechsel),False
2026-07-25 15:01:09.750,person_ID_4,person,Berlin (kein Wechsel),False
2026-07-25 15:01:10.150,person_ID_5,person,Berlin (kein Wechsel),False
2026-07-25 15:01:11.220,person_ID_6,person,Berlin (kein Wechsel),False
2026-07-25 15:01:11.550,person_ID_7,person,Berlin (kein Wechsel),False
2026-07-25 15:01:19.750,person_ID_8,person,Potsdam (kein Wechsel),False
2026-07-25 15:01:26.248,person_ID_9,person,Potsdam (kein Wechsel),False
2026-07-25 15:01:27.515,person_ID_10,person,Potsdam (kein Wechsel),False
2026-07-25 15:01:43.281,person_ID_11,person,Berlin->Potsdam,True
2026-07-25 15:01:43.281,bicycle_ID_1,bicycle,Berlin->Potsdam,True
2026-07-25 15:01:43.319,bicycle_ID_3,bicycle,Berlin->Potsdam,True
2026-07-25 15:01:43.983,person_ID_12,person,Berlin->Potsdam,True
2026-07-25 15:01:43.983,bicycle_ID_2,bicycle,Berlin->Potsdam,True
2026-07-25 15:01:45.181,car_ID_2,car,Berlin (kein Wechsel),False
2026-07-25 15:01:46.349,car_ID_1,car,Berlin->Potsdam,True
2026-07-25 15:02:22.524,person_ID_14,person,Berlin (kein Wechsel),False
2026-07-25 15:02:22.590,person_ID_15,person,Berlin->Potsdam,True
2026-07-25 15:02:22.622,bicycle_ID_4,bicycle,Berlin->Potsdam,True
2026-07-25 15:02:22.654,person_ID_13,person,Berlin (kein Wechsel),False
2026-07-25 15:02:22.826,bicycle_ID_5,bicycle,Berlin (kein Wechsel),False
2026-07-25 15:02:38.221,person_ID_16,person,Berlin->Potsdam,True
2026-07-25 15:02:38.221,bicycle_ID_6,bicycle,Berlin->Potsdam,True
2026-07-25 15:02:38.488,person_ID_17,person,Berlin (kein Wechsel),False
2026-07-25 15:02:38.488,bicycle_ID_7,bicycle,Berlin (kein Wechsel),False
2026-07-25 15:02:39.286,bicycle_ID_9,bicycle,Berlin->Potsdam,True
2026-07-25 15:02:39.351,person_ID_18,person,Berlin->Potsdam,True
2026-07-25 15:02:39.351,bicycle_ID_8,bicycle,Berlin->Potsdam,True
2026-07-25 15:02:42.419,person_ID_19,person,Berlin (kein Wechsel),False
2026-07-25 15:02:42.687,person_ID_21,person,Berlin (kein Wechsel),False
2026-07-25 15:02:43.193,bicycle_ID_10,bicycle,Berlin (kein Wechsel),False
