display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
car_ID_1,FLUSH,1,car,33,495,148,474,0.3612,2026-07-26 14:11:09.031,2026-07-26 14:11:09.733
car_ID_2,FLUSH,2,car,395,469,935,395,0.6847,2026-07-26 14:11:09.705,2026-07-26 14:11:11.336
bicycle_ID_2,FLUSH,4,bicycle,43,447,43,447,0.6488,2026-07-26 14:11:20.876,2026-07-26 14:11:21.342
bicycle_ID_3,FLUSH,5,bicycle,128,434,128,434,0.3565,2026-07-26 14:11:21.378,2026-07-26 14:11:21.378
person_ID_1,FLUSH,3,person,34,437,297,424,0.3844,2026-07-26 14:11:20.808,2026-07-26 14:11:22.335
person_ID_2,FLUSH,5,person,202,428,218,428,0.3408,2026-07-26 14:11:21.799,2026-07-26 14:11:22.368
bicycle_ID_4,FLUSH,6,bicycle,322,431,581,408,0.4405,2026-07-26 14:11:22.466,2026-07-26 14:11:23.936
person_ID_3,FLUSH,7,person,321,421,608,393,0.4672,2026-07-26 14:11:22.498,2026-07-26 14:11:24.141
bicycle_ID_1,FLUSH,3,bicycle,15,446,616,400,0.4596,2026-07-26 14:11:20.542,2026-07-26 14:11:24.169
bicycle_ID_5,FLUSH,7,bicycle,630,396,663,395,0.4090,2026-07-26 14:11:24.272,2026-07-26 14:11:24.504
bicycle_ID_7,FLUSH,8,bicycle,813,376,823,377,0.3755,2026-07-26 14:11:25.774,2026-07-26 14:11:25.837
person_ID_4,FLUSH,3,person,648,391,782,372,0.4368,2026-07-26 14:11:24.403,2026-07-26 14:11:25.932
bicycle_ID_8,FLUSH,9,bicycle,836,374,854,372,0.3814,2026-07-26 14:11:25.967,2026-07-26 14:11:26.134
person_ID_5,FLUSH,8,person,804,371,857,362,0.3829,2026-07-26 14:11:25.738,2026-07-26 14:11:26.638
bicycle_ID_6,FLUSH,7,bicycle,808,377,918,364,0.4167,2026-07-26 14:11:25.709,2026-07-26 14:11:26.770
person_ID_6,FLUSH,9,person,815,368,892,360,0.3674,2026-07-26 14:11:25.838,2026-07-26 14:11:26.967
car_ID_3,FLUSH,12,car,929,405,382,483,0.8363,2026-07-26 14:11:54.372,2026-07-26 14:11:56.601
