timestamp,display_id,label,direction,is_transition
2026-07-28 21:44:36.890,car_ID_1,car,in,True
2026-07-28 21:44:38.519,car_ID_13,car,in,True
2026-07-28 21:44:39.327,car_ID_15,car,in,True
2026-07-28 21:44:40.001,car_ID_14,car,in,True
2026-07-28 21:44:50.997,car_ID_41,car,in,True
2026-07-28 21:44:52.255,car_ID_48,car,in,True
2026-07-28 21:44:53.656,car_ID_50,car,in,True
2026-07-28 21:44:58.162,car_ID_70,car,in,True
2026-07-28 21:45:00.191,car_ID_77,car,in,True
2026-07-28 21:45:01.325,car_ID_79,car,in,True
2026-07-28 21:45:04.982,car_ID_96,car,in,True
2026-07-28 21:45:06.751,car_ID_101,car,in,True
2026-07-28 21:45:09.484,car_ID_106,car,in,True
2026-07-28 21:45:11.325,car_ID_122,car,in,True
2026-07-28 21:45:13.290,car_ID_132,car,in,True
2026-07-28 21:45:14.117,car_ID_133,car,in,True
2026-07-28 21:45:15.584,car_ID_140,car,in,True
2026-07-28 21:45:16.753,truck_ID_69,truck,in,True
2026-07-28 21:45:19.190,car_ID_150,car,in,True
2026-07-28 21:45:20.758,car_ID_159,car,in,True
2026-07-28 21:45:21.785,car_ID_161,car,in,True
2026-07-28 21:45:23.690,car_ID_167,car,in,True
2026-07-28 21:45:25.189,car_ID_173,car,in,True
2026-07-28 21:45:26.914,car_ID_181,car,in,True
2026-07-28 21:45:28.084,car_ID_184,car,in,True
2026-07-28 21:45:29.790,car_ID_187,car,in,True
2026-07-28 21:45:34.124,car_ID_202,car,in,True
2026-07-28 21:45:37.691,car_ID_213,car,in,True
2026-07-28 21:45:39.020,bus_ID_45,bus,in,True
2026-07-28 21:45:39.196,truck_ID_111,truck,in,True
2026-07-28 21:45:39.685,car_ID_232,car,in,True
2026-07-28 21:45:40.890,car_ID_231,car,in,True
2026-07-28 21:45:43.019,truck_ID_123,truck,in,True
2026-07-28 21:45:43.517,car_ID_244,car,in,True
2026-07-28 21:45:44.384,car_ID_248,car,in,True
2026-07-28 21:45:46.155,car_ID_256,car,in,True
2026-07-28 21:45:49.520,car_ID_263,car,in,True
2026-07-28 21:45:50.759,car_ID_270,car,in,True
2026-07-28 21:45:52.450,car_ID_273,car,in,True
2026-07-28 21:45:56.060,car_ID_284,car,in,True
2026-07-28 21:45:57.922,car_ID_293,car,in,True
2026-07-28 21:46:00.460,car_ID_303,car,in,True
2026-07-28 21:46:01.491,car_ID_305,car,in,True
2026-07-28 21:46:02.151,car_ID_317,car,in,True
2026-07-28 21:46:04.863,car_ID_320,car,in,True
2026-07-28 21:46:05.522,bus_ID_64,bus,in,True
2026-07-28 21:46:05.588,truck_ID_147,truck,in,True
2026-07-28 21:46:06.085,car_ID_335,car,in,True
2026-07-28 21:46:06.153,truck_ID_148,truck,in,True
2026-07-28 21:46:06.184,truck_ID_151,truck,in,True
2026-07-28 21:46:06.649,car_ID_323,car,in,True
2026-07-28 21:46:06.852,car_ID_329,car,in,True
2026-07-28 21:46:08.086,car_ID_331,car,in,True
2026-07-28 21:46:10.516,car_ID_340,car,in,True
2026-07-28 21:46:12.951,car_ID_348,car,in,True
2026-07-28 21:46:14.052,car_ID_355,car,in,True
2026-07-28 21:46:16.317,car_ID_361,car,in,True
2026-07-28 21:46:17.927,car_ID_365,car,in,True
2026-07-28 21:46:19.254,car_ID_368,car,in,True
2026-07-28 21:46:28.260,car_ID_387,car,in,True
2026-07-28 21:46:29.652,car_ID_392,car,in,True
2026-07-28 21:46:31.058,car_ID_402,car,in,True
2026-07-28 21:46:32.385,car_ID_410,car,in,True
