display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
car_ID_11,FLUSH,11,car,554,299,555,298,0.3308,2026-07-28 21:44:35.642,2026-07-28 21:44:36.145
car_ID_12,FLUSH,12,car,526,317,526,317,0.3908,2026-07-28 21:44:35.643,2026-07-28 21:44:36.146
truck_ID_4,FLUSH,1,truck,940,677,943,680,0.3377,2026-07-28 21:44:36.349,2026-07-28 21:44:36.394
car_ID_6,FLUSH,6,car,1092,534,1267,682,0.6218,2026-07-28 21:44:35.640,2026-07-28 21:44:36.457
bus_ID_1,FLUSH,13,bus,779,301,831,332,0.4244,2026-07-28 21:44:35.644,2026-07-28 21:44:36.628
car_ID_2,FLUSH,2,car,894,466,1160,692,0.7403,2026-07-28 21:44:35.638,2026-07-28 21:44:36.652
bus_ID_2,FLUSH,14,bus,785,304,836,335,0.4438,2026-07-28 21:44:35.761,2026-07-28 21:44:36.689
car_ID_1,FLUSH,1,car,765,430,951,693,0.8120,2026-07-28 21:44:35.638,2026-07-28 21:44:36.890
truck_ID_2,FLUSH,13,truck,784,305,836,335,0.7165,2026-07-28 21:44:35.762,2026-07-28 21:44:37.161
car_ID_9,FLUSH,9,car,461,335,489,319,0.4547,2026-07-28 21:44:35.642,2026-07-28 21:44:37.323
car_ID_17,FLUSH,20,car,754,300,755,301,0.4938,2026-07-28 21:44:36.920,2026-07-28 21:44:37.454
car_ID_8,FLUSH,8,car,514,339,539,316,0.4717,2026-07-28 21:44:35.641,2026-07-28 21:44:37.684
bus_ID_4,FLUSH,21,bus,238,546,203,484,0.3910,2026-07-28 21:44:37.262,2026-07-28 21:44:37.886
bus_ID_3,FLUSH,17,bus,194,581,351,453,0.5604,2026-07-28 21:44:37.050,2026-07-28 21:44:38.057
car_ID_3,FLUSH,3,car,555,381,576,330,0.5354,2026-07-28 21:44:35.639,2026-07-28 21:44:38.150
truck_ID_1,FLUSH,14,truck,779,301,1128,547,0.8308,2026-07-28 21:44:35.645,2026-07-28 21:44:38.382
car_ID_13,FLUSH,15,car,691,317,928,698,0.7105,2026-07-28 21:44:35.718,2026-07-28 21:44:38.519
car_ID_10,FLUSH,10,car,581,321,596,297,0.4191,2026-07-28 21:44:35.642,2026-07-28 21:44:38.549
car_ID_5,FLUSH,5,car,248,468,430,354,0.6601,2026-07-28 21:44:35.639,2026-07-28 21:44:38.684
truck_ID_6,FLUSH,22,truck,80,545,328,410,0.5011,2026-07-28 21:44:37.323,2026-07-28 21:44:39.084
bus_ID_5,FLUSH,14,bus,1137,550,1169,565,0.4927,2026-07-28 21:44:38.447,2026-07-28 21:44:39.122
car_ID_20,FLUSH,22,car,243,458,344,402,0.4142,2026-07-28 21:44:38.259,2026-07-28 21:44:39.255
car_ID_15,FLUSH,18,car,684,303,851,612,0.6250,2026-07-28 21:44:36.751,2026-07-28 21:44:39.327
bus_ID_6,FLUSH,22,bus,292,428,350,399,0.3326,2026-07-28 21:44:38.618,2026-07-28 21:44:39.786
truck_ID_7,FLUSH,18,truck,865,633,871,642,0.5252,2026-07-28 21:44:39.352,2026-07-28 21:44:39.871
bus_ID_7,FLUSH,17,bus,460,361,460,361,0.3066,2026-07-28 21:44:39.917,2026-07-28 21:44:39.917
car_ID_14,FLUSH,16,car,688,304,913,691,0.6151,2026-07-28 21:44:36.120,2026-07-28 21:44:40.001
truck_ID_9,FLUSH,23,truck,1047,501,1052,504,0.3565,2026-07-28 21:44:39.968,2026-07-28 21:44:40.100
truck_ID_8,FLUSH,29,truck,1004,470,1213,623,0.4712,2026-07-28 21:44:39.890,2026-07-28 21:44:40.314
car_ID_27,FLUSH,29,car,1047,501,1230,647,0.7212,2026-07-28 21:44:39.974,2026-07-28 21:44:40.385
car_ID_18,FLUSH,23,car,781,319,1239,652,0.6427,2026-07-28 21:44:37.750,2026-07-28 21:44:40.415
car_ID_19,FLUSH,21,car,225,468,396,370,0.4070,2026-07-28 21:44:38.083,2026-07-28 21:44:40.416
car_ID_4,FLUSH,4,car,410,436,545,308,0.5471,2026-07-28 21:44:35.639,2026-07-28 21:44:40.753
bus_ID_8,FLUSH,29,bus,1240,656,1240,656,0.3779,2026-07-28 21:44:40.415,2026-07-28 21:44:40.885
bus_ID_9,FLUSH,23,bus,1252,662,1252,662,0.4064,2026-07-28 21:44:40.449,2026-07-28 21:44:40.922
truck_ID_5,FLUSH,21,truck,197,579,450,339,0.4342,2026-07-28 21:44:37.118,2026-07-28 21:44:41.921
car_ID_7,FLUSH,7,car,368,693,579,313,0.6331,2026-07-28 21:44:35.641,2026-07-28 21:44:42.184
car_ID_24,FLUSH,27,car,780,316,1260,670,0.7372,2026-07-28 21:44:39.052,2026-07-28 21:44:42.184
car_ID_22,FLUSH,25,car,583,319,602,291,0.3476,2026-07-28 21:44:38.482,2026-07-28 21:44:42.253
truck_ID_10,FLUSH,30,truck,361,662,536,385,0.4833,2026-07-28 21:44:40.152,2026-07-28 21:44:42.819
truck_ID_11,FLUSH,31,truck,360,666,546,368,0.4979,2026-07-28 21:44:40.159,2026-07-28 21:44:43.287
car_ID_25,FLUSH,28,car,758,305,1249,653,0.7240,2026-07-28 21:44:39.583,2026-07-28 21:44:43.319
car_ID_26,FLUSH,30,car,323,704,546,369,0.5458,2026-07-28 21:44:39.925,2026-07-28 21:44:43.749
truck_ID_3,FLUSH,17,truck,34,682,542,298,0.6565,2026-07-28 21:44:36.179,2026-07-28 21:44:44.188
car_ID_16,FLUSH,19,car,370,700,592,302,0.6441,2026-07-28 21:44:36.920,2026-07-28 21:44:44.559
car_ID_21,FLUSH,24,car,357,704,580,320,0.6739,2026-07-28 21:44:38.293,2026-07-28 21:44:44.558
car_ID_37,FLUSH,41,car,9,678,72,610,0.7642,2026-07-28 21:44:45.750,2026-07-28 21:44:46.248
truck_ID_14,FLUSH,44,truck,712,279,712,279,0.3030,2026-07-28 21:44:46.390,2026-07-28 21:44:46.423
car_ID_23,FLUSH,26,car,92,705,547,307,0.6237,2026-07-28 21:44:38.886,2026-07-28 21:44:46.482
car_ID_28,FLUSH,32,car,7,676,468,331,0.7072,2026-07-28 21:44:40.449,2026-07-28 21:44:46.596
car_ID_31,FLUSH,34,car,707,281,1187,690,0.6303,2026-07-28 21:44:42.184,2026-07-28 21:44:46.690
car_ID_39,FLUSH,43,car,82,589,92,573,0.5638,2026-07-28 21:44:46.389,2026-07-28 21:44:46.950
bus_ID_10,FLUSH,44,bus,713,280,722,287,0.4549,2026-07-28 21:44:46.455,2026-07-28 21:44:47.490
car_ID_40,FLUSH,47,car,482,322,490,318,0.3482,2026-07-28 21:44:46.752,2026-07-28 21:44:47.551
car_ID_29,FLUSH,31,car,421,584,587,297,0.4961,2026-07-28 21:44:40.521,2026-07-28 21:44:48.061
car_ID_34,FLUSH,37,car,704,284,1182,696,0.6438,2026-07-28 21:44:43.586,2026-07-28 21:44:48.089
truck_ID_17,FLUSH,50,truck,20,666,63,633,0.3778,2026-07-28 21:44:47.749,2026-07-28 21:44:48.187
truck_ID_19,FLUSH,49,truck,40,650,80,603,0.5490,2026-07-28 21:44:47.851,2026-07-28 21:44:48.220
car_ID_30,FLUSH,33,car,114,702,543,312,0.6293,2026-07-28 21:44:40.949,2026-07-28 21:44:48.289
truck_ID_12,FLUSH,39,truck,730,271,859,347,0.5601,2026-07-28 21:44:44.790,2026-07-28 21:44:48.582
truck_ID_20,FLUSH,53,truck,152,675,164,669,0.4802,2026-07-28 21:44:48.526,2026-07-28 21:44:48.582
bus_ID_11,FLUSH,46,bus,760,289,838,335,0.4918,2026-07-28 21:44:46.596,2026-07-28 21:44:48.587
car_ID_33,FLUSH,36,car,10,687,460,338,0.7385,2026-07-28 21:44:43.255,2026-07-28 21:44:49.053
car_ID_44,FLUSH,50,car,53,644,164,670,0.4162,2026-07-28 21:44:47.952,2026-07-28 21:44:49.053
car_ID_47,FLUSH,41,car,353,399,370,389,0.3493,2026-07-28 21:44:48.750,2026-07-28 21:44:49.050
bus_ID_12,FLUSH,39,bus,764,292,861,348,0.4131,2026-07-28 21:44:46.689,2026-07-28 21:44:49.089
bus_ID_15,FLUSH,41,bus,380,382,380,382,0.3885,2026-07-28 21:44:49.251,2026-07-28 21:44:49.251
bus_ID_14,FLUSH,52,bus,741,305,845,393,0.5363,2026-07-28 21:44:47.851,2026-07-28 21:44:49.520
truck_ID_21,FLUSH,57,truck,380,381,380,381,0.3565,2026-07-28 21:44:49.293,2026-07-28 21:44:49.753
car_ID_35,FLUSH,38,car,80,707,529,319,0.6776,2026-07-28 21:44:43.716,2026-07-28 21:44:49.990
truck_ID_18,FLUSH,52,truck,739,303,853,400,0.5054,2026-07-28 21:44:47.786,2026-07-28 21:44:50.055
car_ID_32,FLUSH,35,car,365,701,587,307,0.6276,2026-07-28 21:44:42.854,2026-07-28 21:44:50.395
truck_ID_15,FLUSH,45,truck,713,280,1086,548,0.5950,2026-07-28 21:44:46.523,2026-07-28 21:44:50.456
car_ID_51,FLUSH,59,car,741,289,746,292,0.3214,2026-07-28 21:44:50.055,2026-07-28 21:44:50.791
truck_ID_22,FLUSH,54,truck,821,411,821,411,0.3458,2026-07-28 21:44:50.917,2026-07-28 21:44:50.917
bus_ID_13,FLUSH,45,bus,723,288,1089,551,0.5525,2026-07-28 21:44:47.060,2026-07-28 21:44:50.957
car_ID_41,FLUSH,48,car,681,303,880,657,0.6690,2026-07-28 21:44:47.451,2026-07-28 21:44:50.997
car_ID_52,FLUSH,60,car,548,303,548,303,0.3478,2026-07-28 21:44:50.791,2026-07-28 21:44:51.289
truck_ID_16,FLUSH,46,truck,764,292,1170,603,0.6652,2026-07-28 21:44:46.690,2026-07-28 21:44:51.383
truck_ID_23,FLUSH,62,truck,438,615,438,615,0.3864,2026-07-28 21:44:51.620,2026-07-28 21:44:51.620
car_ID_55,FLUSH,63,car,726,305,726,305,0.3279,2026-07-28 21:44:51.484,2026-07-28 21:44:51.954
car_ID_57,FLUSH,65,car,439,613,439,613,0.5440,2026-07-28 21:44:51.658,2026-07-28 21:44:52.120
car_ID_48,FLUSH,55,car,681,308,900,699,0.6021,2026-07-28 21:44:48.885,2026-07-28 21:44:52.255
car_ID_36,FLUSH,40,car,110,704,533,318,0.6453,2026-07-28 21:44:45.451,2026-07-28 21:44:52.320
car_ID_38,FLUSH,42,car,359,701,584,315,0.6165,2026-07-28 21:44:45.917,2026-07-28 21:44:52.518
car_ID_46,FLUSH,54,car,714,297,1154,696,0.5759,2026-07-28 21:44:48.385,2026-07-28 21:44:52.554
truck_ID_13,FLUSH,41,truck,75,604,480,322,0.5859,2026-07-28 21:44:46.288,2026-07-28 21:44:52.654
truck_ID_25,FLUSH,72,truck,40,648,40,648,0.4099,2026-07-28 21:44:53.086,2026-07-28 21:44:53.120
bus_ID_16,FLUSH,71,bus,407,639,407,639,0.3564,2026-07-28 21:44:53.521,2026-07-28 21:44:53.521
car_ID_43,FLUSH,51,car,387,704,579,325,0.6437,2026-07-28 21:44:47.749,2026-07-28 21:44:53.549
car_ID_66,FLUSH,74,car,865,360,904,386,0.3533,2026-07-28 21:44:53.250,2026-07-28 21:44:53.588
car_ID_50,FLUSH,58,car,675,289,910,698,0.5716,2026-07-28 21:44:49.732,2026-07-28 21:44:53.656
car_ID_42,FLUSH,49,car,8,679,471,331,0.6020,2026-07-28 21:44:47.652,2026-07-28 21:44:53.986
bus_ID_17,FLUSH,75,bus,400,647,400,647,0.3789,2026-07-28 21:44:53.523,2026-07-28 21:44:53.986
car_ID_61,FLUSH,69,car,14,680,136,565,0.4377,2026-07-28 21:44:52.932,2026-07-28 21:44:54.019
truck_ID_29,FLUSH,77,truck,137,565,195,527,0.5065,2026-07-28 21:44:53.724,2026-07-28 21:44:54.089
bus_ID_18,FLUSH,69,bus,80,576,83,569,0.6228,2026-07-28 21:44:54.058,2026-07-28 21:44:54.124
car_ID_67,FLUSH,77,car,106,586,206,519,0.3740,2026-07-28 21:44:53.589,2026-07-28 21:44:54.586
car_ID_68,FLUSH,78,car,965,429,1220,613,0.5337,2026-07-28 21:44:53.752,2026-07-28 21:44:54.618
truck_ID_30,FLUSH,61,truck,965,429,1221,614,0.4476,2026-07-28 21:44:53.750,2026-07-28 21:44:54.618
bus_ID_19,FLUSH,61,bus,1231,623,1231,623,0.3939,2026-07-28 21:44:54.652,2026-07-28 21:44:54.652
truck_ID_27,FLUSH,76,truck,20,629,101,550,0.5470,2026-07-28 21:44:53.550,2026-07-28 21:44:54.717
truck_ID_26,FLUSH,74,truck,878,369,1083,494,0.4173,2026-07-28 21:44:53.350,2026-07-28 21:44:54.925
car_ID_59,FLUSH,67,car,748,326,1187,697,0.6959,2026-07-28 21:44:52.188,2026-07-28 21:44:55.051
car_ID_53,FLUSH,61,car,763,303,1253,640,0.5348,2026-07-28 21:44:51.085,2026-07-28 21:44:55.187
car_ID_49,FLUSH,56,car,357,701,584,317,0.6471,2026-07-28 21:44:49.055,2026-07-28 21:44:55.287
truck_ID_28,FLUSH,78,truck,938,413,1240,613,0.4904,2026-07-28 21:44:53.684,2026-07-28 21:44:55.321
car_ID_45,FLUSH,53,car,102,703,540,314,0.6026,2026-07-28 21:44:48.321,2026-07-28 21:44:55.552
car_ID_73,FLUSH,83,car,9,651,47,607,0.5606,2026-07-28 21:44:55.552,2026-07-28 21:44:55.853
car_ID_60,FLUSH,68,car,782,320,1252,667,0.7271,2026-07-28 21:44:52.654,2026-07-28 21:44:56.060
car_ID_58,FLUSH,66,car,710,289,1158,694,0.6809,2026-07-28 21:44:51.861,2026-07-28 21:44:56.090
car_ID_62,FLUSH,70,car,708,281,838,407,0.3939,2026-07-28 21:44:52.953,2026-07-28 21:44:56.256
truck_ID_35,FLUSH,73,truck,1025,479,1025,479,0.3672,2026-07-28 21:44:56.281,2026-07-28 21:44:56.281
car_ID_76,FLUSH,85,car,103,543,104,541,0.3151,2026-07-28 21:44:56.354,2026-07-28 21:44:56.389
truck_ID_32,FLUSH,82,truck,769,339,860,428,0.4979,2026-07-28 21:44:55.382,2026-07-28 21:44:56.419
car_ID_75,FLUSH,86,car,679,287,680,289,0.3447,2026-07-28 21:44:56.060,2026-07-28 21:44:56.686
truck_ID_33,FLUSH,83,truck,33,617,103,542,0.7457,2026-07-28 21:44:55.720,2026-07-28 21:44:56.860
car_ID_72,FLUSH,82,car,770,340,867,434,0.3537,2026-07-28 21:44:55.420,2026-07-28 21:44:56.920
car_ID_54,FLUSH,62,car,384,696,582,320,0.6249,2026-07-28 21:44:51.153,2026-07-28 21:44:57.053
truck_ID_31,FLUSH,70,truck,742,314,1089,612,0.5428,2026-07-28 21:44:54.716,2026-07-28 21:44:57.116
bus_ID_21,FLUSH,88,bus,1089,610,1089,610,0.5027,2026-07-28 21:44:57.117,2026-07-28 21:44:57.117
truck_ID_36,FLUSH,88,truck,1050,599,1161,645,0.4915,2026-07-28 21:44:57.085,2026-07-28 21:44:57.288
car_ID_65,FLUSH,73,car,752,297,1252,658,0.6802,2026-07-28 21:44:53.086,2026-07-28 21:44:57.351
bus_ID_20,FLUSH,70,bus,1044,596,1118,622,0.7190,2026-07-28 21:44:57.053,2026-07-28 21:44:57.654
car_ID_80,FLUSH,92,car,17,614,17,614,0.4206,2026-07-28 21:44:57.289,2026-07-28 21:44:57.751
car_ID_81,FLUSH,88,car,1174,656,1174,656,0.3414,2026-07-28 21:44:57.318,2026-07-28 21:44:57.783
car_ID_70,FLUSH,80,car,695,315,913,687,0.5855,2026-07-28 21:44:55.187,2026-07-28 21:44:58.162
car_ID_56,FLUSH,64,car,121,699,540,316,0.6357,2026-07-28 21:44:51.584,2026-07-28 21:44:59.088
car_ID_84,FLUSH,95,car,673,266,678,271,0.3227,2026-07-28 21:44:57.853,2026-07-28 21:44:59.191
car_ID_86,FLUSH,97,car,61,698,121,653,0.4244,2026-07-28 21:44:59.191,2026-07-28 21:44:59.491
car_ID_74,FLUSH,84,car,778,312,1262,656,0.7179,2026-07-28 21:44:55.785,2026-07-28 21:44:59.528
truck_ID_24,FLUSH,69,truck,25,666,454,335,0.5491,2026-07-28 21:44:52.953,2026-07-28 21:44:59.528
truck_ID_39,FLUSH,98,truck,114,654,114,654,0.3114,2026-07-28 21:44:59.492,2026-07-28 21:44:59.528
car_ID_87,FLUSH,98,car,126,643,128,642,0.5402,2026-07-28 21:44:59.559,2026-07-28 21:45:00.057
car_ID_77,FLUSH,87,car,689,307,920,703,0.6837,2026-07-28 21:44:57.053,2026-07-28 21:45:00.191
car_ID_89,FLUSH,100,car,687,284,688,287,0.3916,2026-07-28 21:44:59.787,2026-07-28 21:45:00.487
car_ID_64,FLUSH,72,car,31,655,541,315,0.6443,2026-07-28 21:44:53.056,2026-07-28 21:45:00.519
car_ID_82,FLUSH,93,car,781,333,1234,662,0.6940,2026-07-28 21:44:57.488,2026-07-28 21:45:00.519
truck_ID_40,FLUSH,102,truck,474,325,480,321,0.3979,2026-07-28 21:45:00.084,2026-07-28 21:45:00.722
truck_ID_42,FLUSH,94,truck,1185,591,1185,591,0.3527,2026-07-28 21:45:00.914,2026-07-28 21:45:00.914
car_ID_93,FLUSH,106,car,552,305,552,305,0.3173,2026-07-28 21:45:00.790,2026-07-28 21:45:01.263
truck_ID_34,FLUSH,85,truck,48,609,425,345,0.6199,2026-07-28 21:44:55.889,2026-07-28 21:45:01.300
car_ID_79,FLUSH,90,car,677,285,952,698,0.5744,2026-07-28 21:44:57.117,2026-07-28 21:45:01.325
