display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
car_ID_1,FLUSH,1,car,979,439,352,487,0.8280,2026-08-04 07:41:00.558,2026-08-04 07:41:02.194
motorcycle_ID_1,FLUSH,2,motorcycle,966,471,966,471,0.7985,2026-08-04 07:41:11.014,2026-08-04 07:41:11.014
motorcycle_ID_2,FLUSH,3,motorcycle,955,481,855,493,0.6825,2026-08-04 07:41:11.111,2026-08-04 07:41:11.678
bicycle_ID_1,FLUSH,3,bicycle,936,485,821,497,0.5963,2026-08-04 07:41:11.248,2026-08-04 07:41:11.911
motorcycle_ID_4,FLUSH,5,motorcycle,610,516,610,516,0.5632,2026-08-04 07:41:12.781,2026-08-04 07:41:12.817
person_ID_1,FLUSH,2,person,968,466,544,506,0.6336,2026-08-04 07:41:11.047,2026-08-04 07:41:13.046
motorcycle_ID_3,FLUSH,4,motorcycle,924,487,516,522,0.6068,2026-08-04 07:41:11.379,2026-08-04 07:41:13.151
bicycle_ID_2,FLUSH,4,bicycle,849,493,508,521,0.6902,2026-08-04 07:41:11.714,2026-08-04 07:41:13.186
bicycle_ID_3,FLUSH,5,bicycle,682,510,499,524,0.5969,2026-08-04 07:41:12.510,2026-08-04 07:41:13.219
car_ID_2,FLUSH,6,car,977,441,412,494,0.8812,2026-08-04 07:41:22.413,2026-08-04 07:41:24.177
car_ID_3,FLUSH,10,car,332,454,988,409,0.7865,2026-08-04 07:41:44.815,2026-08-04 07:41:47.547
person_ID_2,FLUSH,12,person,882,445,750,458,0.5320,2026-08-04 07:42:00.516,2026-08-04 07:42:00.849
motorcycle_ID_5,FLUSH,11,motorcycle,976,452,522,481,0.6811,2026-08-04 07:42:00.216,2026-08-04 07:42:01.353
person_ID_3,FLUSH,13,person,956,513,490,560,0.7525,2026-08-04 07:42:12.247,2026-08-04 07:42:19.251
car_ID_4,FLUSH,16,car,986,422,784,440,0.7336,2026-08-04 07:42:30.316,2026-08-04 07:42:31.348
truck_ID_2,FLUSH,17,truck,851,436,458,455,0.6288,2026-08-04 07:42:30.992,2026-08-04 07:42:31.747
truck_ID_1,FLUSH,16,truck,932,426,425,455,0.5845,2026-08-04 07:42:30.615,2026-08-04 07:42:31.815
bus_ID_1,FLUSH,17,bus,385,457,353,454,0.7335,2026-08-04 07:42:31.881,2026-08-04 07:42:31.947
car_ID_5,FLUSH,17,car,768,441,18,442,0.6215,2026-08-04 07:42:31.152,2026-08-04 07:42:33.351
car_ID_6,FLUSH,18,car,982,437,422,482,0.8501,2026-08-04 07:42:32.550,2026-08-04 07:42:33.980
bicycle_ID_4,FLUSH,23,bicycle,877,462,877,462,0.5133,2026-08-04 07:43:10.587,2026-08-04 07:43:10.656
person_ID_4,FLUSH,21,person,973,444,820,448,0.5773,2026-08-04 07:43:10.219,2026-08-04 07:43:10.752
bicycle_ID_5,FLUSH,25,bicycle,582,482,582,482,0.6167,2026-08-04 07:43:11.486,2026-08-04 07:43:11.952
person_ID_5,FLUSH,24,person,705,456,478,472,0.6194,2026-08-04 07:43:11.122,2026-08-04 07:43:12.226
motorcycle_ID_6,FLUSH,22,motorcycle,964,455,480,494,0.6132,2026-08-04 07:43:10.253,2026-08-04 07:43:12.225
person_ID_6,FLUSH,27,person,42,403,184,405,0.6053,2026-08-04 07:43:13.351,2026-08-04 07:43:14.118
bicycle_ID_6,FLUSH,26,bicycle,26,418,183,416,0.5949,2026-08-04 07:43:13.252,2026-08-04 07:43:14.519
person_ID_7,FLUSH,29,person,337,400,962,379,0.6169,2026-08-04 07:43:14.785,2026-08-04 07:43:18.085
bicycle_ID_7,FLUSH,30,bicycle,356,416,959,394,0.5746,2026-08-04 07:43:14.855,2026-08-04 07:43:18.085
car_ID_7,FLUSH,31,car,74,457,91,458,0.7264,2026-08-04 07:43:25.220,2026-08-04 07:43:25.751
car_ID_8,FLUSH,32,car,334,455,989,403,0.8032,2026-08-04 07:43:25.927,2026-08-04 07:43:28.489
motorcycle_ID_7,FLUSH,33,motorcycle,970,463,953,467,0.6933,2026-08-04 07:43:42.856,2026-08-04 07:43:42.955
person_ID_8,FLUSH,33,person,950,462,486,498,0.6585,2026-08-04 07:43:42.990,2026-08-04 07:43:44.588
motorcycle_ID_8,FLUSH,34,motorcycle,939,473,478,515,0.6972,2026-08-04 07:43:43.021,2026-08-04 07:43:45.054
truck_ID_3,FLUSH,36,truck,81,427,81,427,0.5440,2026-08-04 07:44:02.988,2026-08-04 07:44:03.019
car_ID_9,FLUSH,35,car,22,428,106,426,0.7889,2026-08-04 07:44:02.620,2026-08-04 07:44:03.120
truck_ID_4,FLUSH,35,truck,101,426,115,426,0.6584,2026-08-04 07:44:03.087,2026-08-04 07:44:03.189
bus_ID_2,FLUSH,37,bus,931,391,931,391,0.5815,2026-08-04 07:44:05.988,2026-08-04 07:44:05.988
truck_ID_6,FLUSH,36,truck,509,415,977,384,0.6755,2026-08-04 07:44:04.393,2026-08-04 07:44:06.421
truck_ID_5,FLUSH,37,truck,496,416,947,390,0.6590,2026-08-04 07:44:04.358,2026-08-04 07:44:06.491
car_ID_10,FLUSH,36,car,122,427,987,378,0.6906,2026-08-04 07:44:03.222,2026-08-04 07:44:06.557
car_ID_11,FLUSH,37,car,394,415,999,373,0.6476,2026-08-04 07:44:04.120,2026-08-04 07:44:07.120
bicycle_ID_9,FLUSH,45,bicycle,46,420,62,420,0.6202,2026-08-04 07:44:25.855,2026-08-04 07:44:25.960
motorcycle_ID_9,FLUSH,45,motorcycle,67,419,72,419,0.5846,2026-08-04 07:44:25.991,2026-08-04 07:44:26.021
person_ID_9,FLUSH,44,person,46,403,97,405,0.5683,2026-08-04 07:44:25.854,2026-08-04 07:44:26.192
car_ID_12,FLUSH,42,car,980,438,413,481,0.7956,2026-08-04 07:44:24.599,2026-08-04 07:44:26.455
bicycle_ID_8,FLUSH,44,bicycle,17,412,163,410,0.5832,2026-08-04 07:44:25.592,2026-08-04 07:44:26.589
bicycle_ID_10,FLUSH,46,bicycle,157,409,157,409,0.6559,2026-08-04 07:44:26.558,2026-08-04 07:44:26.622
motorcycle_ID_10,FLUSH,44,motorcycle,173,409,173,409,0.5026,2026-08-04 07:44:26.658,2026-08-04 07:44:27.120
bicycle_ID_11,FLUSH,50,bicycle,356,414,797,400,0.5755,2026-08-04 07:44:27.728,2026-08-04 07:44:30.591
person_ID_10,FLUSH,48,person,335,406,880,386,0.5922,2026-08-04 07:44:27.626,2026-08-04 07:44:31.257
bicycle_ID_12,FLUSH,48,bicycle,923,389,940,385,0.5276,2026-08-04 07:44:31.624,2026-08-04 07:44:31.790
bus_ID_3,FLUSH,54,bus,64,427,201,420,0.6089,2026-08-04 07:44:36.891,2026-08-04 07:44:37.862
truck_ID_7,FLUSH,54,truck,91,429,206,419,0.5759,2026-08-04 07:44:37.090,2026-08-04 07:44:37.890
bus_ID_4,FLUSH,57,bus,213,421,970,384,0.8407,2026-08-04 07:44:37.923,2026-08-04 07:44:42.129
car_ID_14,FLUSH,62,car,73,457,77,458,0.6172,2026-08-04 07:44:54.461,2026-08-04 07:44:54.960
car_ID_15,FLUSH,64,car,559,423,818,406,0.7192,2026-08-04 07:44:55.829,2026-08-04 07:44:57.258
bus_ID_5,FLUSH,61,bus,964,396,964,396,0.5490,2026-08-04 07:44:57.493,2026-08-04 07:44:57.493
car_ID_13,FLUSH,61,car,42,447,991,389,0.7873,2026-08-04 07:44:54.123,2026-08-04 07:44:57.760
car_ID_16,FLUSH,65,car,35,442,150,444,0.7071,2026-08-04 07:45:14.894,2026-08-04 07:45:15.897
car_ID_17,FLUSH,66,car,363,437,986,398,0.8479,2026-08-04 07:45:16.024,2026-08-04 07:45:18.362
car_ID_18,FLUSH,67,car,984,440,379,486,0.8046,2026-08-04 07:45:23.397,2026-08-04 07:45:25.961
car_ID_19,FLUSH,68,car,30,432,74,414,0.6960,2026-08-04 07:45:36.692,2026-08-04 07:45:36.999
car_ID_20,FLUSH,69,car,80,413,95,411,0.6368,2026-08-04 07:45:37.029,2026-08-04 07:45:37.128
truck_ID_9,FLUSH,68,truck,95,410,95,410,0.5740,2026-08-04 07:45:37.127,2026-08-04 07:45:37.594
truck_ID_8,FLUSH,69,truck,66,414,988,363,0.7850,2026-08-04 07:45:36.963,2026-08-04 07:45:40.593
car_ID_21,FLUSH,71,car,44,437,992,391,0.8089,2026-08-04 07:45:40.527,2026-08-04 07:45:44.500
car_ID_23,FLUSH,75,car,972,449,408,492,0.8514,2026-08-04 07:45:44.630,2026-08-04 07:45:46.396
truck_ID_10,FLUSH,77,truck,665,410,665,410,0.5027,2026-08-04 07:45:46.762,2026-08-04 07:45:47.229
car_ID_25,FLUSH,79,car,930,396,930,396,0.7091,2026-08-04 07:45:47.999,2026-08-04 07:45:47.999
bus_ID_6,FLUSH,74,bus,937,396,962,394,0.6294,2026-08-04 07:45:47.999,2026-08-04 07:45:48.229
car_ID_24,FLUSH,78,car,974,446,440,499,0.8712,2026-08-04 07:45:46.828,2026-08-04 07:45:48.531
car_ID_22,FLUSH,74,car,25,422,995,381,0.8115,2026-08-04 07:45:44.163,2026-08-04 07:45:49.066
car_ID_26,FLUSH,80,car,976,442,412,503,0.8421,2026-08-04 07:46:03.461,2026-08-04 07:46:05.462
car_ID_27,FLUSH,81,car,21,424,59,412,0.6864,2026-08-04 07:46:35.994,2026-08-04 07:46:36.234
car_ID_28,FLUSH,82,car,65,413,85,412,0.5909,2026-08-04 07:46:36.300,2026-08-04 07:46:36.400
truck_ID_11,FLUSH,81,truck,69,411,85,411,0.6134,2026-08-04 07:46:36.300,2026-08-04 07:46:36.400
truck_ID_12,FLUSH,82,truck,96,412,883,382,0.7146,2026-08-04 07:46:36.467,2026-08-04 07:46:39.195
truck_ID_13,FLUSH,84,truck,956,377,984,367,0.6180,2026-08-04 07:46:39.629,2026-08-04 07:46:39.900
car_ID_29,FLUSH,85,car,33,444,988,395,0.8507,2026-08-04 07:46:41.439,2026-08-04 07:46:44.897
car_ID_30,FLUSH,88,car,970,452,384,501,0.8773,2026-08-04 07:46:50.796,2026-08-04 07:46:52.763
bicycle_ID_13,FLUSH,90,bicycle,22,420,80,423,0.5960,2026-08-04 07:46:57.067,2026-08-04 07:46:57.467
motorcycle_ID_11,FLUSH,90,motorcycle,86,423,86,423,0.5347,2026-08-04 07:46:57.568,2026-08-04 07:46:58.038
motorcycle_ID_12,FLUSH,93,motorcycle,735,406,735,406,0.5490,2026-08-04 07:47:01.801,2026-08-04 07:47:01.834
car_ID_31,FLUSH,91,car,979,441,408,490,0.8065,2026-08-04 07:47:00.636,2026-08-04 07:47:02.735
bicycle_ID_15,FLUSH,96,bicycle,896,396,896,396,0.5133,2026-08-04 07:47:03.105,2026-08-04 07:47:03.168
person_ID_11,FLUSH,89,person,21,410,969,383,0.6698,2026-08-04 07:46:57.033,2026-08-04 07:47:03.731
person_ID_12,FLUSH,97,person,40,410,213,409,0.6416,2026-08-04 07:47:03.105,2026-08-04 07:47:04.333
bicycle_ID_14,FLUSH,95,bicycle,15,416,182,423,0.5742,2026-08-04 07:47:02.804,2026-08-04 07:47:04.535
motorcycle_ID_13,FLUSH,99,motorcycle,689,404,689,404,0.5703,2026-08-04 07:47:07.401,2026-08-04 07:47:07.401
bicycle_ID_16,FLUSH,99,bicycle,427,418,959,390,0.5714,2026-08-04 07:47:05.567,2026-08-04 07:47:09.667
person_ID_13,FLUSH,98,person,282,409,986,383,0.5986,2026-08-04 07:47:04.697,2026-08-04 07:47:09.967
car_ID_32,FLUSH,100,car,979,442,395,494,0.8242,2026-08-04 07:47:47.570,2026-08-04 07:47:49.803
motorcycle_ID_15,FLUSH,103,motorcycle,50,429,50,429,0.5525,2026-08-04 07:47:58.506,2026-08-04 07:47:58.506
bicycle_ID_17,FLUSH,103,bicycle,55,429,55,429,0.6488,2026-08-04 07:47:58.534,2026-08-04 07:47:58.636
motorcycle_ID_14,FLUSH,102,motorcycle,24,427,78,430,0.5759,2026-08-04 07:47:58.338,2026-08-04 07:47:58.671
bicycle_ID_18,FLUSH,102,bicycle,84,430,84,430,0.6915,2026-08-04 07:47:58.702,2026-08-04 07:47:58.702
person_ID_14,FLUSH,101,person,15,359,67,369,0.6096,2026-08-04 07:47:55.210,2026-08-04 07:47:58.867
bicycle_ID_19,FLUSH,105,bicycle,308,431,308,431,0.6381,2026-08-04 07:47:59.936,2026-08-04 07:48:00.070
person_ID_16,FLUSH,105,person,339,427,672,407,0.5676,2026-08-04 07:48:00.104,2026-08-04 07:48:01.935
bicycle_ID_20,FLUSH,107,bicycle,358,438,718,414,0.6175,2026-08-04 07:48:00.204,2026-08-04 07:48:02.738
person_ID_15,FLUSH,101,person,68,369,187,365,0.6031,2026-08-04 07:47:59.972,2026-08-04 07:48:04.070
bicycle_ID_22,FLUSH,110,bicycle,909,399,959,393,0.6142,2026-08-04 07:48:03.744,2026-08-04 07:48:04.139
bicycle_ID_21,FLUSH,105,bicycle,730,404,917,396,0.6099,2026-08-04 07:48:02.335,2026-08-04 07:48:04.236
motorcycle_ID_16,FLUSH,115,motorcycle,970,458,970,458,0.5347,2026-08-04 07:48:09.801,2026-08-04 07:48:09.801
bicycle_ID_23,FLUSH,116,bicycle,961,468,852,486,0.6404,2026-08-04 07:48:09.870,2026-08-04 07:48:10.439
motorcycle_ID_18,FLUSH,117,motorcycle,845,487,845,487,0.6202,2026-08-04 07:48:10.470,2026-08-04 07:48:10.470
motorcycle_ID_17,FLUSH,116,motorcycle,893,478,794,497,0.5357,2026-08-04 07:48:10.239,2026-08-04 07:48:11.172
person_ID_18,FLUSH,119,person,499,370,500,369,0.5288,2026-08-04 07:48:11.206,2026-08-04 07:48:11.272
bicycle_ID_24,FLUSH,117,bicycle,872,482,469,540,0.7611,2026-08-04 07:48:10.338,2026-08-04 07:48:11.871
person_ID_17,FLUSH,115,person,971,452,456,515,0.7115,2026-08-04 07:48:09.839,2026-08-04 07:48:12.368
person_ID_19,FLUSH,120,person,505,370,555,368,0.5383,2026-08-04 07:48:11.468,2026-08-04 07:48:12.637
car_ID_33,FLUSH,124,car,45,450,154,450,0.7281,2026-08-04 07:48:16.771,2026-08-04 07:48:17.803
car_ID_34,FLUSH,126,car,391,448,987,406,0.8448,2026-08-04 07:48:18.136,2026-08-04 07:48:21.202
person_ID_20,FLUSH,122,person,612,366,919,354,0.5747,2026-08-04 07:48:14.039,2026-08-04 07:48:23.371
motorcycle_ID_19,FLUSH,127,motorcycle,970,461,970,461,0.6452,2026-08-04 07:48:36.469,2026-08-04 07:48:36.469
motorcycle_ID_20,FLUSH,128,motorcycle,964,471,964,471,0.5311,2026-08-04 07:48:36.501,2026-08-04 07:48:36.501
bicycle_ID_25,FLUSH,128,bicycle,956,477,894,483,0.5225,2026-08-04 07:48:36.539,2026-08-04 07:48:37.301
person_ID_21,FLUSH,127,person,966,456,448,518,0.6905,2026-08-04 07:48:36.501,2026-08-04 07:48:38.772
bicycle_ID_26,FLUSH,129,bicycle,923,481,460,536,0.7713,2026-08-04 07:48:36.700,2026-08-04 07:48:38.772
car_ID_35,FLUSH,130,car,987,427,672,455,0.7749,2026-08-04 07:48:38.340,2026-08-04 07:48:39.905
car_ID_36,FLUSH,131,car,734,451,546,463,0.7032,2026-08-04 07:48:39.711,2026-08-04 07:48:40.287
truck_ID_14,FLUSH,131,truck,889,439,535,464,0.6411,2026-08-04 07:48:39.175,2026-08-04 07:48:40.384
truck_ID_15,FLUSH,130,truck,714,452,384,467,0.7364,2026-08-04 07:48:39.774,2026-08-04 07:48:40.775
truck_ID_16,FLUSH,132,truck,59,455,59,455,0.6978,2026-08-04 07:48:42.106,2026-08-04 07:48:42.139
car_ID_37,FLUSH,132,car,28,444,23,444,0.5549,2026-08-04 07:48:42.308,2026-08-04 07:48:42.375
car_ID_38,FLUSH,133,car,979,435,453,483,0.8251,2026-08-04 07:48:43.838,2026-08-04 07:48:45.872
car_ID_39,FLUSH,134,car,969,447,394,503,0.8815,2026-08-04 07:49:06.572,2026-08-04 07:49:08.042
motorcycle_ID_21,FLUSH,136,motorcycle,65,419,161,417,0.6433,2026-08-04 07:49:07.908,2026-08-04 07:49:08.440
