timestamp,display_id,label,direction,is_transition
2026-08-04 07:41:02.194,car_ID_1,car,Berlin->Potsdam,True
2026-08-04 07:41:11.014,motorcycle_ID_1,motorcycle,Berlin (kein Wechsel),False
2026-08-04 07:41:11.678,motorcycle_ID_2,motorcycle,Berlin (kein Wechsel),False
2026-08-04 07:41:11.911,bicycle_ID_1,bicycle,Berlin (kein Wechsel),False
2026-08-04 07:41:12.817,motorcycle_ID_4,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 07:41:13.046,person_ID_1,person,Berlin->Potsdam,True
2026-08-04 07:41:13.151,motorcycle_ID_3,motorcycle,Berlin->Potsdam,True
2026-08-04 07:41:13.186,bicycle_ID_2,bicycle,Berlin->Potsdam,True
2026-08-04 07:41:13.219,bicycle_ID_3,bicycle,Berlin->Potsdam,True
2026-08-04 07:41:24.177,car_ID_2,car,Berlin->Potsdam,True
2026-08-04 07:41:47.547,car_ID_3,car,Potsdam->Berlin,True
2026-08-04 07:42:00.849,person_ID_2,person,Berlin (kein Wechsel),False
2026-08-04 07:42:01.353,motorcycle_ID_5,motorcycle,Berlin->Potsdam,True
2026-08-04 07:42:19.251,person_ID_3,person,Berlin->Potsdam,True
2026-08-04 07:42:31.348,car_ID_4,car,Berlin (kein Wechsel),False
2026-08-04 07:42:31.747,truck_ID_2,truck,Berlin->Potsdam,True
2026-08-04 07:42:31.815,truck_ID_1,truck,Berlin->Potsdam,True
2026-08-04 07:42:31.947,bus_ID_1,bus,Potsdam (kein Wechsel),False
2026-08-04 07:42:33.351,car_ID_5,car,Berlin->Potsdam,True
2026-08-04 07:42:33.980,car_ID_6,car,Berlin->Potsdam,True
2026-08-04 07:43:10.656,bicycle_ID_4,bicycle,Berlin (kein Wechsel),False
2026-08-04 07:43:10.752,person_ID_4,person,Berlin (kein Wechsel),False
2026-08-04 07:43:11.952,bicycle_ID_5,bicycle,Potsdam (kein Wechsel),False
2026-08-04 07:43:12.226,person_ID_5,person,Berlin->Potsdam,True
2026-08-04 07:43:12.225,motorcycle_ID_6,motorcycle,Berlin->Potsdam,True
2026-08-04 07:43:14.118,person_ID_6,person,Potsdam (kein Wechsel),False
2026-08-04 07:43:14.519,bicycle_ID_6,bicycle,Potsdam (kein Wechsel),False
2026-08-04 07:43:18.085,person_ID_7,person,Potsdam->Berlin,True
2026-08-04 07:43:18.085,bicycle_ID_7,bicycle,Potsdam->Berlin,True
2026-08-04 07:43:25.751,car_ID_7,car,Potsdam (kein Wechsel),False
2026-08-04 07:43:28.489,car_ID_8,car,Potsdam->Berlin,True
2026-08-04 07:43:42.955,motorcycle_ID_7,motorcycle,Berlin (kein Wechsel),False
2026-08-04 07:43:44.588,person_ID_8,person,Berlin->Potsdam,True
2026-08-04 07:43:45.054,motorcycle_ID_8,motorcycle,Berlin->Potsdam,True
2026-08-04 07:44:03.019,truck_ID_3,truck,Potsdam (kein Wechsel),False
2026-08-04 07:44:03.120,car_ID_9,car,Potsdam (kein Wechsel),False
2026-08-04 07:44:03.189,truck_ID_4,truck,Potsdam (kein Wechsel),False
2026-08-04 07:44:05.988,bus_ID_2,bus,Berlin (kein Wechsel),False
2026-08-04 07:44:06.421,truck_ID_6,truck,Potsdam->Berlin,True
2026-08-04 07:44:06.491,truck_ID_5,truck,Potsdam->Berlin,True
2026-08-04 07:44:06.557,car_ID_10,car,Potsdam->Berlin,True
2026-08-04 07:44:07.120,car_ID_11,car,Potsdam->Berlin,True
2026-08-04 07:44:25.960,bicycle_ID_9,bicycle,Potsdam (kein Wechsel),False
2026-08-04 07:44:26.021,motorcycle_ID_9,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 07:44:26.192,person_ID_9,person,Potsdam (kein Wechsel),False
2026-08-04 07:44:26.455,car_ID_12,car,Berlin->Potsdam,True
2026-08-04 07:44:26.589,bicycle_ID_8,bicycle,Potsdam (kein Wechsel),False
2026-08-04 07:44:26.622,bicycle_ID_10,bicycle,Potsdam (kein Wechsel),False
2026-08-04 07:44:27.120,motorcycle_ID_10,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 07:44:30.591,bicycle_ID_11,bicycle,Potsdam->Berlin,True
2026-08-04 07:44:31.257,person_ID_10,person,Potsdam->Berlin,True
2026-08-04 07:44:31.790,bicycle_ID_12,bicycle,Berlin (kein Wechsel),False
2026-08-04 07:44:37.862,bus_ID_3,bus,Potsdam (kein Wechsel),False
2026-08-04 07:44:37.890,truck_ID_7,truck,Potsdam (kein Wechsel),False
2026-08-04 07:44:42.129,bus_ID_4,bus,Potsdam->Berlin,True
2026-08-04 07:44:54.960,car_ID_14,car,Potsdam (kein Wechsel),False
2026-08-04 07:44:57.258,car_ID_15,car,Potsdam->Berlin,True
2026-08-04 07:44:57.493,bus_ID_5,bus,Berlin (kein Wechsel),False
2026-08-04 07:44:57.760,car_ID_13,car,Potsdam->Berlin,True
2026-08-04 07:45:15.897,car_ID_16,car,Potsdam (kein Wechsel),False
2026-08-04 07:45:18.362,car_ID_17,car,Potsdam->Berlin,True
2026-08-04 07:45:25.961,car_ID_18,car,Berlin->Potsdam,True
2026-08-04 07:45:36.999,car_ID_19,car,Potsdam (kein Wechsel),False
2026-08-04 07:45:37.128,car_ID_20,car,Potsdam (kein Wechsel),False
2026-08-04 07:45:37.594,truck_ID_9,truck,Potsdam (kein Wechsel),False
2026-08-04 07:45:40.593,truck_ID_8,truck,Potsdam->Berlin,True
2026-08-04 07:45:44.500,car_ID_21,car,Potsdam->Berlin,True
2026-08-04 07:45:46.396,car_ID_23,car,Berlin->Potsdam,True
2026-08-04 07:45:47.229,truck_ID_10,truck,Berlin (kein Wechsel),False
2026-08-04 07:45:47.999,car_ID_25,car,Berlin (kein Wechsel),False
2026-08-04 07:45:48.229,bus_ID_6,bus,Berlin (kein Wechsel),False
2026-08-04 07:45:48.531,car_ID_24,car,Berlin->Potsdam,True
2026-08-04 07:45:49.066,car_ID_22,car,Potsdam->Berlin,True
2026-08-04 07:46:05.462,car_ID_26,car,Berlin->Potsdam,True
2026-08-04 07:46:36.234,car_ID_27,car,Potsdam (kein Wechsel),False
2026-08-04 07:46:36.400,car_ID_28,car,Potsdam (kein Wechsel),False
2026-08-04 07:46:36.400,truck_ID_11,truck,Potsdam (kein Wechsel),False
2026-08-04 07:46:39.195,truck_ID_12,truck,Potsdam->Berlin,True
2026-08-04 07:46:39.900,truck_ID_13,truck,Berlin (kein Wechsel),False
2026-08-04 07:46:44.897,car_ID_29,car,Potsdam->Berlin,True
2026-08-04 07:46:52.763,car_ID_30,car,Berlin->Potsdam,True
2026-08-04 07:46:57.467,bicycle_ID_13,bicycle,Potsdam (kein Wechsel),False
2026-08-04 07:46:58.038,motorcycle_ID_11,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 07:47:01.834,motorcycle_ID_12,motorcycle,Berlin (kein Wechsel),False
2026-08-04 07:47:02.735,car_ID_31,car,Berlin->Potsdam,True
2026-08-04 07:47:03.168,bicycle_ID_15,bicycle,Berlin (kein Wechsel),False
2026-08-04 07:47:03.731,person_ID_11,person,Potsdam->Berlin,True
2026-08-04 07:47:04.333,person_ID_12,person,Potsdam (kein Wechsel),False
2026-08-04 07:47:04.535,bicycle_ID_14,bicycle,Potsdam (kein Wechsel),False
2026-08-04 07:47:07.401,motorcycle_ID_13,motorcycle,Berlin (kein Wechsel),False
2026-08-04 07:47:09.667,bicycle_ID_16,bicycle,Potsdam->Berlin,True
2026-08-04 07:47:09.967,person_ID_13,person,Potsdam->Berlin,True
2026-08-04 07:47:49.803,car_ID_32,car,Berlin->Potsdam,True
2026-08-04 07:47:58.506,motorcycle_ID_15,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 07:47:58.636,bicycle_ID_17,bicycle,Potsdam (kein Wechsel),False
2026-08-04 07:47:58.671,motorcycle_ID_14,motorcycle,Potsdam (kein Wechsel),False
