display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
bicycle_ID_1,FLUSH,4,bicycle,1019,517,1019,517,0.4385,2026-07-19 17:06:39.283,2026-07-19 17:06:39.283
car_ID_3,FLUSH,3,car,342,382,341,383,0.3364,2026-07-19 17:06:39.149,2026-07-19 17:06:39.851
bicycle_ID_2,FLUSH,5,bicycle,984,536,511,595,0.6756,2026-07-19 17:06:39.483,2026-07-19 17:06:40.949
person_ID_1,FLUSH,4,person,1011,510,460,575,0.7259,2026-07-19 17:06:39.347,2026-07-19 17:06:41.123
bicycle_ID_3,FLUSH,6,bicycle,895,548,473,599,0.6766,2026-07-19 17:06:39.816,2026-07-19 17:06:41.522
car_ID_2,FLUSH,2,car,54,494,1033,427,0.7764,2026-07-19 17:06:37.421,2026-07-19 17:06:43.316
car_ID_1,FLUSH,1,car,307,399,307,400,0.3437,2026-07-19 17:06:30.300,2026-07-19 17:06:45.786
car_ID_4,FLUSH,7,car,308,400,308,400,0.3299,2026-07-19 17:06:46.083,2026-07-19 17:07:01.148
car_ID_5,FLUSH,8,car,308,400,307,402,0.3529,2026-07-19 17:07:01.486,2026-07-19 17:07:12.187
person_ID_2,FLUSH,9,person,27,418,292,422,0.6612,2026-07-19 17:07:04.649,2026-07-19 17:07:12.388
person_ID_3,FLUSH,10,person,317,430,319,423,0.5053,2026-07-19 17:07:12.490,2026-07-19 17:07:12.588
person_ID_7,FLUSH,14,person,555,479,555,479,0.4919,2026-07-19 17:07:15.690,2026-07-19 17:07:15.722
person_ID_6,FLUSH,15,person,407,406,407,406,0.4349,2026-07-19 17:07:15.652,2026-07-19 17:07:16.120
person_ID_4,FLUSH,11,person,323,424,491,412,0.5434,2026-07-19 17:07:12.722,2026-07-19 17:07:17.249
person_ID_8,FLUSH,16,person,525,416,624,410,0.4470,2026-07-19 17:07:17.649,2026-07-19 17:07:20.753
person_ID_9,FLUSH,18,person,662,408,701,402,0.3880,2026-07-19 17:07:21.223,2026-07-19 17:07:22.854
car_ID_7,FLUSH,20,car,1028,474,47,532,0.7151,2026-07-19 17:07:21.921,2026-07-19 17:07:24.853
person_ID_11,FLUSH,23,person,979,417,979,417,0.5810,2026-07-19 17:07:26.553,2026-07-19 17:07:27.018
person_ID_5,FLUSH,13,person,419,537,1019,391,0.5071,2026-07-19 17:07:13.251,2026-07-19 17:07:28.287
person_ID_10,FLUSH,22,person,727,399,953,387,0.4653,2026-07-19 17:07:23.253,2026-07-19 17:07:30.687
person_ID_12,FLUSH,25,person,1015,386,1027,384,0.3691,2026-07-19 17:07:32.555,2026-07-19 17:07:33.457
person_ID_13,FLUSH,26,person,1026,365,1022,365,0.4183,2026-07-19 17:07:35.157,2026-07-19 17:07:36.158
car_ID_8,FLUSH,27,car,451,517,1032,452,0.7297,2026-07-19 17:08:11.658,2026-07-19 17:08:13.020
car_ID_9,FLUSH,28,car,1013,481,393,547,0.8134,2026-07-19 17:08:38.422,2026-07-19 17:08:40.722
car_ID_10,FLUSH,29,car,110,542,65,538,0.5818,2026-07-19 17:08:41.058,2026-07-19 17:08:41.727
car_ID_12,FLUSH,31,car,343,382,340,383,0.3030,2026-07-19 17:08:57.292,2026-07-19 17:08:57.792
car_ID_11,FLUSH,30,car,80,509,1033,432,0.8052,2026-07-19 17:08:56.522,2026-07-19 17:09:00.226
bicycle_ID_5,FLUSH,35,bicycle,982,502,982,502,0.5561,2026-07-19 17:09:38.027,2026-07-19 17:09:38.064
car_ID_13,FLUSH,32,car,1029,435,80,525,0.7788,2026-07-19 17:09:36.292,2026-07-19 17:09:39.734
bicycle_ID_9,FLUSH,42,bicycle,814,579,778,582,0.4502,2026-07-19 17:09:40.297,2026-07-19 17:09:40.496
bicycle_ID_7,FLUSH,37,bicycle,1022,513,815,558,0.4597,2026-07-19 17:09:38.960,2026-07-19 17:09:41.193
bicycle_ID_8,FLUSH,38,bicycle,949,554,651,579,0.4081,2026-07-19 17:09:39.092,2026-07-19 17:09:41.402
car_ID_14,FLUSH,41,car,1036,382,997,367,0.5369,2026-07-19 17:09:40.135,2026-07-19 17:09:41.595
person_ID_15,FLUSH,35,person,999,528,682,564,0.5069,2026-07-19 17:09:38.492,2026-07-19 17:09:41.660
person_ID_17,FLUSH,38,person,656,571,597,579,0.3244,2026-07-19 17:09:41.371,2026-07-19 17:09:41.793
bicycle_ID_6,FLUSH,36,bicycle,913,512,460,547,0.4810,2026-07-19 17:09:38.793,2026-07-19 17:09:42.763
person_ID_18,FLUSH,45,person,494,582,455,584,0.4561,2026-07-19 17:09:42.463,2026-07-19 17:09:43.162
bicycle_ID_4,FLUSH,33,bicycle,1024,489,404,549,0.5235,2026-07-19 17:09:37.327,2026-07-19 17:09:43.261
bicycle_ID_11,FLUSH,44,bicycle,748,568,522,578,0.4929,2026-07-19 17:09:41.693,2026-07-19 17:09:43.328
person_ID_14,FLUSH,34,person,1020,479,404,536,0.4911,2026-07-19 17:09:37.492,2026-07-19 17:09:43.595
bicycle_ID_10,FLUSH,39,bicycle,919,544,466,579,0.5021,2026-07-19 17:09:40.366,2026-07-19 17:09:43.693
person_ID_16,FLUSH,40,person,1016,500,474,559,0.7307,2026-07-19 17:09:39.160,2026-07-19 17:09:44.127
person_ID_19,FLUSH,46,person,598,360,598,360,0.3355,2026-07-19 17:09:48.228,2026-07-19 17:09:48.728
car_ID_15,FLUSH,47,car,52,499,1033,437,0.8291,2026-07-19 17:10:10.394,2026-07-19 17:10:14.894
car_ID_16,FLUSH,48,car,1029,482,346,566,0.8508,2026-07-19 17:10:40.631,2026-07-19 17:10:42.799
bicycle_ID_13,FLUSH,51,bicycle,58,491,111,490,0.4933,2026-07-19 17:10:53.768,2026-07-19 17:10:54.603
bicycle_ID_12,FLUSH,49,bicycle,47,484,1001,441,0.6323,2026-07-19 17:10:53.602,2026-07-19 17:11:01.364
person_ID_20,FLUSH,50,person,51,476,1022,426,0.6213,2026-07-19 17:10:53.703,2026-07-19 17:11:01.499
car_ID_18,FLUSH,53,car,343,382,344,382,0.3296,2026-07-19 17:11:04.564,2026-07-19 17:11:07.464
car_ID_17,FLUSH,52,car,53,508,1031,447,0.8053,2026-07-19 17:11:04.532,2026-07-19 17:11:09.700
car_ID_20,FLUSH,55,car,343,381,339,383,0.3160,2026-07-19 17:11:22.633,2026-07-19 17:11:24.165
car_ID_19,FLUSH,54,car,52,507,1029,442,0.7808,2026-07-19 17:11:22.465,2026-07-19 17:11:26.265
car_ID_21,FLUSH,56,car,341,383,341,383,0.3208,2026-07-19 17:11:32.933,2026-07-19 17:11:33.401
car_ID_22,FLUSH,57,car,343,386,343,386,0.3030,2026-07-19 17:12:07.135,2026-07-19 17:12:07.608
car_ID_23,FLUSH,58,car,343,381,343,381,0.3386,2026-07-19 17:12:16.841,2026-07-19 17:12:17.408
car_ID_6,FLUSH,10,car,310,408,308,400,0.3431,2026-07-19 17:07:12.619,2026-07-19 17:12:22.269
car_ID_24,FLUSH,59,car,308,402,308,400,0.3101,2026-07-19 17:12:23.468,2026-07-19 17:12:25.670
car_ID_25,FLUSH,61,car,307,401,308,401,0.3393,2026-07-19 17:12:26.636,2026-07-19 17:12:33.772
person_ID_21,FLUSH,60,person,38,431,295,423,0.6136,2026-07-19 17:12:26.568,2026-07-19 17:12:34.471
car_ID_26,FLUSH,63,car,309,401,307,401,0.3282,2026-07-19 17:12:34.736,2026-07-19 17:12:44.976
person_ID_22,FLUSH,62,person,314,430,969,394,0.6170,2026-07-19 17:12:34.472,2026-07-19 17:12:52.638
car_ID_27,FLUSH,64,car,307,399,308,400,0.3199,2026-07-19 17:12:51.279,2026-07-19 17:12:52.872
person_ID_23,FLUSH,65,person,999,392,1034,391,0.4529,2026-07-19 17:12:53.672,2026-07-19 17:12:55.073
car_ID_28,FLUSH,66,car,308,401,308,401,0.3030,2026-07-19 17:13:04.777,2026-07-19 17:13:05.241
car_ID_29,FLUSH,67,car,308,400,308,400,0.3197,2026-07-19 17:13:07.109,2026-07-19 17:13:08.707
car_ID_31,FLUSH,69,car,308,400,308,399,0.3370,2026-07-19 17:13:11.039,2026-07-19 17:13:13.210
car_ID_32,FLUSH,70,car,343,382,343,381,0.3185,2026-07-19 17:13:11.075,2026-07-19 17:13:13.313
car_ID_30,FLUSH,68,car,59,504,1032,431,0.8294,2026-07-19 17:13:11.039,2026-07-19 17:13:14.310
car_ID_35,FLUSH,73,car,477,529,477,529,0.7991,2026-07-19 17:13:19.939,2026-07-19 17:13:19.939
truck_ID_1,FLUSH,71,truck,478,530,452,531,0.3151,2026-07-19 17:13:19.874,2026-07-19 17:13:19.939
truck_ID_2,FLUSH,73,truck,443,533,443,533,0.4127,2026-07-19 17:13:19.974,2026-07-19 17:13:20.439
car_ID_33,FLUSH,71,car,1025,473,340,530,0.7690,2026-07-19 17:13:18.010,2026-07-19 17:13:20.708
car_ID_36,FLUSH,74,car,55,525,47,522,0.4252,2026-07-19 17:13:21.175,2026-07-19 17:13:21.240
car_ID_34,FLUSH,72,car,307,399,308,400,0.3328,2026-07-19 17:13:18.639,2026-07-19 17:13:21.539
car_ID_39,FLUSH,77,car,343,383,343,383,0.3208,2026-07-19 17:13:34.841,2026-07-19 17:13:35.308
car_ID_37,FLUSH,75,car,1012,485,367,560,0.8838,2026-07-19 17:13:33.674,2026-07-19 17:13:35.675
car_ID_38,FLUSH,76,car,308,400,308,399,0.3452,2026-07-19 17:13:34.640,2026-07-19 17:13:36.140
car_ID_40,FLUSH,78,car,308,398,308,399,0.3082,2026-07-19 17:14:02.114,2026-07-19 17:14:02.713
car_ID_41,FLUSH,79,car,308,399,308,399,0.3493,2026-07-19 17:14:30.014,2026-07-19 17:14:30.481
car_ID_42,FLUSH,80,car,1016,511,1007,512,0.4682,2026-07-19 17:14:39.449,2026-07-19 17:14:39.514
bicycle_ID_14,FLUSH,80,bicycle,728,546,453,574,0.4434,2026-07-19 17:14:40.684,2026-07-19 17:14:42.046
person_ID_24,FLUSH,81,person,1003,499,462,549,0.5081,2026-07-19 17:14:39.683,2026-07-19 17:14:42.046
car_ID_45,FLUSH,85,car,343,384,344,384,0.3230,2026-07-19 17:15:01.684,2026-07-19 17:15:02.512
car_ID_43,FLUSH,83,car,68,501,1027,432,0.8336,2026-07-19 17:15:00.915,2026-07-19 17:15:04.812
car_ID_47,FLUSH,87,car,342,385,344,384,0.3122,2026-07-19 17:15:04.347,2026-07-19 17:15:05.247
car_ID_44,FLUSH,84,car,307,398,307,397,0.3439,2026-07-19 17:15:01.083,2026-07-19 17:15:06.347
car_ID_46,FLUSH,86,car,52,490,1031,432,0.8533,2026-07-19 17:15:03.281,2026-07-19 17:15:08.115
car_ID_48,FLUSH,88,car,308,398,308,399,0.3314,2026-07-19 17:15:10.684,2026-07-19 17:15:11.616
car_ID_49,FLUSH,89,car,1022,484,360,547,0.7697,2026-07-19 17:15:22.551,2026-07-19 17:15:24.751
car_ID_50,FLUSH,90,car,307,398,307,399,0.3290,2026-07-19 17:15:23.817,2026-07-19 17:15:24.913
car_ID_51,FLUSH,91,car,104,545,93,545,0.3335,2026-07-19 17:15:24.849,2026-07-19 17:15:25.351
car_ID_52,FLUSH,92,car,308,398,308,397,0.3164,2026-07-19 17:15:26.614,2026-07-19 17:15:27.381
car_ID_53,FLUSH,93,car,307,398,307,398,0.3066,2026-07-19 17:15:30.516,2026-07-19 17:15:30.984
car_ID_54,FLUSH,94,car,307,398,307,398,0.3482,2026-07-19 17:15:40.454,2026-07-19 17:15:41.487
