display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
car_ID_2,FLUSH,2,car,673,337,674,336,0.5418,2026-07-28 22:18:30.418,2026-07-28 22:18:30.566
car_ID_5,FLUSH,17,car,477,367,477,367,0.5596,2026-07-28 22:18:34.591,2026-07-28 22:18:34.591
car_ID_1,FLUSH,1,car,651,363,670,330,0.6726,2026-07-28 22:18:30.114,2026-07-28 22:18:35.416
car_ID_4,FLUSH,20,car,210,418,182,422,0.5967,2026-07-28 22:18:34.383,2026-07-28 22:18:35.416
car_ID_7,FLUSH,22,car,293,403,251,424,0.6498,2026-07-28 22:18:35.189,2026-07-28 22:18:36.222
car_ID_8,FLUSH,23,car,601,333,601,333,0.5169,2026-07-28 22:18:35.783,2026-07-28 22:18:36.267
car_ID_10,FLUSH,17,car,472,368,471,368,0.5133,2026-07-28 22:18:37.152,2026-07-28 22:18:37.186
car_ID_6,FLUSH,21,car,375,387,334,395,0.6314,2026-07-28 22:18:35.189,2026-07-28 22:18:37.218
car_ID_11,FLUSH,27,car,192,426,192,426,0.5490,2026-07-28 22:18:37.388,2026-07-28 22:18:37.388
truck_ID_1,FLUSH,19,truck,325,362,356,359,0.5098,2026-07-28 22:18:38.789,2026-07-28 22:18:38.926
car_ID_9,FLUSH,24,car,191,439,902,397,0.7502,2026-07-28 22:18:36.298,2026-07-28 22:18:39.212
truck_ID_2,FLUSH,31,truck,448,344,444,343,0.5779,2026-07-28 22:18:39.051,2026-07-28 22:18:40.051
car_ID_14,FLUSH,29,car,188,426,150,434,0.6136,2026-07-28 22:18:39.381,2026-07-28 22:18:40.402
bus_ID_1,FLUSH,31,bus,439,345,436,344,0.5472,2026-07-28 22:18:40.644,2026-07-28 22:18:40.881
car_ID_16,FLUSH,44,car,390,383,382,385,0.6078,2026-07-28 22:18:40.844,2026-07-28 22:18:41.013
car_ID_13,FLUSH,33,car,533,352,416,369,0.6009,2026-07-28 22:18:38.820,2026-07-28 22:18:41.318
car_ID_3,FLUSH,9,car,433,375,278,413,0.5774,2026-07-28 22:18:31.656,2026-07-28 22:18:41.594
car_ID_12,FLUSH,32,car,169,451,901,409,0.7353,2026-07-28 22:18:38.455,2026-07-28 22:18:41.691
car_ID_18,FLUSH,48,car,190,426,189,426,0.6024,2026-07-28 22:18:42.018,2026-07-28 22:18:42.248
car_ID_19,FLUSH,33,car,304,396,304,396,0.5383,2026-07-28 22:18:42.486,2026-07-28 22:18:42.486
bus_ID_3,FLUSH,48,bus,167,382,166,381,0.5240,2026-07-28 22:18:42.620,2026-07-28 22:18:42.651
bus_ID_2,FLUSH,49,bus,421,349,413,349,0.5913,2026-07-28 22:18:42.349,2026-07-28 22:18:42.987
car_ID_20,FLUSH,52,car,523,353,520,352,0.5252,2026-07-28 22:18:43.192,2026-07-28 22:18:43.350
truck_ID_3,FLUSH,31,truck,426,347,409,350,0.5859,2026-07-28 22:18:41.879,2026-07-28 22:18:43.615
car_ID_22,FLUSH,57,car,178,413,178,413,0.5169,2026-07-28 22:18:43.512,2026-07-28 22:18:43.615
car_ID_17,FLUSH,46,car,181,463,896,420,0.7608,2026-07-28 22:18:41.511,2026-07-28 22:18:44.183
car_ID_23,FLUSH,33,car,256,415,202,423,0.6141,2026-07-28 22:18:43.550,2026-07-28 22:18:44.253
car_ID_24,FLUSH,62,car,459,365,455,366,0.5515,2026-07-28 22:18:44.492,2026-07-28 22:18:45.012
car_ID_25,FLUSH,65,car,406,375,388,379,0.5387,2026-07-28 22:18:45.107,2026-07-28 22:18:45.480
bus_ID_4,FLUSH,49,bus,354,359,354,359,0.5327,2026-07-28 22:18:45.551,2026-07-28 22:18:45.583
truck_ID_4,FLUSH,49,truck,408,350,352,359,0.6297,2026-07-28 22:18:43.192,2026-07-28 22:18:45.723
car_ID_15,FLUSH,43,car,888,361,681,332,0.7583,2026-07-28 22:18:40.323,2026-07-28 22:18:47.152
car_ID_21,FLUSH,53,car,189,414,909,411,0.7962,2026-07-28 22:18:43.225,2026-07-28 22:18:47.507
truck_ID_6,FLUSH,65,truck,340,360,210,383,0.6880,2026-07-28 22:18:46.011,2026-07-28 22:18:48.806
car_ID_26,FLUSH,67,car,174,452,909,416,0.8023,2026-07-28 22:18:46.011,2026-07-28 22:18:49.592
car_ID_27,FLUSH,73,car,391,380,318,392,0.5671,2026-07-28 22:18:48.457,2026-07-28 22:18:49.592
car_ID_28,FLUSH,77,car,179,449,179,449,0.5596,2026-07-28 22:18:52.147,2026-07-28 22:18:52.147
car_ID_29,FLUSH,77,car,310,419,355,405,0.5992,2026-07-28 22:18:53.307,2026-07-28 22:18:53.916
car_ID_30,FLUSH,54,car,372,400,374,401,0.7022,2026-07-28 22:18:54.052,2026-07-28 22:18:54.085
truck_ID_7,FLUSH,81,truck,310,365,310,365,0.5739,2026-07-28 22:18:54.255,2026-07-28 22:18:54.287
