timestamp,display_id,label,direction,is_transition
2026-07-28 22:18:30.566,car_ID_2,car,Dresden (kein Wechsel),False
2026-07-28 22:18:34.591,car_ID_5,car,Dresden (kein Wechsel),False
2026-07-28 22:18:35.416,car_ID_1,car,Dresden (kein Wechsel),False
2026-07-28 22:18:35.416,car_ID_4,car,Berlin (kein Wechsel),False
2026-07-28 22:18:36.222,car_ID_7,car,Berlin (kein Wechsel),False
2026-07-28 22:18:36.267,car_ID_8,car,Dresden (kein Wechsel),False
2026-07-28 22:18:37.186,car_ID_10,car,Dresden (kein Wechsel),False
2026-07-28 22:18:37.218,car_ID_6,car,Berlin (kein Wechsel),False
2026-07-28 22:18:37.388,car_ID_11,car,Berlin (kein Wechsel),False
2026-07-28 22:18:38.926,truck_ID_1,truck,Berlin (kein Wechsel),False
2026-07-28 22:18:39.212,car_ID_9,car,Berlin->Potsdam,True
2026-07-28 22:18:40.051,truck_ID_2,truck,Dresden (kein Wechsel),False
2026-07-28 22:18:40.402,car_ID_14,car,Berlin (kein Wechsel),False
2026-07-28 22:18:40.881,bus_ID_1,bus,Dresden (kein Wechsel),False
2026-07-28 22:18:41.013,car_ID_16,car,Berlin (kein Wechsel),False
2026-07-28 22:18:41.318,car_ID_13,car,Dresden->Berlin,True
2026-07-28 22:18:41.594,car_ID_3,car,Berlin (kein Wechsel),False
2026-07-28 22:18:41.691,car_ID_12,car,Berlin->Potsdam,True
2026-07-28 22:18:42.248,car_ID_18,car,Berlin (kein Wechsel),False
2026-07-28 22:18:42.486,car_ID_19,car,Berlin (kein Wechsel),False
2026-07-28 22:18:42.651,bus_ID_3,bus,Berlin (kein Wechsel),False
2026-07-28 22:18:42.987,bus_ID_2,bus,Berlin (kein Wechsel),False
2026-07-28 22:18:43.350,car_ID_20,car,Dresden (kein Wechsel),False
2026-07-28 22:18:43.615,truck_ID_3,truck,Berlin (kein Wechsel),False
2026-07-28 22:18:43.615,car_ID_22,car,Berlin (kein Wechsel),False
2026-07-28 22:18:44.183,car_ID_17,car,Berlin->Potsdam,True
2026-07-28 22:18:44.253,car_ID_23,car,Berlin (kein Wechsel),False
2026-07-28 22:18:45.012,car_ID_24,car,Dresden (kein Wechsel),False
2026-07-28 22:18:45.480,car_ID_25,car,Berlin (kein Wechsel),False
2026-07-28 22:18:45.583,bus_ID_4,bus,Berlin (kein Wechsel),False
2026-07-28 22:18:45.723,truck_ID_4,truck,Berlin (kein Wechsel),False
2026-07-28 22:18:47.152,car_ID_15,car,Potsdam->Dresden,True
2026-07-28 22:18:47.507,car_ID_21,car,Berlin->Potsdam,True
2026-07-28 22:18:48.806,truck_ID_6,truck,Berlin (kein Wechsel),False
2026-07-28 22:18:49.592,car_ID_26,car,Berlin->Potsdam,True
2026-07-28 22:18:49.592,car_ID_27,car,Berlin (kein Wechsel),False
2026-07-28 22:18:52.147,car_ID_28,car,Berlin (kein Wechsel),False
2026-07-28 22:18:53.916,car_ID_29,car,Berlin (kein Wechsel),False
2026-07-28 22:18:54.085,car_ID_30,car,Berlin (kein Wechsel),False
2026-07-28 22:18:54.287,truck_ID_7,truck,Berlin (kein Wechsel),False
2026-07-28 22:18:54.547,truck_ID_5,truck,Dresden->Berlin,True
2026-07-28 22:18:55.391,truck_ID_9,truck,Dresden (kein Wechsel),False
2026-07-28 22:18:55.846,truck_ID_8,truck,Berlin (kein Wechsel),False
2026-07-28 22:18:56.049,truck_ID_10,truck,Dresden (kein Wechsel),False
2026-07-28 22:18:56.753,car_ID_31,car,Dresden (kein Wechsel),False
2026-07-28 22:18:58.025,truck_ID_11,truck,Dresden (kein Wechsel),False
2026-07-28 22:18:58.576,car_ID_32,car,Berlin->Dresden,True
2026-07-28 22:18:58.647,car_ID_34,car,Dresden (kein Wechsel),False
2026-07-28 22:18:58.679,car_ID_35,car,Berlin (kein Wechsel),False
2026-07-28 22:18:58.922,car_ID_36,car,Dresden (kein Wechsel),False
2026-07-28 22:18:59.777,car_ID_33,car,Berlin->Dresden,True
2026-07-28 22:19:00.243,truck_ID_13,truck,Dresden (kein Wechsel),False
2026-07-28 22:19:02.693,car_ID_38,car,Dresden (kein Wechsel),False
2026-07-28 22:19:02.945,truck_ID_14,truck,Berlin (kein Wechsel),False
2026-07-28 22:19:02.985,car_ID_40,car,Berlin (kein Wechsel),False
2026-07-28 22:19:03.148,car_ID_37,car,Dresden (kein Wechsel),False
2026-07-28 22:19:04.053,car_ID_42,car,Berlin (kein Wechsel),False
2026-07-28 22:19:04.088,car_ID_41,car,Dresden (kein Wechsel),False
2026-07-28 22:19:04.158,truck_ID_12,truck,Berlin (kein Wechsel),False
2026-07-28 22:19:04.158,truck_ID_16,truck,Berlin (kein Wechsel),False
2026-07-28 22:19:05.990,car_ID_43,car,Dresden (kein Wechsel),False
2026-07-28 22:19:06.051,car_ID_39,car,Berlin->Dresden,True
2026-07-28 22:19:06.182,truck_ID_15,truck,Berlin (kein Wechsel),False
2026-07-28 22:19:06.284,car_ID_44,car,Dresden (kein Wechsel),False
2026-07-28 22:19:06.473,car_ID_45,car,Dresden (kein Wechsel),False
2026-07-28 22:19:06.884,car_ID_46,car,Dresden (kein Wechsel),False
2026-07-28 22:19:07.578,truck_ID_17,truck,Dresden (kein Wechsel),False
2026-07-28 22:19:10.076,car_ID_47,car,Berlin (kein Wechsel),False
2026-07-28 22:19:10.411,car_ID_48,car,Dresden (kein Wechsel),False
2026-07-28 22:19:10.617,truck_ID_18,truck,Berlin->Dresden,True
2026-07-28 22:19:10.687,car_ID_54,car,Dresden (kein Wechsel),False
2026-07-28 22:19:10.889,car_ID_52,car,Berlin (kein Wechsel),False
2026-07-28 22:19:10.987,car_ID_53,car,Dresden (kein Wechsel),False
2026-07-28 22:19:11.067,car_ID_51,car,Dresden (kein Wechsel),False
2026-07-28 22:19:11.729,car_ID_50,car,Berlin (kein Wechsel),False
2026-07-28 22:19:11.987,car_ID_55,car,Berlin (kein Wechsel),False
2026-07-28 22:19:12.255,car_ID_57,car,Dresden (kein Wechsel),False
2026-07-28 22:19:12.291,car_ID_56,car,Berlin (kein Wechsel),False
2026-07-28 22:19:13.320,car_ID_58,car,Dresden (kein Wechsel),False
2026-07-28 22:19:14.211,car_ID_49,car,Berlin->Dresden,True
2026-07-28 22:19:14.407,truck_ID_20,truck,Dresden (kein Wechsel),False
2026-07-28 22:19:14.613,truck_ID_19,truck,Berlin->Dresden,True
2026-07-28 22:19:15.190,car_ID_60,car,Berlin (kein Wechsel),False
2026-07-28 22:19:16.447,truck_ID_21,truck,Dresden (kein Wechsel),False
2026-07-28 22:19:17.690,car_ID_61,car,Dresden->Berlin,True
2026-07-28 22:19:18.411,car_ID_62,car,Dresden->Berlin,True
2026-07-28 22:19:19.291,car_ID_63,car,Dresden->Berlin,True
2026-07-28 22:19:19.650,car_ID_65,car,Dresden (kein Wechsel),False
