display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
person_ID_1,FLUSH,1,person,944,400,659,459,0.6220,2026-08-06 21:59:57.562,2026-08-06 21:59:58.892
person_ID_2,FLUSH,2,person,644,455,191,264,0.7635,2026-08-06 22:00:01.028,2026-08-06 22:00:04.232
person_ID_3,FLUSH,3,person,179,266,353,275,0.6664,2026-08-06 22:00:06.093,2026-08-06 22:00:06.965
person_ID_4,FLUSH,5,person,624,289,934,395,0.7750,2026-08-06 22:00:07.196,2026-08-06 22:00:08.896
person_ID_5,FLUSH,6,person,968,421,726,404,0.7383,2026-08-06 22:00:12.962,2026-08-06 22:00:18.328
person_ID_6,FLUSH,7,person,801,428,960,409,0.7368,2026-08-06 22:00:19.528,2026-08-06 22:00:21.965
person_ID_7,FLUSH,8,person,980,426,657,465,0.6735,2026-08-06 22:00:25.059,2026-08-06 22:00:26.162
person_ID_8,FLUSH,9,person,686,449,1009,418,0.6986,2026-08-06 22:00:29.061,2026-08-06 22:00:30.160
person_ID_9,FLUSH,10,person,984,371,158,185,0.7787,2026-08-06 22:00:33.528,2026-08-06 22:00:36.329
person_ID_10,FLUSH,11,person,49,127,114,188,0.6053,2026-08-06 22:00:37.828,2026-08-06 22:00:37.994
person_ID_11,FLUSH,13,person,853,281,646,444,0.6332,2026-08-06 22:00:39.663,2026-08-06 22:00:41.695
person_ID_12,FLUSH,14,person,653,470,655,469,0.6139,2026-08-06 22:00:43.797,2026-08-06 22:00:44.296
person_ID_13,FLUSH,15,person,756,454,1027,385,0.7340,2026-08-06 22:00:44.528,2026-08-06 22:00:46.161
