timestamp,display_id,label,direction,is_transition
2026-07-19 21:05:51.571,bicycle_ID_1,bicycle,Potsdam (kein Wechsel),False
2026-07-19 21:05:51.729,person_ID_1,person,Potsdam (kein Wechsel),False
2026-07-19 21:06:02.667,bicycle_ID_2,bicycle,Potsdam (kein Wechsel),False
2026-07-19 21:06:04.450,person_ID_2,person,Potsdam (kein Wechsel),False
2026-07-19 21:06:05.160,person_ID_3,person,Potsdam (kein Wechsel),False
2026-07-19 21:06:07.324,person_ID_5,person,Berlin (kein Wechsel),False
2026-07-19 21:06:09.069,bicycle_ID_3,bicycle,Potsdam->Berlin,True
2026-07-19 21:06:09.373,person_ID_4,person,Potsdam->Berlin,True
2026-07-19 21:06:11.045,person_ID_6,person,Berlin (kein Wechsel),False
2026-07-19 21:06:11.902,person_ID_7,person,Berlin (kein Wechsel),False
2026-07-19 21:06:12.506,bicycle_ID_4,bicycle,Berlin (kein Wechsel),False
2026-07-19 21:07:14.736,car_ID_1,car,Berlin->Potsdam,True
2026-07-19 21:07:15.640,car_ID_2,car,Potsdam (kein Wechsel),False
2026-07-19 21:07:37.096,bicycle_ID_5,bicycle,Berlin (kein Wechsel),False
2026-07-19 21:07:37.512,person_ID_8,person,Berlin (kein Wechsel),False
2026-07-19 21:07:37.874,bicycle_ID_6,bicycle,Berlin (kein Wechsel),False
2026-07-19 21:07:37.981,person_ID_9,person,Berlin (kein Wechsel),False
2026-07-19 21:07:38.525,person_ID_10,person,Berlin->Potsdam,True
2026-07-19 21:09:53.251,car_ID_3,car,Potsdam (kein Wechsel),False
2026-07-19 21:09:53.912,car_ID_5,car,Potsdam (kein Wechsel),False
2026-07-19 21:09:56.168,car_ID_4,car,Potsdam->Berlin,True
2026-07-19 21:10:21.153,car_ID_7,car,Potsdam (kein Wechsel),False
2026-07-19 21:10:22.592,car_ID_8,car,Potsdam (kein Wechsel),False
2026-07-19 21:10:23.346,car_ID_6,car,Potsdam->Berlin,True
2026-07-19 21:10:25.758,car_ID_9,car,Potsdam->Berlin,True
