display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
car_ID_1,FLUSH,6,car,285,487,285,487,0.5215,2026-08-02 02:30:08.059,2026-08-02 02:30:08.534
car_ID_2,FLUSH,7,car,947,442,830,462,0.5738,2026-08-02 02:31:36.896,2026-08-02 02:31:37.951
car_ID_3,FLUSH,10,car,78,487,74,487,0.5440,2026-08-02 03:09:56.833,2026-08-02 03:09:56.865
car_ID_4,FLUSH,11,car,196,478,196,478,0.5775,2026-08-02 03:29:38.632,2026-08-02 03:29:39.104
car_ID_5,FLUSH,15,car,956,404,956,404,0.6202,2026-08-02 04:12:01.489,2026-08-02 04:12:01.661
car_ID_6,FLUSH,17,car,121,485,92,482,0.5574,2026-08-02 04:12:05.271,2026-08-02 04:12:05.480
car_ID_7,FLUSH,18,car,108,475,948,414,0.5780,2026-08-02 04:50:05.968,2026-08-02 04:50:08.323
car_ID_8,FLUSH,19,car,263,491,434,466,0.5225,2026-08-02 04:52:44.275,2026-08-02 04:52:44.995
car_ID_10,FLUSH,21,car,822,426,977,378,0.6666,2026-08-02 04:52:46.291,2026-08-02 04:52:47.731
car_ID_9,FLUSH,20,car,36,479,964,404,0.6409,2026-08-02 04:52:45.987,2026-08-02 04:52:49.195
car_ID_11,FLUSH,22,car,871,453,246,503,0.6031,2026-08-02 04:53:39.801,2026-08-02 04:53:42.429
car_ID_12,FLUSH,87,car,945,446,54,522,0.7738,2026-08-02 05:08:07.369,2026-08-02 05:08:09.693
car_ID_13,FLUSH,98,car,937,436,321,498,0.6873,2026-08-02 05:08:35.063,2026-08-02 05:08:36.970
car_ID_14,FLUSH,100,car,961,411,900,431,0.6175,2026-08-02 05:12:29.905,2026-08-02 05:12:30.462
bus_ID_2,FLUSH,102,bus,608,463,502,475,0.6591,2026-08-02 05:12:31.963,2026-08-02 05:12:32.938
bus_ID_1,FLUSH,100,bus,886,433,402,478,0.7572,2026-08-02 05:12:30.494,2026-08-02 05:12:33.190
car_ID_15,FLUSH,103,car,22,477,20,475,0.5276,2026-08-02 05:12:34.726,2026-08-02 05:12:35.234
car_ID_16,FLUSH,114,car,29,490,971,403,0.8306,2026-08-02 05:15:46.804,2026-08-02 05:15:51.106
car_ID_17,FLUSH,115,car,956,442,319,514,0.7833,2026-08-02 05:16:01.611,2026-08-02 05:16:03.990
car_ID_18,FLUSH,116,car,83,512,83,512,0.5477,2026-08-02 05:16:04.161,2026-08-02 05:16:04.161
person_ID_1,FLUSH,118,person,17,446,911,386,0.7043,2026-08-02 05:16:38.370,2026-08-02 05:16:47.967
person_ID_2,FLUSH,122,person,954,386,961,383,0.6331,2026-08-02 05:16:48.659,2026-08-02 05:16:48.796
person_ID_3,FLUSH,129,person,273,444,285,443,0.6356,2026-08-02 05:23:46.347,2026-08-02 05:23:46.876
bicycle_ID_1,FLUSH,131,bicycle,423,449,429,449,0.5766,2026-08-02 05:23:47.340,2026-08-02 05:23:47.444
person_ID_4,FLUSH,130,person,393,436,918,389,0.6201,2026-08-02 05:23:47.144,2026-08-02 05:23:51.744
car_ID_19,FLUSH,146,car,941,328,983,340,0.5818,2026-08-02 05:32:09.368,2026-08-02 05:32:11.804
car_ID_20,FLUSH,147,car,960,446,437,512,0.7747,2026-08-02 05:34:07.845,2026-08-02 05:34:10.044
motorcycle_ID_1,FLUSH,151,motorcycle,509,436,509,436,0.5097,2026-08-02 05:39:43.366,2026-08-02 05:39:43.366
person_ID_5,FLUSH,155,person,779,410,779,410,0.5133,2026-08-02 05:39:45.166,2026-08-02 05:39:45.166
motorcycle_ID_2,FLUSH,152,motorcycle,687,432,812,415,0.5663,2026-08-02 05:39:44.499,2026-08-02 05:39:45.399
car_ID_21,FLUSH,157,car,302,491,964,412,0.8574,2026-08-02 05:39:58.967,2026-08-02 05:40:01.064
car_ID_22,FLUSH,158,car,954,444,371,523,0.7849,2026-08-02 05:41:15.568,2026-08-02 05:41:17.436
car_ID_23,FLUSH,159,car,294,491,969,413,0.8338,2026-08-02 05:41:28.675,2026-08-02 05:41:31.439
car_ID_24,FLUSH,160,car,133,485,966,400,0.8255,2026-08-02 05:45:59.689,2026-08-02 05:46:02.056
motorcycle_ID_3,FLUSH,161,motorcycle,24,452,59,454,0.5761,2026-08-02 05:47:51.962,2026-08-02 05:47:52.162
bicycle_ID_2,FLUSH,162,bicycle,459,450,525,440,0.5803,2026-08-02 05:47:53.829,2026-08-02 05:47:54.130
person_ID_6,FLUSH,164,person,728,407,728,407,0.5561,2026-08-02 05:47:55.097,2026-08-02 05:47:55.097
bicycle_ID_3,FLUSH,164,bicycle,815,413,872,406,0.5782,2026-08-02 05:47:55.563,2026-08-02 05:47:55.962
motorcycle_ID_4,FLUSH,164,motorcycle,961,394,961,394,0.5490,2026-08-02 05:47:56.495,2026-08-02 05:47:56.495
person_ID_7,FLUSH,166,person,33,447,194,448,0.6284,2026-08-02 05:50:47.402,2026-08-02 05:50:48.402
person_ID_8,FLUSH,167,person,268,447,603,422,0.6543,2026-08-02 05:50:48.835,2026-08-02 05:50:50.667
person_ID_9,FLUSH,169,person,660,412,906,394,0.5867,2026-08-02 05:50:51.068,2026-08-02 05:50:52.908
bus_ID_3,FLUSH,171,bus,257,470,937,413,0.8598,2026-08-02 05:53:06.578,2026-08-02 05:53:09.550
car_ID_25,FLUSH,171,car,941,412,974,391,0.6932,2026-08-02 05:53:09.585,2026-08-02 05:53:09.849
car_ID_26,FLUSH,173,car,410,487,971,413,0.8090,2026-08-02 06:03:28.248,2026-08-02 06:03:30.352
car_ID_27,FLUSH,174,car,149,484,149,484,0.5628,2026-08-02 06:06:06.965,2026-08-02 06:06:07.428
car_ID_28,FLUSH,175,car,439,476,970,410,0.8536,2026-08-02 06:06:07.728,2026-08-02 06:06:09.760
car_ID_29,FLUSH,176,car,952,411,948,413,0.6202,2026-08-02 06:08:40.574,2026-08-02 06:08:40.607
bus_ID_4,FLUSH,176,bus,930,423,350,478,0.8578,2026-08-02 06:08:40.740,2026-08-02 06:08:43.368
bus_ID_5,FLUSH,177,bus,433,475,304,483,0.6558,2026-08-02 06:08:42.936,2026-08-02 06:08:43.636
car_ID_30,FLUSH,178,car,31,482,15,477,0.5454,2026-08-02 06:08:45.204,2026-08-02 06:08:45.306
bicycle_ID_5,FLUSH,181,bicycle,934,481,934,481,0.5525,2026-08-02 06:09:35.011,2026-08-02 06:09:35.475
motorcycle_ID_5,FLUSH,179,motorcycle,953,466,820,499,0.5845,2026-08-02 06:09:34.809,2026-08-02 06:09:35.511
motorcycle_ID_6,FLUSH,179,motorcycle,500,542,500,542,0.5026,2026-08-02 06:09:36.739,2026-08-02 06:09:36.739
person_ID_10,FLUSH,180,person,955,458,470,523,0.6549,2026-08-02 06:09:34.843,2026-08-02 06:09:36.838
bicycle_ID_4,FLUSH,179,bicycle,958,465,451,548,0.7385,2026-08-02 06:09:34.774,2026-08-02 06:09:37.371
bicycle_ID_6,FLUSH,183,bicycle,10,458,69,450,0.5302,2026-08-02 06:12:29.719,2026-08-02 06:12:30.418
person_ID_11,FLUSH,184,person,282,451,282,451,0.5097,2026-08-02 06:12:31.653,2026-08-02 06:12:31.653
person_ID_12,FLUSH,186,person,332,444,332,444,0.5347,2026-08-02 06:12:31.961,2026-08-02 06:12:31.961
person_ID_13,FLUSH,188,person,428,439,428,439,0.5062,2026-08-02 06:12:32.515,2026-08-02 06:12:32.515
motorcycle_ID_7,FLUSH,186,motorcycle,427,449,427,449,0.5917,2026-08-02 06:12:32.515,2026-08-02 06:12:32.515
bicycle_ID_8,FLUSH,186,bicycle,393,451,504,442,0.6135,2026-08-02 06:12:32.284,2026-08-02 06:12:32.950
bicycle_ID_7,FLUSH,184,bicycle,262,459,541,439,0.6036,2026-08-02 06:12:31.519,2026-08-02 06:12:33.183
person_ID_14,FLUSH,189,person,731,408,731,408,0.5525,2026-08-02 06:12:34.550,2026-08-02 06:12:34.550
motorcycle_ID_8,FLUSH,184,motorcycle,520,442,794,406,0.5651,2026-08-02 06:12:33.051,2026-08-02 06:12:35.083
person_ID_15,FLUSH,190,person,849,396,893,392,0.5412,2026-08-02 06:12:35.550,2026-08-02 06:12:35.951
bicycle_ID_9,FLUSH,189,bicycle,932,399,932,399,0.5133,2026-08-02 06:12:36.383,2026-08-02 06:12:36.383
motorcycle_ID_9,FLUSH,191,motorcycle,947,477,472,557,0.6691,2026-08-02 06:15:02.665,2026-08-02 06:15:05.227
person_ID_16,FLUSH,192,person,922,479,466,538,0.5992,2026-08-02 06:15:02.894,2026-08-02 06:15:05.259
bicycle_ID_10,FLUSH,191,bicycle,456,559,456,559,0.5668,2026-08-02 06:15:05.295,2026-08-02 06:15:05.759
car_ID_31,FLUSH,193,car,961,444,462,511,0.8462,2026-08-02 06:19:59.780,2026-08-02 06:20:01.212
person_ID_17,FLUSH,195,person,24,445,49,448,0.5463,2026-08-02 06:24:23.962,2026-08-02 06:24:24.125
bicycle_ID_11,FLUSH,194,bicycle,13,456,71,461,0.6332,2026-08-02 06:24:23.770,2026-08-02 06:24:24.225
bicycle_ID_12,FLUSH,196,bicycle,190,468,190,468,0.5062,2026-08-02 06:24:25.026,2026-08-02 06:24:25.026
person_ID_18,FLUSH,194,person,110,451,186,450,0.6288,2026-08-02 06:24:24.525,2026-08-02 06:24:25.026
bicycle_ID_13,FLUSH,197,bicycle,264,466,452,457,0.6594,2026-08-02 06:24:25.461,2026-08-02 06:24:26.493
motorcycle_ID_10,FLUSH,197,motorcycle,379,461,469,455,0.5478,2026-08-02 06:24:26.093,2026-08-02 06:24:26.593
motorcycle_ID_11,FLUSH,200,motorcycle,475,454,475,454,0.5953,2026-08-02 06:24:26.625,2026-08-02 06:24:26.625
person_ID_19,FLUSH,198,person,264,450,596,424,0.6208,2026-08-02 06:24:25.493,2026-08-02 06:24:27.361
bicycle_ID_14,FLUSH,200,bicycle,456,456,606,439,0.5999,2026-08-02 06:24:26.526,2026-08-02 06:24:27.429
motorcycle_ID_12,FLUSH,198,motorcycle,630,425,639,423,0.5620,2026-08-02 06:24:27.594,2026-08-02 06:24:27.662
bicycle_ID_15,FLUSH,198,bicycle,649,423,702,424,0.5525,2026-08-02 06:24:27.727,2026-08-02 06:24:28.126
person_ID_20,FLUSH,200,person,664,416,722,406,0.5383,2026-08-02 06:24:27.827,2026-08-02 06:24:28.294
person_ID_21,FLUSH,202,person,805,397,885,391,0.5561,2026-08-02 06:24:28.930,2026-08-02 06:24:29.629
bicycle_ID_16,FLUSH,200,bicycle,789,402,897,400,0.5737,2026-08-02 06:24:28.829,2026-08-02 06:24:29.797
bicycle_ID_17,FLUSH,202,bicycle,932,390,956,390,0.5632,2026-08-02 06:24:30.131,2026-08-02 06:24:30.329
bicycle_ID_18,FLUSH,203,bicycle,16,456,48,454,0.6465,2026-08-02 06:27:44.209,2026-08-02 06:27:44.642
motorcycle_ID_13,FLUSH,204,motorcycle,381,449,484,439,0.5267,2026-08-02 06:27:47.175,2026-08-02 06:27:47.943
