display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
car_ID_11,FLUSH,11,car,554,299,555,298,0.3308,2026-07-28 22:08:13.386,2026-07-28 22:08:13.907
car_ID_12,FLUSH,12,car,526,317,526,317,0.3908,2026-07-28 22:08:13.386,2026-07-28 22:08:13.907
truck_ID_4,FLUSH,1,truck,940,677,943,680,0.3377,2026-07-28 22:08:14.119,2026-07-28 22:08:14.151
car_ID_6,FLUSH,6,car,1092,534,1267,682,0.6218,2026-07-28 22:08:13.385,2026-07-28 22:08:14.222
bus_ID_1,FLUSH,13,bus,779,301,831,332,0.4244,2026-07-28 22:08:13.387,2026-07-28 22:08:14.393
car_ID_2,FLUSH,2,car,894,466,1160,692,0.7403,2026-07-28 22:08:13.384,2026-07-28 22:08:14.428
bus_ID_2,FLUSH,14,bus,785,304,836,335,0.4438,2026-07-28 22:08:13.497,2026-07-28 22:08:14.450
car_ID_1,FLUSH,1,car,765,430,951,693,0.8120,2026-07-28 22:08:13.384,2026-07-28 22:08:14.662
truck_ID_2,FLUSH,13,truck,784,305,836,335,0.7165,2026-07-28 22:08:13.497,2026-07-28 22:08:14.918
car_ID_9,FLUSH,9,car,461,335,489,319,0.4547,2026-07-28 22:08:13.385,2026-07-28 22:08:15.091
car_ID_17,FLUSH,20,car,754,300,755,301,0.4938,2026-07-28 22:08:14.687,2026-07-28 22:08:15.232
car_ID_8,FLUSH,8,car,514,339,539,316,0.4717,2026-07-28 22:08:13.385,2026-07-28 22:08:15.453
bus_ID_4,FLUSH,21,bus,238,546,203,484,0.3910,2026-07-28 22:08:15.022,2026-07-28 22:08:15.650
bus_ID_3,FLUSH,17,bus,194,581,351,453,0.5604,2026-07-28 22:08:14.818,2026-07-28 22:08:15.818
car_ID_3,FLUSH,3,car,555,381,576,330,0.5354,2026-07-28 22:08:13.384,2026-07-28 22:08:15.920
truck_ID_1,FLUSH,14,truck,779,301,1128,547,0.8308,2026-07-28 22:08:13.387,2026-07-28 22:08:16.150
car_ID_13,FLUSH,15,car,691,317,928,698,0.7105,2026-07-28 22:08:13.469,2026-07-28 22:08:16.284
car_ID_10,FLUSH,10,car,581,321,596,297,0.4191,2026-07-28 22:08:13.386,2026-07-28 22:08:16.325
car_ID_5,FLUSH,5,car,248,468,430,354,0.6601,2026-07-28 22:08:13.385,2026-07-28 22:08:16.450
truck_ID_6,FLUSH,22,truck,80,545,328,410,0.5011,2026-07-28 22:08:15.091,2026-07-28 22:08:16.849
bus_ID_5,FLUSH,14,bus,1137,550,1169,565,0.4927,2026-07-28 22:08:16.216,2026-07-28 22:08:16.884
car_ID_20,FLUSH,22,car,243,458,344,402,0.4142,2026-07-28 22:08:16.020,2026-07-28 22:08:17.027
car_ID_15,FLUSH,18,car,684,303,851,612,0.6250,2026-07-28 22:08:14.521,2026-07-28 22:08:17.083
bus_ID_6,FLUSH,22,bus,292,428,350,399,0.3326,2026-07-28 22:08:16.393,2026-07-28 22:08:17.552
truck_ID_7,FLUSH,18,truck,865,633,871,642,0.5252,2026-07-28 22:08:17.117,2026-07-28 22:08:17.619
bus_ID_7,FLUSH,17,bus,460,361,460,361,0.3066,2026-07-28 22:08:17.683,2026-07-28 22:08:17.683
car_ID_14,FLUSH,16,car,688,304,913,691,0.6151,2026-07-28 22:08:13.875,2026-07-28 22:08:17.753
truck_ID_9,FLUSH,23,truck,1047,501,1052,504,0.3565,2026-07-28 22:08:17.718,2026-07-28 22:08:17.852
truck_ID_8,FLUSH,29,truck,1004,470,1213,623,0.4712,2026-07-28 22:08:17.651,2026-07-28 22:08:18.085
car_ID_27,FLUSH,29,car,1047,501,1230,647,0.7212,2026-07-28 22:08:17.718,2026-07-28 22:08:18.157
car_ID_18,FLUSH,23,car,781,319,1239,652,0.6427,2026-07-28 22:08:15.519,2026-07-28 22:08:18.186
car_ID_19,FLUSH,21,car,225,468,396,370,0.4070,2026-07-28 22:08:15.851,2026-07-28 22:08:18.186
car_ID_4,FLUSH,4,car,410,436,545,308,0.5471,2026-07-28 22:08:13.384,2026-07-28 22:08:18.517
bus_ID_8,FLUSH,29,bus,1240,656,1240,656,0.3779,2026-07-28 22:08:18.185,2026-07-28 22:08:18.652
bus_ID_9,FLUSH,23,bus,1252,662,1252,662,0.4064,2026-07-28 22:08:18.219,2026-07-28 22:08:18.686
truck_ID_5,FLUSH,21,truck,197,579,450,339,0.4342,2026-07-28 22:08:14.886,2026-07-28 22:08:19.687
car_ID_7,FLUSH,7,car,368,693,579,313,0.6331,2026-07-28 22:08:13.385,2026-07-28 22:08:19.951
car_ID_24,FLUSH,27,car,780,316,1260,670,0.7372,2026-07-28 22:08:16.817,2026-07-28 22:08:19.951
car_ID_22,FLUSH,25,car,583,319,602,291,0.3476,2026-07-28 22:08:16.250,2026-07-28 22:08:20.022
truck_ID_10,FLUSH,30,truck,361,662,536,385,0.4833,2026-07-28 22:08:17.919,2026-07-28 22:08:20.587
