timestamp,display_id,label,direction,is_transition
2026-07-25 18:12:40.158,person_ID_1,person,Potsdam (kein Wechsel),False
2026-07-25 18:12:42.777,bicycle_ID_1,bicycle,Berln (kein Wechsel),False
2026-07-25 18:12:43.871,person_ID_3,person,Potsdam (kein Wechsel),False
2026-07-25 18:12:44.214,person_ID_4,person,Berln->Potsdam,True
2026-07-25 18:12:44.306,bicycle_ID_2,bicycle,Berln->Potsdam,True
2026-07-25 18:12:45.784,person_ID_5,person,Potsdam (kein Wechsel),False
2026-07-25 18:12:51.414,person_ID_6,person,Berln (kein Wechsel),False
2026-07-25 18:12:52.476,person_ID_7,person,Berln (kein Wechsel),False
2026-07-25 18:12:57.546,person_ID_2,person,Potsdam->Berln,True
2026-07-25 18:13:00.716,person_ID_8,person,Berln (kein Wechsel),False
2026-07-25 18:13:02.785,person_ID_9,person,Berln (kein Wechsel),False
2026-07-25 18:13:06.049,person_ID_10,person,Berln (kein Wechsel),False
2026-07-25 18:13:07.180,person_ID_11,person,Berln (kein Wechsel),False
2026-07-25 18:13:09.743,car_ID_1,car,Berln->Potsdam,True
2026-07-25 18:13:32.048,car_ID_2,car,Berln->Potsdam,True
2026-07-25 18:13:48.284,bicycle_ID_4,bicycle,Berln (kein Wechsel),False
2026-07-25 18:13:49.554,bicycle_ID_5,bicycle,Berln (kein Wechsel),False
2026-07-25 18:13:49.753,person_ID_12,person,Berln->Potsdam,True
2026-07-25 18:13:50.185,bicycle_ID_3,bicycle,Berln->Potsdam,True
2026-07-25 18:13:53.388,bicycle_ID_7,bicycle,Berln (kein Wechsel),False
2026-07-25 18:13:53.953,person_ID_13,person,Berln->Potsdam,True
2026-07-25 18:13:53.952,bicycle_ID_6,bicycle,Berln->Potsdam,True
2026-07-25 18:13:55.549,car_ID_3,car,Berln->Potsdam,True
2026-07-25 18:13:56.355,car_ID_4,car,Potsdam (kein Wechsel),False
2026-07-25 18:13:57.051,person_ID_14,person,Potsdam (kein Wechsel),False
2026-07-25 18:13:58.112,bicycle_ID_8,bicycle,Potsdam (kein Wechsel),False
2026-07-25 18:14:00.384,person_ID_16,person,Potsdam (kein Wechsel),False
2026-07-25 18:14:00.518,person_ID_15,person,Potsdam (kein Wechsel),False
2026-07-25 18:14:01.984,person_ID_17,person,Berln (kein Wechsel),False
2026-07-25 18:14:02.417,person_ID_18,person,Berln (kein Wechsel),False
2026-07-25 18:14:02.694,person_ID_19,person,Berln (kein Wechsel),False
2026-07-25 18:14:02.989,bicycle_ID_9,bicycle,Potsdam->Berln,True
2026-07-25 18:14:03.321,person_ID_21,person,Berln (kein Wechsel),False
2026-07-25 18:14:03.716,bicycle_ID_11,bicycle,Berln (kein Wechsel),False
2026-07-25 18:14:04.212,person_ID_20,person,Berln (kein Wechsel),False
2026-07-25 18:14:04.749,bicycle_ID_10,bicycle,Berln (kein Wechsel),False
2026-07-25 18:14:18.749,bicycle_ID_12,bicycle,Potsdam (kein Wechsel),False
2026-07-25 18:14:18.851,person_ID_22,person,Potsdam (kein Wechsel),False
2026-07-25 18:14:19.691,person_ID_23,person,Potsdam (kein Wechsel),False
2026-07-25 18:14:19.692,bicycle_ID_13,bicycle,Potsdam (kein Wechsel),False
2026-07-25 18:14:20.479,bicycle_ID_14,bicycle,Potsdam (kein Wechsel),False
2026-07-25 18:14:22.189,person_ID_24,person,Potsdam (kein Wechsel),False
2026-07-25 18:14:23.722,bicycle_ID_16,bicycle,Berln (kein Wechsel),False
2026-07-25 18:14:24.151,bicycle_ID_15,bicycle,Berln (kein Wechsel),False
2026-07-25 18:14:24.315,bicycle_ID_17,bicycle,Berln (kein Wechsel),False
2026-07-25 18:14:25.716,bicycle_ID_18,bicycle,Berln (kein Wechsel),False
2026-07-25 18:14:26.348,person_ID_25,person,Berln (kein Wechsel),False
2026-07-25 18:14:34.611,bicycle_ID_19,bicycle,Potsdam (kein Wechsel),False
2026-07-25 18:14:34.817,person_ID_26,person,Potsdam (kein Wechsel),False
2026-07-25 18:14:35.125,person_ID_27,person,Potsdam (kein Wechsel),False
2026-07-25 18:14:36.915,person_ID_29,person,Berln (kein Wechsel),False
2026-07-25 18:14:36.915,bicycle_ID_21,bicycle,Berln (kein Wechsel),False
2026-07-25 18:14:37.788,bicycle_ID_20,bicycle,Potsdam->Berln,True
2026-07-25 18:14:39.183,person_ID_28,person,Potsdam->Berln,True
2026-07-25 18:14:50.178,bicycle_ID_22,bicycle,Berln (kein Wechsel),False
2026-07-25 18:14:50.717,person_ID_30,person,Berln (kein Wechsel),False
2026-07-25 18:14:51.550,bicycle_ID_23,bicycle,Berln->Potsdam,True
2026-07-25 18:15:18.754,bicycle_ID_24,bicycle,Potsdam (kein Wechsel),False
2026-07-25 18:15:20.084,person_ID_31,person,Potsdam (kein Wechsel),False
2026-07-25 18:15:20.113,bicycle_ID_26,bicycle,Potsdam (kein Wechsel),False
2026-07-25 18:15:20.917,person_ID_32,person,Berln (kein Wechsel),False
2026-07-25 18:15:21.616,bicycle_ID_25,bicycle,Potsdam->Berln,True
2026-07-25 18:15:21.847,person_ID_33,person,Berln (kein Wechsel),False
2026-07-25 18:15:22.163,bicycle_ID_27,bicycle,Berln (kein Wechsel),False
2026-07-25 18:15:22.513,person_ID_35,person,Berln (kein Wechsel),False
2026-07-25 18:15:22.759,person_ID_34,person,Berln (kein Wechsel),False
2026-07-25 18:15:25.313,car_ID_5,car,Potsdam (kein Wechsel),False
2026-07-25 18:15:28.679,car_ID_6,car,Potsdam->Berln,True
2026-07-25 18:15:36.249,person_ID_36,person,Potsdam (kein Wechsel),False
2026-07-25 18:15:37.782,person_ID_37,person,Potsdam (kein Wechsel),False
2026-07-25 18:15:42.617,person_ID_38,person,Potsdam (kein Wechsel),False
2026-07-25 18:15:46.513,person_ID_39,person,Potsdam->Berln,True
2026-07-25 18:15:56.263,person_ID_40,person,Berln (kein Wechsel),False
2026-07-25 18:16:00.785,bicycle_ID_28,bicycle,Potsdam (kein Wechsel),False
2026-07-25 18:16:01.054,person_ID_41,person,Potsdam (kein Wechsel),False
2026-07-25 18:16:01.688,bicycle_ID_29,bicycle,Potsdam (kein Wechsel),False
2026-07-25 18:16:02.485,bicycle_ID_30,bicycle,Potsdam (kein Wechsel),False
2026-07-25 18:16:03.750,person_ID_42,person,Potsdam->Berln,True
2026-07-25 18:16:03.750,bicycle_ID_31,bicycle,Potsdam->Berln,True
2026-07-25 18:16:04.414,bicycle_ID_32,bicycle,Berln (kein Wechsel),False
