display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
car_ID_1,FLUSH,1,car,307,398,307,399,0.3252,2026-07-19 20:11:35.895,2026-07-19 20:11:37.112
car_ID_2,FLUSH,2,car,306,399,307,398,0.3276,2026-07-19 20:11:37.379,2026-07-19 20:11:38.385
car_ID_3,FLUSH,3,car,1019,490,420,551,0.7484,2026-07-19 20:11:38.750,2026-07-19 20:11:41.092
car_ID_4,FLUSH,4,car,307,398,307,399,0.3270,2026-07-19 20:11:40.054,2026-07-19 20:11:41.385
car_ID_5,FLUSH,6,car,307,398,307,398,0.3553,2026-07-19 20:11:41.886,2026-07-19 20:11:42.764
person_ID_1,FLUSH,5,person,1016,393,993,396,0.3963,2026-07-19 20:11:41.634,2026-07-19 20:11:43.186
car_ID_6,FLUSH,7,car,307,398,307,399,0.3162,2026-07-19 20:11:44.032,2026-07-19 20:11:45.243
car_ID_7,FLUSH,8,car,307,398,307,398,0.4028,2026-07-19 20:11:45.653,2026-07-19 20:11:46.123
car_ID_8,FLUSH,9,car,307,398,307,398,0.3349,2026-07-19 20:11:46.500,2026-07-19 20:11:47.684
bicycle_ID_1,FLUSH,13,bicycle,912,409,909,409,0.3398,2026-07-19 20:11:50.137,2026-07-19 20:11:50.196
bicycle_ID_2,FLUSH,10,bicycle,896,407,894,410,0.4082,2026-07-19 20:11:50.704,2026-07-19 20:11:50.800
person_ID_3,FLUSH,13,person,908,404,898,405,0.4333,2026-07-19 20:11:50.232,2026-07-19 20:11:51.295
car_ID_10,FLUSH,12,car,66,507,1027,435,0.7735,2026-07-19 20:11:49.356,2026-07-19 20:11:52.112
bicycle_ID_3,FLUSH,14,bicycle,867,417,859,413,0.3481,2026-07-19 20:11:51.823,2026-07-19 20:11:52.523
car_ID_9,FLUSH,11,car,307,398,307,398,0.3385,2026-07-19 20:11:47.882,2026-07-19 20:11:54.032
person_ID_2,FLUSH,10,person,970,395,661,419,0.4727,2026-07-19 20:11:47.081,2026-07-19 20:11:59.457
person_ID_4,FLUSH,16,person,652,419,647,420,0.3820,2026-07-19 20:11:59.624,2026-07-19 20:12:00.922
person_ID_5,FLUSH,17,person,634,419,633,420,0.3577,2026-07-19 20:12:02.719,2026-07-19 20:12:02.783
car_ID_11,FLUSH,15,car,307,399,307,398,0.3389,2026-07-19 20:11:55.146,2026-07-19 20:12:06.394
car_ID_12,FLUSH,19,car,307,398,306,398,0.3324,2026-07-19 20:12:06.956,2026-07-19 20:12:09.254
car_ID_13,FLUSH,20,car,306,398,308,398,0.3259,2026-07-19 20:12:09.689,2026-07-19 20:12:11.045
person_ID_6,FLUSH,18,person,605,421,340,428,0.4523,2026-07-19 20:12:04.446,2026-07-19 20:12:12.543
bicycle_ID_4,FLUSH,18,bicycle,317,444,317,444,0.3707,2026-07-19 20:12:12.571,2026-07-19 20:12:13.031
person_ID_8,FLUSH,22,person,28,413,104,423,0.5309,2026-07-19 20:12:16.895,2026-07-19 20:12:18.963
person_ID_10,FLUSH,25,person,27,414,83,414,0.4236,2026-07-19 20:12:19.492,2026-07-19 20:12:21.042
car_ID_14,FLUSH,26,car,307,398,307,399,0.3467,2026-07-19 20:12:20.909,2026-07-19 20:12:21.549
person_ID_9,FLUSH,24,person,131,423,295,418,0.4976,2026-07-19 20:12:19.043,2026-07-19 20:12:22.490
car_ID_15,FLUSH,24,car,307,398,308,399,0.3449,2026-07-19 20:12:22.514,2026-07-19 20:12:23.186
person_ID_11,FLUSH,27,person,113,419,284,424,0.4998,2026-07-19 20:12:21.185,2026-07-19 20:12:25.378
person_ID_7,FLUSH,21,person,304,436,37,432,0.4586,2026-07-19 20:12:13.167,2026-07-19 20:12:25.507
car_ID_16,FLUSH,29,car,307,399,308,399,0.3490,2026-07-19 20:12:25.663,2026-07-19 20:12:26.319
car_ID_17,FLUSH,31,car,307,398,307,399,0.3545,2026-07-19 20:12:26.899,2026-07-19 20:12:28.239
car_ID_18,FLUSH,32,car,307,398,307,398,0.3248,2026-07-19 20:12:30.570,2026-07-19 20:12:31.763
person_ID_13,FLUSH,30,person,333,418,685,417,0.4741,2026-07-19 20:12:25.815,2026-07-19 20:12:32.581
person_ID_12,FLUSH,28,person,332,423,980,394,0.6029,2026-07-19 20:12:22.705,2026-07-19 20:12:34.663
car_ID_19,FLUSH,34,car,308,399,308,399,0.3921,2026-07-19 20:12:34.420,2026-07-19 20:12:34.900
person_ID_15,FLUSH,35,person,1014,393,1019,393,0.3556,2026-07-19 20:12:34.932,2026-07-19 20:12:35.309
car_ID_20,FLUSH,35,car,1033,394,1034,394,0.3767,2026-07-19 20:12:35.343,2026-07-19 20:12:35.850
