display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
bus_ID_1,FLUSH,13,bus,783,304,788,307,0.5187,2026-08-03 03:24:19.055,2026-08-03 03:24:19.147
car_ID_6,FLUSH,6,car,1092,534,1249,666,0.8123,2026-08-03 03:24:18.944,2026-08-03 03:24:19.266
car_ID_10,FLUSH,10,car,581,321,585,315,0.5663,2026-08-03 03:24:18.947,2026-08-03 03:24:19.622
car_ID_9,FLUSH,9,car,461,335,483,322,0.5949,2026-08-03 03:24:18.945,2026-08-03 03:24:19.848
car_ID_2,FLUSH,2,car,894,466,1160,692,0.7403,2026-08-03 03:24:18.943,2026-08-03 03:24:19.979
bus_ID_2,FLUSH,14,bus,785,304,836,335,0.5682,2026-08-03 03:24:19.063,2026-08-03 03:24:20.015
car_ID_8,FLUSH,8,car,514,339,533,322,0.6060,2026-08-03 03:24:18.945,2026-08-03 03:24:20.045
car_ID_1,FLUSH,1,car,765,430,951,693,0.8120,2026-08-03 03:24:18.942,2026-08-03 03:24:20.217
car_ID_3,FLUSH,3,car,555,381,571,341,0.6548,2026-08-03 03:24:18.944,2026-08-03 03:24:20.413
truck_ID_2,FLUSH,13,truck,784,305,836,335,0.7165,2026-08-03 03:24:19.063,2026-08-03 03:24:20.483
bus_ID_3,FLUSH,17,bus,194,581,232,552,0.6986,2026-08-03 03:24:20.383,2026-08-03 03:24:20.549
car_ID_5,FLUSH,5,car,248,468,421,361,0.7358,2026-08-03 03:24:18.944,2026-08-03 03:24:21.353
car_ID_17,FLUSH,22,car,258,451,259,451,0.5383,2026-08-03 03:24:21.680,2026-08-03 03:24:21.717
truck_ID_1,FLUSH,14,truck,779,301,1128,547,0.8308,2026-08-03 03:24:18.947,2026-08-03 03:24:21.716
car_ID_4,FLUSH,4,car,410,436,515,335,0.6968,2026-08-03 03:24:18.944,2026-08-03 03:24:21.815
car_ID_11,FLUSH,15,car,697,327,928,698,0.7477,2026-08-03 03:24:19.187,2026-08-03 03:24:21.847
bus_ID_4,FLUSH,14,bus,1141,554,1141,554,0.7018,2026-08-03 03:24:21.815,2026-08-03 03:24:21.951
truck_ID_5,FLUSH,22,truck,95,540,311,419,0.6570,2026-08-03 03:24:20.685,2026-08-03 03:24:22.147
truck_ID_4,FLUSH,21,truck,197,579,291,428,0.5801,2026-08-03 03:24:20.448,2026-08-03 03:24:22.316
bus_ID_5,FLUSH,22,bus,348,401,348,401,0.5240,2026-08-03 03:24:22.614,2026-08-03 03:24:22.614
car_ID_14,FLUSH,18,car,693,317,851,612,0.7178,2026-08-03 03:24:20.551,2026-08-03 03:24:22.646
car_ID_12,FLUSH,16,car,700,326,894,674,0.7055,2026-08-03 03:24:20.083,2026-08-03 03:24:22.816
car_ID_20,FLUSH,4,car,536,316,536,315,0.5133,2026-08-03 03:24:23.017,2026-08-03 03:24:23.049
truck_ID_6,FLUSH,18,truck,865,633,871,642,0.5252,2026-08-03 03:24:22.679,2026-08-03 03:24:23.179
truck_ID_7,FLUSH,29,truck,1116,546,1116,546,0.6153,2026-08-03 03:24:23.451,2026-08-03 03:24:23.451
