timestamp,display_id,label,direction,is_transition
2026-08-03 03:24:22.316,truck_ID_4,truck,in,True
2026-08-03 03:24:26.214,truck_ID_3,truck,in,True
2026-08-03 03:24:29.111,car_ID_25,car,in,True
2026-08-03 03:24:31.519,car_ID_30,car,in,True
2026-08-03 03:24:34.513,truck_ID_12,truck,in,True
2026-08-03 03:24:35.012,car_ID_38,car,in,True
2026-08-03 03:24:41.315,truck_ID_19,truck,in,True
2026-08-03 03:24:43.552,truck_ID_27,truck,in,True
2026-08-03 03:24:47.778,car_ID_75,car,in,True
2026-08-03 03:24:48.184,bus_ID_19,bus,in,True
2026-08-03 03:24:48.447,bus_ID_18,bus,in,True
2026-08-03 03:24:48.946,truck_ID_30,truck,in,True
2026-08-03 03:24:50.381,truck_ID_35,truck,in,True
2026-08-03 03:24:52.517,truck_ID_36,truck,in,True
2026-08-03 03:24:52.583,truck_ID_39,truck,in,True
2026-08-03 03:24:52.616,truck_ID_42,truck,in,True
2026-08-03 03:24:53.613,car_ID_88,car,in,True
2026-08-03 03:24:56.848,car_ID_107,car,in,True
2026-08-03 03:24:58.745,car_ID_115,car,in,True
2026-08-03 03:25:01.020,car_ID_124,car,in,True
2026-08-03 03:25:04.913,car_ID_137,car,in,True
2026-08-03 03:25:06.816,car_ID_145,car,in,True
2026-08-03 03:25:08.149,car_ID_157,car,in,True
2026-08-03 03:25:12.181,car_ID_162,car,in,True
2026-08-03 03:25:12.848,car_ID_167,car,in,True
2026-08-03 03:25:15.782,car_ID_184,car,in,True
2026-08-03 03:25:19.646,car_ID_174,car,in,True
2026-08-03 03:25:22.412,car_ID_198,car,in,True
2026-08-03 03:25:23.946,truck_ID_61,truck,in,True
2026-08-03 03:25:25.583,car_ID_208,car,in,True
2026-08-03 03:25:29.316,bus_ID_29,bus,in,True
2026-08-03 03:25:30.344,bus_ID_33,bus,in,True
2026-08-03 03:25:34.214,truck_ID_77,truck,in,True
2026-08-03 03:25:37.980,car_ID_249,car,in,True
2026-08-03 03:25:39.313,car_ID_254,car,in,True
2026-08-03 03:25:41.448,car_ID_259,car,in,True
2026-08-03 03:25:42.748,car_ID_261,car,in,True
2026-08-03 03:25:43.047,car_ID_271,car,in,True
