timestamp,display_id,label,direction,is_transition
2026-07-19 20:10:19.297,car_ID_1,car,Potsdam (kein Wechsel),False
2026-07-19 20:10:19.900,bicycle_ID_1,bicycle,Berlin (kein Wechsel),False
2026-07-19 20:10:20.605,bicycle_ID_3,bicycle,Berlin (kein Wechsel),False
2026-07-19 20:10:21.997,bicycle_ID_2,bicycle,Berlin->Potsdam,True
2026-07-19 20:10:22.571,person_ID_1,person,Berlin->Potsdam,True
2026-07-19 20:10:27.167,car_ID_2,car,Potsdam (kein Wechsel),False
2026-07-19 20:10:28.134,car_ID_3,car,Potsdam->Berlin,True
2026-07-19 20:10:28.536,car_ID_4,car,Potsdam (kein Wechsel),False
2026-07-19 20:10:33.299,car_ID_5,car,Potsdam (kein Wechsel),False
2026-07-19 20:10:35.066,car_ID_6,car,Potsdam (kein Wechsel),False
2026-07-19 20:10:35.968,car_ID_7,car,Potsdam (kein Wechsel),False
2026-07-19 20:10:38.132,car_ID_8,car,Potsdam (kein Wechsel),False
2026-07-19 20:10:39.736,car_ID_9,car,Berlin (kein Wechsel),False
2026-07-19 20:10:41.535,car_ID_10,car,Potsdam (kein Wechsel),False
