display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
car_ID_1,FLUSH,1,car,308,398,307,398,0.3290,2026-07-19 20:10:16.148,2026-07-19 20:10:19.297
bicycle_ID_1,FLUSH,2,bicycle,1020,497,1020,497,0.4420,2026-07-19 20:10:19.900,2026-07-19 20:10:19.900
bicycle_ID_3,FLUSH,4,bicycle,956,516,864,532,0.6822,2026-07-19 20:10:20.298,2026-07-19 20:10:20.605
bicycle_ID_2,FLUSH,3,bicycle,1016,508,453,571,0.6992,2026-07-19 20:10:19.936,2026-07-19 20:10:21.997
person_ID_1,FLUSH,2,person,1019,486,391,544,0.7131,2026-07-19 20:10:19.936,2026-07-19 20:10:22.571
car_ID_2,FLUSH,5,car,307,398,306,398,0.3453,2026-07-19 20:10:22.705,2026-07-19 20:10:27.167
car_ID_3,FLUSH,6,car,54,494,1033,427,0.7855,2026-07-19 20:10:24.667,2026-07-19 20:10:28.134
car_ID_4,FLUSH,7,car,307,398,307,399,0.3248,2026-07-19 20:10:27.773,2026-07-19 20:10:28.536
car_ID_5,FLUSH,8,car,307,398,307,398,0.3284,2026-07-19 20:10:28.897,2026-07-19 20:10:33.299
car_ID_6,FLUSH,9,car,307,398,307,398,0.3261,2026-07-19 20:10:34.335,2026-07-19 20:10:35.066
car_ID_7,FLUSH,10,car,307,398,308,398,0.3156,2026-07-19 20:10:35.267,2026-07-19 20:10:35.968
car_ID_8,FLUSH,11,car,307,399,307,398,0.3501,2026-07-19 20:10:37.231,2026-07-19 20:10:38.132
car_ID_9,FLUSH,12,car,1026,390,990,363,0.4464,2026-07-19 20:10:38.435,2026-07-19 20:10:39.736
car_ID_10,FINALIZE,13,car,307,399,307,398,0.3147,2026-07-19 20:10:40.636,2026-07-19 20:10:41.535
