timestamp,display_id,label,direction,is_transition
2026-08-04 09:39:02.210,motorcycle_ID_1,motorcycle,Berlin (kein Wechsel),False
2026-08-04 09:39:03.736,bicycle_ID_1,bicycle,Berlin->Potsdam,True
2026-08-04 09:39:03.771,person_ID_1,person,Berlin->Potsdam,True
2026-08-04 09:39:07.208,car_ID_1,car,Berlin (kein Wechsel),False
2026-08-04 09:39:07.243,truck_ID_1,truck,Berlin (kein Wechsel),False
2026-08-04 09:39:11.133,bus_ID_1,bus,Berlin->Potsdam,True
2026-08-04 09:39:12.168,bus_ID_2,bus,Potsdam (kein Wechsel),False
2026-08-04 09:39:13.032,car_ID_2,car,Berlin->Potsdam,True
2026-08-04 09:40:03.270,bicycle_ID_2,bicycle,Berlin->Potsdam,True
2026-08-04 09:40:03.803,person_ID_2,person,Berlin->Potsdam,True
2026-08-04 09:40:05.136,person_ID_3,person,Berlin->Potsdam,True
2026-08-04 09:40:05.604,bicycle_ID_3,bicycle,Berlin->Potsdam,True
2026-08-04 09:40:50.079,car_ID_4,car,Berlin->Potsdam,True
2026-08-04 09:40:51.673,car_ID_3,car,Potsdam->Berlin,True
2026-08-04 09:41:11.277,bicycle_ID_4,bicycle,Potsdam (kein Wechsel),False
2026-08-04 09:41:11.577,bicycle_ID_5,bicycle,Potsdam (kein Wechsel),False
2026-08-04 09:41:11.610,motorcycle_ID_3,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 09:41:11.878,car_ID_5,car,Potsdam (kein Wechsel),False
2026-08-04 09:41:12.406,motorcycle_ID_2,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 09:41:12.575,person_ID_4,person,Potsdam (kein Wechsel),False
2026-08-04 09:41:13.274,person_ID_6,person,Potsdam (kein Wechsel),False
2026-08-04 09:41:13.574,person_ID_5,person,Potsdam (kein Wechsel),False
2026-08-04 09:41:13.674,bicycle_ID_7,bicycle,Potsdam (kein Wechsel),False
2026-08-04 09:41:13.906,person_ID_8,person,Potsdam (kein Wechsel),False
2026-08-04 09:41:14.206,person_ID_9,person,Potsdam (kein Wechsel),False
2026-08-04 09:41:14.708,motorcycle_ID_5,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 09:41:14.808,bicycle_ID_6,bicycle,Potsdam (kein Wechsel),False
2026-08-04 09:41:15.074,motorcycle_ID_6,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 09:41:15.074,motorcycle_ID_7,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 09:41:15.074,motorcycle_ID_8,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 09:41:15.107,truck_ID_2,truck,Potsdam->Berlin,True
2026-08-04 09:41:15.142,bicycle_ID_10,bicycle,Potsdam (kein Wechsel),False
2026-08-04 09:41:15.342,motorcycle_ID_4,motorcycle,Potsdam->Berlin,True
2026-08-04 09:41:15.342,bicycle_ID_9,bicycle,Potsdam (kein Wechsel),False
2026-08-04 09:41:15.342,person_ID_11,person,Potsdam (kein Wechsel),False
2026-08-04 09:41:16.507,motorcycle_ID_9,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 09:41:16.742,motorcycle_ID_10,motorcycle,Berlin (kein Wechsel),False
2026-08-04 09:41:16.777,person_ID_10,person,Potsdam->Berlin,True
2026-08-04 09:41:17.111,person_ID_7,person,Potsdam->Berlin,True
2026-08-04 09:41:17.478,bicycle_ID_8,bicycle,Potsdam->Berlin,True
2026-08-04 09:41:17.746,motorcycle_ID_11,motorcycle,Berlin (kein Wechsel),False
2026-08-04 09:41:18.206,car_ID_6,car,Berlin (kein Wechsel),False
2026-08-04 09:41:18.407,person_ID_13,person,Berlin (kein Wechsel),False
2026-08-04 09:41:18.642,bicycle_ID_11,bicycle,Potsdam->Berlin,True
2026-08-04 09:41:19.374,motorcycle_ID_12,motorcycle,Berlin (kein Wechsel),False
2026-08-04 09:41:19.606,car_ID_7,car,Berlin (kein Wechsel),False
2026-08-04 09:41:19.842,bicycle_ID_12,bicycle,Berlin (kein Wechsel),False
2026-08-04 09:41:19.906,person_ID_12,person,Potsdam->Berlin,True
2026-08-04 09:41:20.274,person_ID_14,person,Berlin (kein Wechsel),False
2026-08-04 09:41:20.674,bicycle_ID_13,bicycle,Berlin (kein Wechsel),False
2026-08-04 09:41:42.679,car_ID_8,car,Berlin->Potsdam,True
2026-08-04 09:41:46.108,car_ID_9,car,Berlin->Potsdam,True
2026-08-04 09:41:57.777,car_ID_10,car,Berlin->Potsdam,True
2026-08-04 09:42:06.945,car_ID_11,car,Berlin->Potsdam,True
2026-08-04 09:42:19.548,car_ID_12,car,Berlin->Potsdam,True
2026-08-04 09:42:20.213,truck_ID_3,truck,Potsdam (kein Wechsel),False
2026-08-04 09:42:20.746,car_ID_13,car,Potsdam (kein Wechsel),False
2026-08-04 09:42:20.878,car_ID_15,car,Potsdam (kein Wechsel),False
2026-08-04 09:42:21.948,truck_ID_4,truck,Berlin (kein Wechsel),False
2026-08-04 09:42:22.478,car_ID_16,car,Berlin (kein Wechsel),False
2026-08-04 09:42:22.648,truck_ID_5,truck,Berlin (kein Wechsel),False
2026-08-04 09:42:22.746,bus_ID_3,bus,Berlin (kein Wechsel),False
2026-08-04 09:42:23.550,car_ID_14,car,Potsdam->Berlin,True
2026-08-04 09:42:31.278,car_ID_17,car,Potsdam->Berlin,True
2026-08-04 09:42:31.913,truck_ID_7,truck,Potsdam (kein Wechsel),False
2026-08-04 09:42:31.946,car_ID_18,car,Potsdam (kein Wechsel),False
2026-08-04 09:42:32.478,truck_ID_6,truck,Potsdam (kein Wechsel),False
2026-08-04 09:42:36.217,car_ID_19,car,Potsdam->Berlin,True
2026-08-04 09:43:25.916,car_ID_20,car,Berlin->Potsdam,True
2026-08-04 09:43:30.520,car_ID_21,car,Berlin->Potsdam,True
2026-08-04 09:43:50.821,bicycle_ID_15,bicycle,Potsdam (kein Wechsel),False
2026-08-04 09:43:50.853,motorcycle_ID_14,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 09:43:51.453,car_ID_22,car,Berlin->Potsdam,True
2026-08-04 09:43:52.318,bicycle_ID_14,bicycle,Potsdam->Berlin,True
2026-08-04 09:43:53.285,person_ID_15,person,Potsdam->Berlin,True
2026-08-04 09:43:53.685,motorcycle_ID_15,motorcycle,Berlin (kein Wechsel),False
2026-08-04 09:43:53.950,truck_ID_8,truck,Potsdam (kein Wechsel),False
2026-08-04 09:43:54.118,motorcycle_ID_13,motorcycle,Potsdam->Berlin,True
2026-08-04 09:43:54.522,motorcycle_ID_17,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 09:43:54.586,motorcycle_ID_16,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 09:43:54.685,car_ID_25,car,Potsdam (kein Wechsel),False
2026-08-04 09:43:54.785,car_ID_23,car,Berlin->Potsdam,True
2026-08-04 09:43:58.922,car_ID_26,car,Potsdam (kein Wechsel),False
2026-08-04 09:44:00.219,car_ID_24,car,Potsdam (kein Wechsel),False
2026-08-04 09:44:01.150,bicycle_ID_16,bicycle,Berlin (kein Wechsel),False
2026-08-04 09:44:02.086,bicycle_ID_17,bicycle,Berlin (kein Wechsel),False
2026-08-04 09:44:02.350,motorcycle_ID_18,motorcycle,Berlin (kein Wechsel),False
2026-08-04 09:44:02.918,person_ID_17,person,Berlin (kein Wechsel),False
2026-08-04 09:44:03.189,bicycle_ID_18,bicycle,Potsdam (kein Wechsel),False
2026-08-04 09:44:03.488,bicycle_ID_19,bicycle,Berlin (kein Wechsel),False
2026-08-04 09:44:03.751,motorcycle_ID_19,motorcycle,Berlin->Potsdam,True
2026-08-04 09:44:04.989,motorcycle_ID_21,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 09:44:05.389,motorcycle_ID_20,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 09:44:05.989,motorcycle_ID_22,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 09:44:06.054,person_ID_16,person,Berlin->Potsdam,True
2026-08-04 09:44:06.089,bicycle_ID_21,bicycle,Potsdam (kein Wechsel),False
2026-08-04 09:44:06.323,bicycle_ID_20,bicycle,Potsdam (kein Wechsel),False
2026-08-04 09:44:06.355,car_ID_28,car,Potsdam (kein Wechsel),False
2026-08-04 09:44:06.355,person_ID_18,person,Berlin (kein Wechsel),False
2026-08-04 09:44:06.422,car_ID_27,car,Potsdam (kein Wechsel),False
2026-08-04 09:44:06.622,motorcycle_ID_23,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 09:44:06.722,bicycle_ID_22,bicycle,Potsdam (kein Wechsel),False
2026-08-04 09:44:07.189,motorcycle_ID_24,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 09:44:07.752,bicycle_ID_23,bicycle,Potsdam (kein Wechsel),False
2026-08-04 09:44:08.952,motorcycle_ID_25,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 09:44:09.419,bicycle_ID_24,bicycle,Potsdam (kein Wechsel),False
2026-08-04 09:44:10.351,car_ID_29,car,Potsdam (kein Wechsel),False
2026-08-04 09:44:11.951,car_ID_30,car,Potsdam (kein Wechsel),False
2026-08-04 09:44:14.455,car_ID_31,car,Potsdam (kein Wechsel),False
2026-08-04 09:44:28.023,car_ID_32,car,Potsdam (kein Wechsel),False
2026-08-04 09:44:32.720,person_ID_19,person,Potsdam (kein Wechsel),False
2026-08-04 09:44:42.888,car_ID_33,car,Berlin->Potsdam,True
2026-08-04 09:45:00.525,truck_ID_9,truck,Potsdam (kein Wechsel),False
2026-08-04 09:45:01.657,bus_ID_4,bus,Potsdam (kein Wechsel),False
2026-08-04 09:45:04.254,bus_ID_5,bus,Potsdam->Berlin,True
2026-08-04 09:45:05.524,car_ID_34,car,Berlin->Potsdam,True
2026-08-04 09:46:19.995,bicycle_ID_25,bicycle,Berlin (kein Wechsel),False
2026-08-04 09:46:20.994,car_ID_35,car,Potsdam (kein Wechsel),False
2026-08-04 09:46:21.962,person_ID_20,person,Berlin->Potsdam,True
2026-08-04 09:46:22.468,bicycle_ID_26,bicycle,Berlin->Potsdam,True
2026-08-04 09:46:32.197,car_ID_36,car,Potsdam (kein Wechsel),False
2026-08-04 09:46:34.164,car_ID_37,car,Potsdam (kein Wechsel),False
2026-08-04 09:46:37.394,car_ID_38,car,Potsdam (kein Wechsel),False
2026-08-04 09:46:39.026,car_ID_40,car,Potsdam (kein Wechsel),False
2026-08-04 09:46:40.626,car_ID_41,car,Potsdam (kein Wechsel),False
2026-08-04 09:46:41.865,car_ID_39,car,Potsdam->Berlin,True
2026-08-04 09:46:44.595,car_ID_42,car,Potsdam (kein Wechsel),False
2026-08-04 09:46:45.663,car_ID_43,car,Potsdam (kein Wechsel),False
2026-08-04 09:46:49.865,car_ID_44,car,Potsdam (kein Wechsel),False
2026-08-04 09:46:51.032,car_ID_45,car,Potsdam (kein Wechsel),False
2026-08-04 09:46:54.500,car_ID_46,car,Potsdam (kein Wechsel),False
2026-08-04 09:46:59.495,bicycle_ID_27,bicycle,Potsdam (kein Wechsel),False
2026-08-04 09:47:00.041,car_ID_47,car,Potsdam (kein Wechsel),False
2026-08-04 09:47:01.134,person_ID_21,person,Potsdam (kein Wechsel),False
2026-08-04 09:47:02.964,person_ID_22,person,Potsdam (kein Wechsel),False
2026-08-04 09:47:03.097,motorcycle_ID_26,motorcycle,Potsdam (kein Wechsel),False
2026-08-04 09:47:03.531,bicycle_ID_29,bicycle,Potsdam (kein Wechsel),False
2026-08-04 09:47:03.563,person_ID_23,person,Potsdam (kein Wechsel),False
2026-08-04 09:47:03.596,bicycle_ID_28,bicycle,Potsdam (kein Wechsel),False
2026-08-04 09:47:06.363,person_ID_24,person,Berlin (kein Wechsel),False
2026-08-04 09:47:27.038,car_ID_50,car,Potsdam (kein Wechsel),False
2026-08-04 09:47:28.432,car_ID_49,car,Potsdam->Berlin,True
2026-08-04 09:47:33.436,car_ID_51,car,Potsdam->Berlin,True
2026-08-04 09:47:40.798,car_ID_52,car,Berlin->Potsdam,True
2026-08-04 09:47:59.899,car_ID_53,car,Potsdam->Berlin,True
2026-08-04 09:48:11.937,car_ID_48,car,Potsdam (kein Wechsel),False
2026-08-04 09:48:15.699,car_ID_54,car,Potsdam (kein Wechsel),False
2026-08-04 09:48:18.738,car_ID_55,car,Potsdam (kein Wechsel),False
2026-08-04 09:48:42.869,car_ID_56,car,Potsdam (kein Wechsel),False
2026-08-04 09:48:43.369,car_ID_58,car,Potsdam (kein Wechsel),False
