display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
truck_ID_1,FLUSH,3,truck,403,332,518,321,0.6511,2026-07-28 22:15:48.123,2026-07-28 22:15:49.786
car_ID_3,FLUSH,14,car,465,333,326,345,0.5898,2026-07-28 22:15:49.786,2026-07-28 22:15:51.381
car_ID_5,FLUSH,19,car,264,351,264,351,0.5097,2026-07-28 22:15:51.794,2026-07-28 22:15:51.794
car_ID_2,FLUSH,8,car,227,382,546,334,0.6408,2026-07-28 22:15:48.608,2026-07-28 22:15:52.350
car_ID_10,FLUSH,25,car,573,360,575,360,0.5040,2026-07-28 22:15:53.652,2026-07-28 22:15:53.753
car_ID_9,FLUSH,17,car,617,316,632,315,0.5537,2026-07-28 22:15:53.527,2026-07-28 22:15:53.891
car_ID_4,FLUSH,16,car,228,388,525,338,0.6910,2026-07-28 22:15:50.115,2026-07-28 22:15:54.052
car_ID_8,FLUSH,23,car,267,386,394,364,0.6816,2026-07-28 22:15:53.491,2026-07-28 22:15:54.052
car_ID_6,FLUSH,21,car,230,385,412,354,0.7184,2026-07-28 22:15:52.081,2026-07-28 22:15:54.253
car_ID_12,FLUSH,28,car,568,328,568,328,0.5026,2026-07-28 22:15:54.019,2026-07-28 22:15:54.481
car_ID_11,FLUSH,24,car,171,392,216,376,0.6152,2026-07-28 22:15:53.652,2026-07-28 22:15:54.889
car_ID_13,FLUSH,23,car,437,343,480,341,0.5707,2026-07-28 22:15:55.155,2026-07-28 22:15:55.988
car_ID_14,FLUSH,30,car,580,307,588,316,0.5837,2026-07-28 22:15:55.923,2026-07-28 22:15:56.148
car_ID_7,FLUSH,22,car,228,396,426,341,0.7144,2026-07-28 22:15:53.192,2026-07-28 22:15:57.121
car_ID_15,FLUSH,32,car,524,324,524,324,0.5240,2026-07-28 22:15:57.316,2026-07-28 22:15:57.350
car_ID_16,FLUSH,40,car,367,353,361,352,0.6042,2026-07-28 22:16:01.220,2026-07-28 22:16:01.815
car_ID_17,FLUSH,43,car,293,364,291,365,0.5350,2026-07-28 22:16:03.911,2026-07-28 22:16:04.247
truck_ID_2,FLUSH,42,truck,422,346,515,341,0.6775,2026-07-28 22:16:03.449,2026-07-28 22:16:04.423
person_ID_1,FLUSH,45,person,406,46,412,47,0.6087,2026-07-28 22:16:06.148,2026-07-28 22:16:06.259
