display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
car_ID_1,FLUSH,1,car,252,351,252,351,0.5062,2026-08-14 20:12:34.874,2026-08-14 20:12:35.009
car_ID_2,FLUSH,1,car,251,351,251,351,0.5276,2026-08-14 20:12:39.519,2026-08-14 20:12:39.548
car_ID_3,FLUSH,1,car,252,351,252,351,0.5062,2026-08-14 20:12:40.928,2026-08-14 20:12:41.016
car_ID_4,FLUSH,1,car,252,351,252,351,0.5062,2026-08-14 20:12:43.130,2026-08-14 20:12:43.130
car_ID_5,FLUSH,1,car,251,351,251,351,0.5169,2026-08-14 20:13:10.988,2026-08-14 20:13:10.988
car_ID_6,FLUSH,36,car,896,434,420,495,0.7844,2026-08-14 20:15:52.267,2026-08-14 20:15:53.637
bicycle_ID_1,FLUSH,49,bicycle,875,466,669,495,0.5754,2026-08-14 20:16:34.105,2026-08-14 20:16:34.840
bicycle_ID_3,FLUSH,47,bicycle,557,505,557,505,0.6416,2026-08-14 20:16:35.207,2026-08-14 20:16:35.207
bicycle_ID_2,FLUSH,48,bicycle,753,485,488,521,0.6192,2026-08-14 20:16:34.538,2026-08-14 20:16:35.440
person_ID_1,FLUSH,47,person,881,450,452,506,0.6122,2026-08-14 20:16:34.038,2026-08-14 20:16:36.006
bicycle_ID_5,FLUSH,53,bicycle,739,485,634,502,0.6185,2026-08-14 20:16:38.573,2026-08-14 20:16:39.037
bicycle_ID_4,FLUSH,54,bicycle,814,475,457,526,0.7063,2026-08-14 20:16:38.206,2026-08-14 20:16:39.705
person_ID_3,FLUSH,52,person,901,442,421,500,0.7012,2026-08-14 20:16:37.767,2026-08-14 20:16:39.905
person_ID_2,FLUSH,50,person,15,387,891,348,0.6941,2026-08-14 20:16:34.438,2026-08-14 20:16:57.906
car_ID_7,FLUSH,59,car,55,453,901,394,0.8573,2026-08-14 20:16:55.271,2026-08-14 20:16:58.139
car_ID_8,FLUSH,68,car,887,434,376,493,0.7987,2026-08-14 20:17:45.344,2026-08-14 20:17:47.110
bicycle_ID_7,FLUSH,88,bicycle,1002,508,862,496,0.6577,2026-08-14 20:18:17.431,2026-08-14 20:18:18.324
person_ID_4,FINALIZE,79,person,1138,344,1143,235,0.7249,2026-08-14 20:18:15.925,2026-08-14 20:19:15.788
bicycle_ID_6,FINALIZE,77,bicycle,690,496,450,423,0.6017,2026-08-14 20:18:15.778,2026-08-14 20:19:15.789
