timestamp,display_id,label,direction,is_transition
2026-08-01 07:10:18.381,car_ID_1,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:11:23.919,car_ID_2,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:11:26.817,car_ID_3,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:11:27.085,truck_ID_1,truck,Regen-Berlin (kein Wechsel),False
2026-08-01 07:11:27.385,truck_ID_2,truck,Regen-Berlin (kein Wechsel),False
2026-08-01 07:11:28.056,car_ID_4,car,Regen-Berlin (kein Wechsel),False
2026-08-01 07:11:29.757,car_ID_5,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:12:26.630,car_ID_6,car,Regen-Potsdam (kein Wechsel),False
2026-08-01 07:12:28.393,bus_ID_1,bus,Regen-Berlin (kein Wechsel),False
2026-08-01 07:12:28.591,truck_ID_3,truck,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:14:02.464,car_ID_7,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:14:40.434,car_ID_8,car,Regen-Potsdam (kein Wechsel),False
2026-08-01 07:14:42.005,car_ID_9,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:15:17.105,car_ID_12,car,Regen-Potsdam (kein Wechsel),False
2026-08-01 07:15:17.235,car_ID_10,car,Regen-Berlin (kein Wechsel),False
2026-08-01 07:15:20.300,car_ID_11,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:15:24.734,car_ID_13,car,Regen-Berlin (kein Wechsel),False
2026-08-01 07:15:26.265,car_ID_14,car,Regen-Berlin (kein Wechsel),False
2026-08-01 07:15:39.033,car_ID_15,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:15:39.871,car_ID_16,car,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:17:19.108,car_ID_17,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:18:15.779,car_ID_18,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:19:23.017,car_ID_19,car,Regen-Berlin (kein Wechsel),False
2026-08-01 07:19:23.181,truck_ID_4,truck,Regen-Berlin (kein Wechsel),False
2026-08-01 07:19:26.115,bus_ID_2,bus,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:20:13.419,person_ID_1,person,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:20:14.323,person_ID_2,person,Regen-Potsdam (kein Wechsel),False
2026-08-01 07:20:17.684,person_ID_3,person,Regen-Potsdam (kein Wechsel),False
2026-08-01 07:20:27.451,car_ID_20,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:23:00.831,motorcycle_ID_1,motorcycle,Regen-Berlin (kein Wechsel),False
2026-08-01 07:23:01.431,car_ID_21,car,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:24:41.673,bus_ID_3,bus,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:24:42.569,car_ID_22,car,Regen-Berlin (kein Wechsel),False
2026-08-01 07:26:39.173,car_ID_23,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:26:44.845,car_ID_24,car,Regen-Berlin (kein Wechsel),False
2026-08-01 07:28:31.118,car_ID_25,car,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:30:01.358,car_ID_26,car,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:31:05.726,car_ID_27,car,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:38:53.186,car_ID_28,car,Regen-Berlin (kein Wechsel),False
2026-08-01 07:38:56.953,bus_ID_4,bus,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:38:58.789,car_ID_29,car,Regen-Potsdam (kein Wechsel),False
2026-08-01 07:39:13.822,car_ID_30,car,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:40:44.594,car_ID_32,car,Regen-Potsdam (kein Wechsel),False
2026-08-01 07:40:44.627,car_ID_31,car,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:40:44.659,truck_ID_5,truck,Regen-Potsdam (kein Wechsel),False
2026-08-01 07:40:46.194,car_ID_33,car,Regen-Potsdam (kein Wechsel),False
2026-08-01 07:43:58.345,truck_ID_6,truck,Regen-Potsdam (kein Wechsel),False
2026-08-01 07:43:59.109,car_ID_34,car,Regen-Potsdam (kein Wechsel),False
2026-08-01 07:44:02.872,bus_ID_5,bus,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:44:03.105,car_ID_35,car,Regen-Berlin (kein Wechsel),False
2026-08-01 07:51:50.804,car_ID_36,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:51:54.272,car_ID_37,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:52:00.803,car_ID_38,car,Regen-Berlin (kein Wechsel),False
2026-08-01 07:52:05.006,car_ID_39,car,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:52:25.608,car_ID_40,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:52:44.105,car_ID_41,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:53:25.475,car_ID_42,car,Regen-Potsdam (kein Wechsel),False
2026-08-01 07:53:28.140,car_ID_43,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 07:54:55.180,car_ID_44,car,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:56:51.794,truck_ID_8,truck,Regen-Potsdam (kein Wechsel),False
2026-08-01 07:56:51.991,car_ID_46,car,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:56:52.560,truck_ID_7,truck,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:56:53.390,car_ID_45,car,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:57:09.656,car_ID_47,car,Regen-Berlin (kein Wechsel),False
2026-08-01 07:57:19.155,car_ID_49,car,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:57:19.487,truck_ID_9,truck,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:57:19.487,truck_ID_10,truck,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:57:20.622,car_ID_48,car,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:59:14.164,car_ID_50,car,Regen-Berlin (kein Wechsel),False
2026-08-01 07:59:14.364,truck_ID_11,truck,Regen-Berlin (kein Wechsel),False
2026-08-01 07:59:14.564,bus_ID_7,bus,Regen-Berlin (kein Wechsel),False
2026-08-01 07:59:14.841,truck_ID_12,truck,Regen-Berlin (kein Wechsel),False
2026-08-01 07:59:17.429,bus_ID_6,bus,Regen-Berlin->Regen-Potsdam,True
2026-08-01 07:59:19.097,car_ID_51,car,Regen-Potsdam (kein Wechsel),False
2026-08-01 08:00:54.373,truck_ID_13,truck,Regen-Potsdam->Regen-Berlin,True
2026-08-01 08:00:54.511,truck_ID_14,truck,Regen-Potsdam->Regen-Berlin,True
2026-08-01 08:00:54.770,car_ID_53,car,Regen-Berlin (kein Wechsel),False
2026-08-01 08:00:56.269,bus_ID_8,bus,Regen-Berlin (kein Wechsel),False
2026-08-01 08:00:56.969,car_ID_52,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 08:04:10.082,car_ID_54,car,Regen-Potsdam (kein Wechsel),False
2026-08-01 08:04:11.850,bus_ID_9,bus,Regen-Potsdam->Regen-Berlin,True
2026-08-01 08:04:12.515,bus_ID_11,bus,Regen-Berlin (kein Wechsel),False
2026-08-01 08:04:13.149,truck_ID_15,truck,Regen-Berlin (kein Wechsel),False
2026-08-01 08:04:13.180,truck_ID_16,truck,Regen-Berlin (kein Wechsel),False
2026-08-01 08:04:13.947,bus_ID_10,bus,Regen-Potsdam->Regen-Berlin,True
2026-08-01 08:04:14.215,car_ID_55,car,Regen-Berlin (kein Wechsel),False
2026-08-01 08:04:24.718,car_ID_56,car,Regen-Potsdam (kein Wechsel),False
2026-08-01 08:04:26.816,car_ID_57,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 08:06:29.225,person_ID_4,person,Regen-Potsdam (kein Wechsel),False
2026-08-01 08:06:31.793,person_ID_5,person,Regen-Potsdam (kein Wechsel),False
2026-08-01 08:06:37.358,person_ID_6,person,Regen-Potsdam->Regen-Berlin,True
2026-08-01 08:06:39.396,person_ID_7,person,Regen-Berlin (kein Wechsel),False
2026-08-01 08:07:42.993,car_ID_59,car,Regen-Berlin (kein Wechsel),False
2026-08-01 08:07:43.493,car_ID_58,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 08:07:51.494,car_ID_60,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 08:09:30.935,person_ID_9,person,Regen-Berlin (kein Wechsel),False
2026-08-01 08:09:35.940,person_ID_8,person,Regen-Berlin->Regen-Potsdam,True
2026-08-01 08:10:33.741,person_ID_10,person,Regen-Potsdam->Regen-Berlin,True
2026-08-01 08:10:48.706,car_ID_61,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 08:11:04.207,car_ID_62,car,Regen-Berlin->Regen-Potsdam,True
2026-08-01 08:12:06.374,car_ID_63,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 08:12:45.344,car_ID_65,car,Regen-Berlin (kein Wechsel),False
2026-08-01 08:12:46.244,truck_ID_17,truck,Regen-Berlin (kein Wechsel),False
2026-08-01 08:12:46.712,car_ID_66,car,Regen-Berlin (kein Wechsel),False
2026-08-01 08:12:46.921,car_ID_64,car,Regen-Potsdam->Regen-Berlin,True
2026-08-01 08:13:53.886,person_ID_12,person,Regen-Potsdam (kein Wechsel),False
