display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
car_ID_1,FLUSH,1,car,922,434,419,479,0.8174,2026-08-19 10:34:11.617,2026-08-19 10:34:14.585
car_ID_2,FLUSH,3,car,912,438,408,485,0.8137,2026-08-19 10:34:46.351,2026-08-19 10:34:48.354
motorcycle_ID_1,FLUSH,4,motorcycle,914,464,914,464,0.7201,2026-08-19 10:35:01.656,2026-08-19 10:35:01.656
bicycle_ID_1,FLUSH,5,bicycle,898,478,496,532,0.7134,2026-08-19 10:35:01.751,2026-08-19 10:35:03.152
person_ID_1,FLUSH,4,person,910,457,641,491,0.6739,2026-08-19 10:35:01.720,2026-08-19 10:35:03.153
person_ID_2,FLUSH,6,person,546,507,546,507,0.5490,2026-08-19 10:35:03.020,2026-08-19 10:35:03.486
car_ID_3,FLUSH,7,car,920,440,402,493,0.8438,2026-08-19 10:35:07.151,2026-08-19 10:35:09.552
car_ID_4,FLUSH,9,car,26,438,937,384,0.7705,2026-08-19 10:35:29.890,2026-08-19 10:35:33.320
car_ID_5,FLUSH,13,car,919,441,340,501,0.8791,2026-08-19 10:35:43.452,2026-08-19 10:35:45.853
car_ID_6,FLUSH,15,car,25,446,933,401,0.8296,2026-08-19 10:36:14.058,2026-08-19 10:36:19.458
truck_ID_2,FLUSH,19,truck,576,480,540,483,0.5384,2026-08-19 10:36:51.392,2026-08-19 10:36:51.493
car_ID_8,FLUSH,19,car,918,442,504,485,0.7930,2026-08-19 10:36:49.959,2026-08-19 10:36:51.593
car_ID_9,FLUSH,20,car,817,458,493,486,0.7696,2026-08-19 10:36:50.662,2026-08-19 10:36:51.624
truck_ID_1,FLUSH,20,truck,588,479,479,486,0.5937,2026-08-19 10:36:51.358,2026-08-19 10:36:51.661
car_ID_7,FLUSH,17,car,26,436,936,388,0.8266,2026-08-19 10:36:48.560,2026-08-19 10:36:52.291
person_ID_3,FLUSH,22,person,338,410,869,382,0.5544,2026-08-19 10:36:56.259,2026-08-19 10:36:59.661
bicycle_ID_3,FLUSH,29,bicycle,93,427,93,427,0.5204,2026-08-19 10:37:05.759,2026-08-19 10:37:05.759
bicycle_ID_4,FLUSH,30,bicycle,14,432,14,432,0.7165,2026-08-19 10:37:05.759,2026-08-19 10:37:05.759
bicycle_ID_2,FLUSH,28,bicycle,88,426,102,426,0.5692,2026-08-19 10:37:05.722,2026-08-19 10:37:05.825
motorcycle_ID_4,FLUSH,30,motorcycle,16,431,16,431,0.5062,2026-08-19 10:37:05.793,2026-08-19 10:37:05.825
motorcycle_ID_3,FLUSH,29,motorcycle,29,426,89,434,0.5344,2026-08-19 10:37:05.325,2026-08-19 10:37:06.830
motorcycle_ID_2,FLUSH,28,motorcycle,19,425,273,425,0.5565,2026-08-19 10:37:05.224,2026-08-19 10:37:06.960
bicycle_ID_6,FLUSH,28,bicycle,334,429,334,429,0.5632,2026-08-19 10:37:07.361,2026-08-19 10:37:07.361
motorcycle_ID_5,FLUSH,31,motorcycle,75,437,326,433,0.5787,2026-08-19 10:37:06.260,2026-08-19 10:37:07.793
bicycle_ID_5,FLUSH,31,bicycle,12,433,347,432,0.6536,2026-08-19 10:37:05.759,2026-08-19 10:37:07.923
bicycle_ID_7,FLUSH,33,bicycle,301,433,455,432,0.5420,2026-08-19 10:37:07.724,2026-08-19 10:37:08.562
bicycle_ID_8,FLUSH,32,bicycle,474,430,474,430,0.5102,2026-08-19 10:37:08.629,2026-08-19 10:37:08.629
motorcycle_ID_6,FLUSH,32,motorcycle,444,422,477,432,0.5476,2026-08-19 10:37:08.061,2026-08-19 10:37:08.695
motorcycle_ID_8,FLUSH,34,motorcycle,557,418,557,418,0.5204,2026-08-19 10:37:08.861,2026-08-19 10:37:08.861
person_ID_4,FLUSH,30,person,30,427,686,408,0.6164,2026-08-19 10:37:05.992,2026-08-19 10:37:09.994
bicycle_ID_9,FLUSH,33,bicycle,812,410,845,407,0.5917,2026-08-19 10:37:10.924,2026-08-19 10:37:11.193
motorcycle_ID_7,FLUSH,33,motorcycle,381,431,892,404,0.5938,2026-08-19 10:37:08.094,2026-08-19 10:37:11.593
person_ID_5,FLUSH,28,person,538,409,934,389,0.5734,2026-08-19 10:37:08.727,2026-08-19 10:37:11.962
motorcycle_ID_9,FLUSH,37,motorcycle,915,460,910,461,0.6078,2026-08-19 10:37:12.726,2026-08-19 10:37:12.763
bicycle_ID_11,FLUSH,39,bicycle,767,487,702,495,0.7338,2026-08-19 10:37:13.592,2026-08-19 10:37:13.826
motorcycle_ID_11,FLUSH,39,motorcycle,695,497,673,501,0.5697,2026-08-19 10:37:13.860,2026-08-19 10:37:13.962
motorcycle_ID_10,FLUSH,38,motorcycle,732,492,472,522,0.6074,2026-08-19 10:37:13.693,2026-08-19 10:37:14.762
bicycle_ID_10,FLUSH,38,bicycle,893,468,446,523,0.7675,2026-08-19 10:37:12.894,2026-08-19 10:37:14.924
motorcycle_ID_12,FLUSH,40,motorcycle,461,523,461,523,0.5204,2026-08-19 10:37:14.829,2026-08-19 10:37:14.924
person_ID_6,FLUSH,37,person,908,459,405,506,0.7309,2026-08-19 10:37:12.829,2026-08-19 10:37:15.026
bicycle_ID_12,FLUSH,40,bicycle,420,525,420,525,0.5240,2026-08-19 10:37:14.995,2026-08-19 10:37:15.462
car_ID_10,FLUSH,41,car,24,441,937,392,0.8096,2026-08-19 10:37:33.326,2026-08-19 10:37:37.760
car_ID_11,FLUSH,43,car,31,435,936,386,0.8820,2026-08-19 10:37:36.063,2026-08-19 10:37:39.961
car_ID_12,FLUSH,44,car,924,403,921,406,0.7290,2026-08-19 10:37:58.296,2026-08-19 10:37:58.331
truck_ID_3,FLUSH,45,truck,791,443,787,443,0.6096,2026-08-19 10:37:59.433,2026-08-19 10:37:59.463
bus_ID_1,FLUSH,44,bus,907,416,767,446,0.8148,2026-08-19 10:37:58.464,2026-08-19 10:37:59.563
car_ID_13,FLUSH,47,car,20,425,62,440,0.6281,2026-08-19 10:38:00.465,2026-08-19 10:38:00.831
bus_ID_2,FLUSH,45,bus,893,424,235,469,0.7668,2026-08-19 10:37:58.593,2026-08-19 10:38:02.366
bus_ID_3,FLUSH,50,bus,95,446,95,446,0.5815,2026-08-19 10:38:03.199,2026-08-19 10:38:03.666
truck_ID_4,FLUSH,49,truck,459,412,923,391,0.7265,2026-08-19 10:38:02.596,2026-08-19 10:38:05.062
car_ID_14,FLUSH,51,car,29,438,933,390,0.8645,2026-08-19 10:38:08.563,2026-08-19 10:38:12.232
car_ID_15,FLUSH,54,car,922,435,317,485,0.8587,2026-08-19 10:38:20.733,2026-08-19 10:38:22.834
car_ID_16,FLUSH,56,car,79,490,24,479,0.5354,2026-08-19 10:38:22.965,2026-08-19 10:38:23.664
person_ID_7,FLUSH,57,person,7,374,244,374,0.6369,2026-08-19 10:38:29.564,2026-08-19 10:38:36.397
car_ID_17,FLUSH,58,car,14,442,937,398,0.8447,2026-08-19 10:38:32.797,2026-08-19 10:38:37.499
car_ID_18,FLUSH,64,car,910,434,400,479,0.7688,2026-08-19 10:38:49.034,2026-08-19 10:38:50.602
person_ID_8,FLUSH,61,person,304,366,858,351,0.6069,2026-08-19 10:38:37.298,2026-08-19 10:38:52.397
person_ID_9,FLUSH,61,person,889,348,900,347,0.5365,2026-08-19 10:38:53.497,2026-08-19 10:38:53.933
truck_ID_5,FLUSH,74,truck,616,419,683,415,0.5847,2026-08-19 10:39:46.505,2026-08-19 10:39:46.768
car_ID_20,FLUSH,77,car,682,414,682,414,0.6115,2026-08-19 10:39:46.768,2026-08-19 10:39:46.837
truck_ID_6,FLUSH,77,truck,706,413,706,413,0.5810,2026-08-19 10:39:46.868,2026-08-19 10:39:46.868
car_ID_19,FLUSH,74,car,18,438,939,383,0.8278,2026-08-19 10:39:44.104,2026-08-19 10:39:48.767
bicycle_ID_13,FLUSH,80,bicycle,13,429,94,427,0.5829,2026-08-19 10:39:55.236,2026-08-19 10:39:56.337
motorcycle_ID_13,FLUSH,83,motorcycle,157,430,157,430,0.5775,2026-08-19 10:39:56.304,2026-08-19 10:39:56.337
person_ID_10,FLUSH,82,person,154,417,235,405,0.5869,2026-08-19 10:39:56.273,2026-08-19 10:39:56.738
motorcycle_ID_14,FLUSH,85,motorcycle,913,455,908,456,0.7165,2026-08-19 10:39:57.006,2026-08-19 10:39:57.038
bicycle_ID_14,FLUSH,83,bicycle,273,419,326,428,0.5216,2026-08-19 10:39:56.937,2026-08-19 10:39:57.272
motorcycle_ID_15,FLUSH,86,motorcycle,900,465,762,484,0.5447,2026-08-19 10:39:57.105,2026-08-19 10:39:57.567
person_ID_12,FLUSH,83,person,403,405,452,404,0.5547,2026-08-19 10:39:57.707,2026-08-19 10:39:58.006
bicycle_ID_15,FLUSH,86,bicycle,831,474,477,515,0.6907,2026-08-19 10:39:57.336,2026-08-19 10:39:58.404
bicycle_ID_16,FLUSH,88,bicycle,427,415,559,412,0.5746,2026-08-19 10:39:57.838,2026-08-19 10:39:58.668
person_ID_13,FLUSH,90,person,553,399,553,399,0.5418,2026-08-19 10:39:58.668,2026-08-19 10:39:58.703
person_ID_11,FLUSH,85,person,906,454,463,493,0.6237,2026-08-19 10:39:57.070,2026-08-19 10:39:58.905
person_ID_14,FLUSH,88,person,650,396,721,391,0.5837,2026-08-19 10:39:59.304,2026-08-19 10:39:59.804
bicycle_ID_17,FLUSH,88,bicycle,812,394,838,392,0.5549,2026-08-19 10:40:00.571,2026-08-19 10:40:00.805
person_ID_15,FLUSH,92,person,831,383,850,381,0.5367,2026-08-19 10:40:00.706,2026-08-19 10:40:00.969
car_ID_21,FLUSH,93,car,915,442,392,494,0.8405,2026-08-19 10:40:07.737,2026-08-19 10:40:09.805
car_ID_22,FLUSH,97,car,917,446,400,504,0.8839,2026-08-19 10:40:24.107,2026-08-19 10:40:25.705
car_ID_23,FLUSH,99,car,912,446,357,508,0.8532,2026-08-19 10:40:29.908,2026-08-19 10:40:31.439
car_ID_24,FLUSH,100,car,49,448,923,403,0.8321,2026-08-19 10:40:30.339,2026-08-19 10:40:33.838
car_ID_26,FLUSH,107,car,917,439,323,481,0.7816,2026-08-19 10:40:44.241,2026-08-19 10:40:46.473
car_ID_25,FLUSH,105,car,26,437,930,397,0.8462,2026-08-19 10:40:44.038,2026-08-19 10:40:47.110
car_ID_27,FLUSH,109,car,73,487,62,488,0.6851,2026-08-19 10:40:46.606,2026-08-19 10:40:47.110
car_ID_28,FLUSH,110,car,919,433,412,482,0.8814,2026-08-19 10:41:30.177,2026-08-19 10:41:31.309
car_ID_29,FLUSH,112,car,81,488,28,486,0.5504,2026-08-19 10:41:31.980,2026-08-19 10:41:32.109
bicycle_ID_18,FLUSH,116,bicycle,12,432,18,430,0.6381,2026-08-19 10:41:53.512,2026-08-19 10:41:53.545
person_ID_16,FLUSH,117,person,86,428,215,423,0.6630,2026-08-19 10:41:53.912,2026-08-19 10:41:54.544
bicycle_ID_20,FLUSH,121,bicycle,415,432,415,432,0.5917,2026-08-19 10:41:55.412,2026-08-19 10:41:55.412
motorcycle_ID_16,FLUSH,120,motorcycle,385,435,430,432,0.5928,2026-08-19 10:41:55.211,2026-08-19 10:41:55.545
bicycle_ID_19,FLUSH,120,bicycle,314,437,529,425,0.5816,2026-08-19 10:41:54.910,2026-08-19 10:41:55.943
person_ID_17,FLUSH,119,person,287,422,885,387,0.5937,2026-08-19 10:41:54.823,2026-08-19 10:41:57.845
