display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
person_ID_1,FLUSH,4,person,354,85,388,87,0.5668,2026-08-04 02:52:57.414,2026-08-04 02:52:58.163
person_ID_2,FLUSH,6,person,634,211,640,219,0.6293,2026-08-04 02:53:01.046,2026-08-04 02:53:01.569
person_ID_3,FLUSH,9,person,466,113,472,114,0.5873,2026-08-04 02:53:04.044,2026-08-04 02:53:05.073
person_ID_4,FLUSH,12,person,661,219,701,213,0.6179,2026-08-04 02:53:06.352,2026-08-04 02:53:06.914
person_ID_5,FLUSH,15,person,694,209,634,204,0.6198,2026-08-04 02:53:09.640,2026-08-04 02:53:12.711
person_ID_6,FLUSH,19,person,395,85,395,85,0.5646,2026-08-04 02:53:15.813,2026-08-04 02:53:16.027
person_ID_7,FLUSH,44,person,452,275,462,330,0.5791,2026-08-04 02:54:52.298,2026-08-04 02:54:52.375
person_ID_8,FLUSH,50,person,501,130,501,130,0.5810,2026-08-04 02:56:11.019,2026-08-04 02:56:11.019
person_ID_9,FLUSH,52,person,717,214,718,216,0.5846,2026-08-04 02:56:15.830,2026-08-04 02:56:16.316
person_ID_10,FLUSH,53,person,719,211,716,212,0.5113,2026-08-04 02:56:36.084,2026-08-04 02:56:36.592
person_ID_11,FLUSH,57,person,509,111,506,99,0.5743,2026-08-04 02:56:45.411,2026-08-04 02:56:46.948
person_ID_12,FLUSH,58,person,491,84,424,82,0.5996,2026-08-04 02:56:48.242,2026-08-04 02:56:49.025
