timestamp,display_id,label,direction,is_transition
2026-08-14 20:19:59.918,person_ID_1,person,Berlin (kein Wechsel),False
2026-08-15 02:02:07.921,person_ID_3,person,Berlin (kein Wechsel),False
2026-08-15 02:02:10.988,person_ID_2,person,Berlin (kein Wechsel),False
2026-08-15 02:02:20.980,person_ID_4,person,Berlin (kein Wechsel),False
2026-08-15 02:02:37.424,person_ID_5,person,Berlin (kein Wechsel),False
2026-08-15 02:03:02.359,person_ID_7,person,Berlin (kein Wechsel),False
2026-08-15 02:03:03.684,person_ID_6,person,Berlin (kein Wechsel),False
2026-08-15 02:03:09.556,person_ID_8,person,Berlin (kein Wechsel),False
2026-08-15 02:04:16.846,person_ID_9,person,Berlin (kein Wechsel),False
2026-08-15 02:04:51.808,person_ID_10,person,Berlin (kein Wechsel),False
2026-08-15 02:05:01.879,person_ID_11,person,Berlin (kein Wechsel),False
2026-08-15 02:05:03.515,person_ID_12,person,Berlin (kein Wechsel),False
2026-08-15 02:05:06.048,person_ID_13,person,Berlin (kein Wechsel),False
2026-08-15 02:05:16.356,person_ID_15,person,Berlin (kein Wechsel),False
2026-08-15 02:05:18.650,person_ID_14,person,Berlin (kein Wechsel),False
2026-08-15 02:05:26.521,person_ID_16,person,Berlin (kein Wechsel),False
2026-08-15 02:05:41.874,person_ID_17,person,Berlin (kein Wechsel),False
2026-08-15 02:05:55.021,person_ID_18,person,Berlin (kein Wechsel),False
2026-08-15 02:06:03.076,person_ID_19,person,Berlin (kein Wechsel),False
2026-08-15 02:06:07.180,person_ID_20,person,Berlin (kein Wechsel),False
2026-08-15 02:06:18.544,person_ID_21,person,Berlin (kein Wechsel),False
2026-08-15 02:06:21.480,person_ID_22,person,Berlin (kein Wechsel),False
2026-08-15 02:06:42.853,person_ID_23,person,Berlin (kein Wechsel),False
2026-08-15 02:06:47.387,person_ID_24,person,Berlin (kein Wechsel),False
2026-08-15 02:07:04.728,person_ID_25,person,Berlin (kein Wechsel),False
2026-08-15 02:07:06.424,person_ID_26,person,Berlin (kein Wechsel),False
2026-08-15 02:07:28.749,person_ID_27,person,Berlin (kein Wechsel),False
2026-08-15 02:07:31.916,person_ID_28,person,Berlin (kein Wechsel),False
2026-08-15 02:07:39.819,person_ID_29,person,Berlin (kein Wechsel),False
2026-08-15 02:07:44.842,person_ID_30,person,Berlin (kein Wechsel),False
2026-08-15 02:07:47.981,person_ID_31,person,Berlin (kein Wechsel),False
2026-08-15 02:08:02.755,person_ID_32,person,Berlin (kein Wechsel),False
2026-08-15 02:08:10.144,person_ID_33,person,Berlin (kein Wechsel),False
2026-08-15 02:08:55.736,person_ID_34,person,Berlin (kein Wechsel),False
2026-08-15 02:09:13.250,person_ID_35,person,Berlin (kein Wechsel),False
2026-08-15 02:10:34.386,person_ID_36,person,Berlin (kein Wechsel),False
2026-08-15 02:10:42.851,person_ID_37,person,Berlin (kein Wechsel),False
2026-08-15 02:10:45.789,person_ID_38,person,Berlin (kein Wechsel),False
2026-08-15 02:10:48.110,person_ID_39,person,Berlin (kein Wechsel),False
2026-08-15 02:10:50.610,person_ID_40,person,Berlin (kein Wechsel),False
2026-08-15 02:12:17.954,person_ID_41,person,Berlin (kein Wechsel),False
2026-08-15 02:12:26.395,person_ID_42,person,Berlin (kein Wechsel),False
2026-08-15 02:20:05.736,person_ID_43,person,Berlin (kein Wechsel),False
2026-08-15 02:20:14.547,person_ID_44,person,Berlin (kein Wechsel),False
2026-08-15 02:30:53.414,person_ID_45,person,Berlin (kein Wechsel),False
