display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
person_ID_1,FLUSH,1,person,1143,238,564,172,0.7840,2026-08-14 20:19:29.961,2026-08-14 20:19:59.918
person_ID_3,FLUSH,695,person,793,254,774,199,0.6066,2026-08-15 02:02:07.447,2026-08-15 02:02:07.921
person_ID_2,FLUSH,682,person,596,186,554,175,0.7685,2026-08-15 02:02:03.484,2026-08-15 02:02:10.988
person_ID_4,FLUSH,709,person,547,178,653,179,0.7314,2026-08-15 02:02:19.123,2026-08-15 02:02:20.980
person_ID_5,FLUSH,712,person,669,225,569,172,0.8331,2026-08-15 02:02:20.947,2026-08-15 02:02:37.424
person_ID_7,FLUSH,752,person,948,194,948,194,0.5525,2026-08-15 02:03:02.359,2026-08-15 02:03:02.359
person_ID_6,FLUSH,748,person,547,171,877,258,0.8075,2026-08-15 02:02:59.087,2026-08-15 02:03:03.684
person_ID_8,FLUSH,756,person,851,279,554,173,0.8055,2026-08-15 02:03:05.428,2026-08-15 02:03:09.556
person_ID_9,FLUSH,785,person,550,169,625,230,0.7070,2026-08-15 02:04:09.589,2026-08-15 02:04:16.846
person_ID_10,FLUSH,795,person,1082,401,1068,393,0.5628,2026-08-15 02:04:51.285,2026-08-15 02:04:51.808
person_ID_11,FLUSH,795,person,1116,325,1133,287,0.6179,2026-08-15 02:04:53.482,2026-08-15 02:05:01.879
person_ID_12,FLUSH,795,person,1042,415,1042,415,0.6404,2026-08-15 02:05:03.045,2026-08-15 02:05:03.515
person_ID_13,FLUSH,798,person,1137,269,1153,266,0.6644,2026-08-15 02:05:04.552,2026-08-15 02:05:06.048
person_ID_15,FLUSH,801,person,1122,376,1124,386,0.5127,2026-08-15 02:05:15.951,2026-08-15 02:05:16.356
person_ID_14,FLUSH,800,person,1118,383,1147,259,0.7051,2026-08-15 02:05:13.213,2026-08-15 02:05:18.650
person_ID_16,FLUSH,802,person,1152,257,1153,209,0.6748,2026-08-15 02:05:19.427,2026-08-15 02:05:26.521
person_ID_17,FLUSH,802,person,1152,278,1150,306,0.5902,2026-08-15 02:05:28.889,2026-08-15 02:05:41.874
person_ID_18,FLUSH,802,person,1148,292,1157,273,0.6613,2026-08-15 02:05:43.476,2026-08-15 02:05:55.021
person_ID_19,FLUSH,808,person,1153,266,1120,255,0.6731,2026-08-15 02:05:56.618,2026-08-15 02:06:03.076
