timestamp,display_id,label,direction,is_transition
2026-07-28 22:44:37.393,car_ID_4,car,Dresden (kein Wechsel),False
2026-07-28 22:44:38.290,car_ID_2,car,Potsdam (kein Wechsel),False
2026-07-28 22:44:38.531,car_ID_3,car,Dresden (kein Wechsel),False
2026-07-28 22:44:38.899,car_ID_5,car,Dresden (kein Wechsel),False
2026-07-28 22:44:42.492,car_ID_1,car,Dresden (kein Wechsel),False
2026-07-28 22:44:42.696,car_ID_7,car,Dresden (kein Wechsel),False
2026-07-28 22:44:44.164,car_ID_6,car,Potsdam->Berlin,True
2026-07-28 22:44:44.359,car_ID_10,car,Dresden (kein Wechsel),False
2026-07-28 22:44:44.572,car_ID_8,car,Potsdam->Dresden,True
2026-07-28 22:44:45.935,car_ID_11,car,Dresden->Berlin,True
2026-07-28 22:44:47.074,car_ID_12,car,Potsdam->Dresden,True
2026-07-28 22:44:47.139,car_ID_14,car,Dresden (kein Wechsel),False
2026-07-28 22:44:48.832,car_ID_15,car,Dresden->Berlin,True
2026-07-28 22:44:48.897,car_ID_17,car,Berlin (kein Wechsel),False
2026-07-28 22:44:51.121,car_ID_16,car,Dresden->Berlin,True
2026-07-28 22:44:52.044,car_ID_9,car,Potsdam->Dresden,True
2026-07-28 22:44:52.109,car_ID_18,car,Potsdam->Dresden,True
2026-07-28 22:44:54.321,car_ID_19,car,Dresden->Berlin,True
2026-07-28 22:44:55.296,car_ID_13,car,Potsdam->Dresden,True
2026-07-28 22:44:58.229,car_ID_21,car,Dresden->Berlin,True
2026-07-28 22:45:00.601,car_ID_20,car,Dresden (kein Wechsel),False
2026-07-28 22:45:02.430,truck_ID_1,truck,Berlin (kein Wechsel),False
2026-07-28 22:45:03.077,truck_ID_2,truck,Berlin (kein Wechsel),False
2026-07-28 22:45:05.806,car_ID_22,car,Dresden->Berlin,True
2026-07-28 22:45:07.065,car_ID_23,car,Berlin->Potsdam,True
2026-07-28 22:45:08.405,truck_ID_4,truck,Berlin (kein Wechsel),False
2026-07-28 22:45:08.438,bus_ID_1,bus,Berlin (kein Wechsel),False
2026-07-28 22:45:08.968,truck_ID_3,truck,Berlin->Dresden,True
2026-07-28 22:45:09.303,bus_ID_3,bus,Dresden (kein Wechsel),False
2026-07-28 22:45:09.779,bus_ID_4,bus,Potsdam (kein Wechsel),False
2026-07-28 22:45:09.859,bus_ID_2,bus,Dresden->Potsdam,True
2026-07-28 22:45:10.330,bus_ID_5,bus,Dresden (kein Wechsel),False
2026-07-28 22:45:10.934,truck_ID_5,truck,Dresden (kein Wechsel),False
2026-07-28 22:45:13.289,truck_ID_6,truck,Berlin (kein Wechsel),False
2026-07-28 22:45:14.306,car_ID_25,car,Dresden (kein Wechsel),False
2026-07-28 22:45:16.233,car_ID_26,car,Dresden (kein Wechsel),False
