display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
person_ID_1,FLUSH,1,person,543,391,559,388,0.4594,2026-07-28 09:09:52.413,2026-07-28 09:09:52.836
bicycle_ID_1,FLUSH,3,bicycle,689,387,706,386,0.3686,2026-07-28 09:09:53.322,2026-07-28 09:09:53.457
person_ID_3,FLUSH,3,person,732,373,732,373,0.4028,2026-07-28 09:09:53.589,2026-07-28 09:09:53.589
motorcycle_ID_1,FLUSH,3,motorcycle,719,382,739,373,0.3221,2026-07-28 09:09:53.489,2026-07-28 09:09:54.123
person_ID_2,FLUSH,2,person,649,374,905,348,0.4352,2026-07-28 09:09:53.030,2026-07-28 09:09:55.290
car_ID_1,FLUSH,4,car,355,440,943,360,0.7433,2026-07-28 09:10:07.425,2026-07-28 09:10:10.322
car_ID_2,FLUSH,5,car,49,462,890,373,0.6280,2026-07-28 09:10:10.058,2026-07-28 09:10:12.593
bus_ID_2,FLUSH,5,bus,895,372,908,369,0.3894,2026-07-28 09:10:12.623,2026-07-28 09:10:12.723
bus_ID_1,FLUSH,6,bus,889,372,913,369,0.3226,2026-07-28 09:10:12.593,2026-07-28 09:10:12.759
truck_ID_2,FLUSH,6,truck,514,419,920,367,0.5210,2026-07-28 09:10:11.363,2026-07-28 09:10:12.823
truck_ID_1,FLUSH,5,truck,527,418,912,369,0.4492,2026-07-28 09:10:11.363,2026-07-28 09:10:13.224
car_ID_3,FLUSH,6,car,601,410,945,354,0.5770,2026-07-28 09:10:11.562,2026-07-28 09:10:13.523
car_ID_4,FLUSH,7,car,922,417,407,480,0.7754,2026-07-28 09:10:27.967,2026-07-28 09:10:30.001
car_ID_5,FLUSH,8,car,927,415,417,474,0.8305,2026-07-28 09:10:32.959,2026-07-28 09:10:34.659
person_ID_4,FLUSH,8,person,377,479,377,479,0.5775,2026-07-28 09:10:34.691,2026-07-28 09:10:35.163
car_ID_6,FLUSH,9,car,922,417,428,492,0.8251,2026-07-28 09:10:41.159,2026-07-28 09:10:43.192
car_ID_7,FLUSH,10,car,933,400,898,407,0.7748,2026-07-28 09:10:45.392,2026-07-28 09:10:45.625
truck_ID_3,FLUSH,10,truck,893,408,349,460,0.6793,2026-07-28 09:10:45.660,2026-07-28 09:10:47.624
person_ID_5,FLUSH,11,person,545,390,556,389,0.4150,2026-07-28 09:10:51.197,2026-07-28 09:10:51.698
