display_id,kind,track_id,label,start_x,start_y,end_x,end_y,avg_confidence,first_timestamp,last_timestamp
car_ID_1,FLUSH,1,car,50,447,132,457,0.6532,2026-08-05 08:59:45.061,2026-08-05 08:59:46.101
car_ID_2,FLUSH,3,car,113,448,972,396,0.8155,2026-08-05 08:59:45.432,2026-08-05 08:59:49.237
person_ID_1,FLUSH,4,person,946,459,508,492,0.6438,2026-08-05 08:59:56.977,2026-08-05 08:59:58.680
bicycle_ID_1,FLUSH,5,bicycle,941,468,466,514,0.7046,2026-08-05 08:59:56.977,2026-08-05 08:59:59.282
car_ID_3,FLUSH,7,car,966,430,924,423,0.7582,2026-08-05 09:00:16.890,2026-08-05 09:00:17.326
car_ID_4,FLUSH,8,car,929,424,929,424,0.6003,2026-08-05 09:00:17.326,2026-08-05 09:00:17.326
truck_ID_1,FLUSH,8,truck,921,424,921,424,0.5665,2026-08-05 09:00:17.358,2026-08-05 09:00:17.825
truck_ID_2,FLUSH,7,truck,916,424,426,453,0.8192,2026-08-05 09:00:17.393,2026-08-05 09:00:19.259
motorcycle_ID_1,FLUSH,11,motorcycle,862,483,862,483,0.6808,2026-08-05 09:01:11.934,2026-08-05 09:01:12.402
motorcycle_ID_2,FLUSH,9,motorcycle,480,524,480,524,0.7450,2026-08-05 09:01:13.267,2026-08-05 09:01:13.267
bicycle_ID_2,FLUSH,9,bicycle,938,472,459,523,0.7073,2026-08-05 09:01:11.565,2026-08-05 09:01:13.801
person_ID_2,FLUSH,10,person,945,459,449,505,0.6587,2026-08-05 09:01:11.567,2026-08-05 09:01:13.834
car_ID_5,FLUSH,12,car,965,439,363,501,0.8773,2026-08-05 09:01:17.634,2026-08-05 09:01:19.602
bicycle_ID_4,FLUSH,16,bicycle,842,466,824,468,0.5953,2026-08-05 09:01:49.066,2026-08-05 09:01:49.168
motorcycle_ID_4,FLUSH,16,motorcycle,894,462,818,468,0.5744,2026-08-05 09:01:48.767,2026-08-05 09:01:49.204
person_ID_3,FLUSH,14,person,948,448,823,455,0.5749,2026-08-05 09:01:48.436,2026-08-05 09:01:49.669
bicycle_ID_5,FLUSH,17,bicycle,693,483,535,501,0.5941,2026-08-05 09:01:49.869,2026-08-05 09:01:50.604
motorcycle_ID_3,FLUSH,15,motorcycle,928,462,504,502,0.6406,2026-08-05 09:01:48.569,2026-08-05 09:01:50.737
motorcycle_ID_5,FLUSH,17,motorcycle,666,486,519,501,0.6749,2026-08-05 09:01:50.003,2026-08-05 09:01:50.737
bicycle_ID_3,FLUSH,15,bicycle,939,460,480,504,0.5953,2026-08-05 09:01:48.468,2026-08-05 09:01:50.835
person_ID_4,FLUSH,16,person,808,460,412,486,0.6135,2026-08-05 09:01:49.268,2026-08-05 09:01:51.569
motorcycle_ID_6,FLUSH,22,motorcycle,67,437,67,437,0.6131,2026-08-05 09:02:12.275,2026-08-05 09:02:12.275
bicycle_ID_6,FLUSH,24,bicycle,342,433,465,426,0.5525,2026-08-05 09:02:13.573,2026-08-05 09:02:14.108
motorcycle_ID_7,FLUSH,24,motorcycle,395,426,744,405,0.6081,2026-08-05 09:02:13.805,2026-08-05 09:02:15.639
person_ID_5,FLUSH,21,person,26,422,790,393,0.6275,2026-08-05 09:02:12.106,2026-08-05 09:02:15.910
person_ID_6,FLUSH,26,person,864,389,868,388,0.5258,2026-08-05 09:02:16.410,2026-08-05 09:02:16.441
bicycle_ID_7,FLUSH,21,bicycle,835,398,916,393,0.5501,2026-08-05 09:02:16.244,2026-08-05 09:02:16.806
person_ID_7,FLUSH,28,person,53,420,108,420,0.6466,2026-08-05 09:02:22.507,2026-08-05 09:02:22.874
